"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"UBA7173 sp910579105"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	2.00463940808623	0	0.724758281158088	0.00567586195649249	0.102705847169006	0.0113195085040358	0.109438753402103	NA	"prevalence"	47	29
"Butyrivibrio_A sp000431815"	"Genotype"	"MUT"	"GenotypeMUT"	2.63591447265344	0	0.954044185944936	0.00572929298826081	0.103013338984951	0.0114257611783763	0.109873850352059	NA	"prevalence"	47	12
"CAG-485 sp900550645"	"Sex"	"M"	"SexM"	-2.11879989061678	0	0.76685166139044	0.00572753406674366	0.103013338984951	0.0114222634870016	0.109873850352059	NA	"prevalence"	47	29
"JAAVYW01 sp022791315"	"Genotype"	"MUT"	"GenotypeMUT"	-3.58420966453998	0	1.29702377075959	0.00572007017561574	0.103013338984951	0.0114074211484175	0.109873850352059	NA	"prevalence"	47	13
"MGYG000323038"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.53959990421617	0	0.557374254809244	0.00574067546049324	0.103071588622586	0.00574067546049324	0.0997319558965519	NA	"prevalence"	47	10
"Coproplasma sp910578195"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.30957490153853	0	0.474223854297791	0.00575343884347684	0.103154431842394	0.0114737756284281	0.110036154873446	NA	"prevalence"	47	14
"MGYG000388556"	"Sex"	"M"	"SexM"	5.36493990279817	-0.415249466173014	1.60573001499069	0.00576376029589265	0.103193320828019	0.0114942996590368	0.110083617872726	NA	"abundance"	47	14
"CAG-485 sp910584545"	"Sex"	"M"	"SexM"	-2.41789768469773	0	0.876689639171889	0.00581587021649808	0.103979216384792	0.011597916086621	0.110775771486807	NA	"prevalence"	47	34
"RGIG8607 sp910588535"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	0.153806970414883	-0.534932639053454	0.148759289973043	0.00582560776619268	0.104006407763705	0.0111751629908379	0.109398964015571	NA	"abundance"	47	10
"Desulfovibrio sp009773975"	"Sex"	"M"	"SexM"	-2.10252725310526	-0.415249466173014	0.579261819640296	0.0058487777307562	0.104039989800701	0.0058487777307562	0.10033536636344	NA	"abundance"	47	47
"UBA3282 sp910588215"	"Genotype"	"MUT"	"GenotypeMUT"	1.54624767332622	0.195151488441185	0.455176532951075	0.00587680460637552	0.104039989800701	0.00587680460637552	0.10033536636344	NA	"abundance"	47	36
"COE1 sp014239155"	"Genotype"	"MUT"	"GenotypeMUT"	2.59842500673513	0	0.943016125160799	0.00586131293066564	0.104039989800701	0.0116882708720601	0.111133925647952	NA	"prevalence"	47	17
"MGYG000327534"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.34175712803978	0	0.486902836321373	0.00585670610433609	0.104039989800701	0.0116791112022796	0.111133925647952	NA	"prevalence"	47	12
"MGYG000329870"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.16900874855845	0	0.424304640369886	0.00586712265413693	0.104039989800701	0.0116998221800352	0.111133925647952	NA	"prevalence"	47	16
"UBA11524 sp000437595"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.37221234301801	0	0.498122378838866	0.0058733494581843	0.104039989800701	0.0117122026825107	0.111133925647952	NA	"prevalence"	47	27
"CAG-873 sp900555715"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.81889172090935	0	0.660955074482861	0.00592480236360687	0.104743223908569	0.0118145014441659	0.111787009648413	NA	"prevalence"	47	27
"MGYG000329046"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.09567805741365	0	0.398348106865148	0.00594945488769317	0.105032356999191	0.0118635137619256	0.112100688862688	NA	"prevalence"	47	15
"Kineothrix sp910586275"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.12502119202631	0	0.409267870042982	0.00598024262744538	0.105249962545713	0.0119247219530076	0.11220699251487	NA	"prevalence"	47	17
"Lactiplantibacillus plantarum"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.27874887112853	0	0.465329123773122	0.00599504052737079	0.105249962545713	0.0119541405438168	0.11220699251487	NA	"prevalence"	47	23
"MGYG000325650"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.94310008037656	0	0.706962655287534	0.00598652194064535	0.105249962545713	0.0119372054363449	0.11220699251487	NA	"prevalence"	47	32
"UBA2882 sp910574745"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	2.10137044874085	0	0.764667739763893	0.00599448245222947	0.105249962545713	0.0119530310845888	0.11220699251487	NA	"prevalence"	47	28
"Scatocola sp910577205"	"Sex"	"M"	"SexM"	-2.10764472986707	0	0.767173100780831	0.00600905156572096	0.105349826480465	0.0119819944307224	0.112319279358549	NA	"prevalence"	47	19
"Agrobacterium pusense"	"Genotype"	"MUT"	"GenotypeMUT"	-4.53762710537273	0.195151488441185	0.680114751532826	0.006118281425737	0.105960451959435	0.0121991294838695	0.113474699008785	NA	"abundance"	47	8
"Eisenbergiella sp910585455"	"Genotype"	"MUT"	"GenotypeMUT"	1.02000146593873	0.195151488441185	0.260253231950294	0.00607718403437518	0.105960451959435	0.00607718403437518	0.10094081032036	NA	"abundance"	47	22
"Eubacterium_F sp910575665"	"Sex"	"M"	"SexM"	1.05896662008405	-0.415249466173014	0.500665938712879	0.0060741887790553	0.105960451959435	0.0060741887790553	0.10094081032036	NA	"abundance"	47	38
"Gordonibacter pamelaeae"	"Sex"	"M"	"SexM"	-1.43278191260631	-0.415249466173014	0.333441756170004	0.00610335190218692	0.105960451959435	0.00551931314598815	0.0995165951934802	NA	"abundance"	47	28
"Anaerotardibacter sp000435675"	"Sex"	"M"	"SexM"	-2.49940957384549	0	0.911799498796431	0.00612183420579956	0.105960451959435	0.0122061915575558	0.113474699008785	NA	"prevalence"	47	26
"JAAWCD01 sp022793095"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.65816582060195	0	0.604511601902142	0.00608836002135465	0.105960451959435	0.0121396519149597	0.113346181948395	NA	"prevalence"	47	29
"Lactobacillus hominis"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	2.18025112537608	0	0.794709100239007	0.00607958046615812	0.105960451959435	0.0121221996336718	0.113346181948395	NA	"prevalence"	47	34
"MGYG000350430"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.38218844478715	0	0.503839072505918	0.00608226181761119	0.105960451959435	0.0121275297264044	0.113346181948395	NA	"prevalence"	47	9
"Pelethomonas sp009774055"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.27087507482235	0	0.463675038422832	0.00612759131255384	0.105960451959435	0.012217635249814	0.113474699008785	NA	"prevalence"	47	21
"RGIG7193 sp022791755"	"Sex"	"M"	"SexM"	-2.12738900201632	0	0.77578552131162	0.0061021997761978	0.105960451959435	0.012167162710287	0.11345317419038	NA	"prevalence"	47	18
"Faecivivens sp022793675"	"Sex"	"M"	"SexM"	-2.41561073715071	0	0.881658741879782	0.0061467647229981	0.106146995721296	0.0122557467294363	0.113679288561228	NA	"prevalence"	47	15
"Angelakisella sp013316495"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.35645857887997	0	0.495249097545449	0.00616372366271464	0.10629484212894	0.012289455836039	0.113693552158539	NA	"prevalence"	47	24
"Choladocola sp910575445"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	2.52235942762799	0	0.921291141931854	0.00618417705665687	0.106357762477123	0.0123301100674456	0.113771825008754	NA	"prevalence"	47	35
"MGYG000328314"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.30030334619944	0	0.474906110213328	0.00618099534022847	0.106357762477123	0.012323785977061	0.113771825008754	NA	"prevalence"	47	7
"1XD8-76 sp003611955"	"Sex"	"M"	"SexM"	-1.2770063555557	-0.415249466173014	0.238539296890768	0.00623145619162191	0.106880450506165	0.0124240813369757	0.114431430947284	NA	"abundance"	47	14
"Enterenecus sp910588495"	"Genotype"	"MUT"	"GenotypeMUT"	-1.93405582297629	0.195151488441185	0.732552254586973	0.00622668835087203	0.106880450506165	0.00622668835087203	0.101444847487831	NA	"abundance"	47	42
"Desulfovibrio sp910575755"	"Sex"	"M"	"SexM"	-1.65499558498145	-0.415249466173014	0.425466752911561	0.00624558054870272	0.106977751807144	0.00624558054870272	0.101479915674094	NA	"abundance"	47	43
"Akkermansia muciniphila_B"	"Sex"	"M"	"SexM"	1.50258639936895	-0.415249466173014	0.658387370532725	0.0062578831988106	0.10704362909533	0.0124766052954912	0.114431430947284	NA	"abundance"	47	41
"MGBC157735 sp910588155"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.14007333131371	0	0.417340202404104	0.00629969851998016	0.107211952512548	0.0125597108385177	0.114431430947284	NA	"prevalence"	47	19
"MGYG000327199"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.29237111269209	0	0.472972138997124	0.006286586156029	0.107211952512548	0.0125336511465608	0.114431430947284	NA	"prevalence"	47	15
"Prevotella rodentium"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.27018263374448	0	0.464985533574565	0.00630160314973424	0.107211952512548	0.0125634960972118	0.114431430947284	NA	"prevalence"	47	18
"Prevotella sp900545525"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.23978800244663	0	0.453823109908337	0.00629750312383834	0.107211952512548	0.0125553477020819	0.114431430947284	NA	"prevalence"	47	15
"CAG-510 sp910578335"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.4859011246364	0	0.544224784957826	0.0063275234978934	0.107508446223268	0.0126150094421704	0.114752749983604	NA	"prevalence"	47	18
"MGYG000329051"	"Genotype"	"MUT"	"GenotypeMUT"	-3.32174725859261	0	1.21774505236356	0.00637610605731477	0.108139270993515	0.0127115573861754	0.115293704372234	NA	"prevalence"	47	13
"MGYG000329873"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.51876006496078	0	0.556891418480143	0.00638722984634498	0.108139270993515	0.0127336629875799	0.115293704372234	NA	"prevalence"	47	25
"MGYG000329989"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.39713777270792	0	0.512325159567256	0.00639028082660368	0.108139270993515	0.0127397259641645	0.115293704372234	NA	"prevalence"	47	25
"Butyricimonas virosa"	"Sex"	"M"	"SexM"	-2.28676826974066	0	0.839339338461645	0.00644016623474095	0.108548101463849	0.0128388567283508	0.115598776249661	NA	"prevalence"	47	30
"CAG-95 sp910585005"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.54113905420917	0	0.565657472912112	0.00643971137255805	0.108548101463849	0.0128379528625542	0.115598776249661	NA	"prevalence"	47	32
"Dysosmobacter sp022797935"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.89505204138016	0	0.695486992805607	0.00643435071154182	0.108548101463849	0.0128273005540045	0.115598776249661	NA	"prevalence"	47	24
"UBA7177 sp910579545"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.51006894007612	0	0.55439501126056	0.00645328222207203	0.108624529743335	0.00645328222207203	0.102020167783013	NA	"prevalence"	47	9
"MGYG000325477"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	-1.53536089510466	-0.534932639053454	0.34167083588024	0.00650514080196363	0.108724366461588	0.0129679647470739	0.115785177293055	NA	"abundance"	47	35
"MGYG000326975"	"Sex"	"M"	"SexM"	0.368463449708423	-0.415249466173014	0.269405494928499	0.00651297706788601	0.108724366461588	0.0129835352654852	0.115785177293055	NA	"abundance"	47	46
"MGYG000328451"	"Sex"	"M"	"SexM"	-1.45500971423439	-0.415249466173014	0.352622394217779	0.00650280643746637	0.108724366461588	0.0129633263833696	0.115785177293055	NA	"abundance"	47	35
"Parabacteroides johnsonii"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	-2.23027726945594	-0.534932639053454	0.325043735614716	0.00647863004359861	0.108724366461588	0.0129152874399554	0.115785177293055	NA	"abundance"	47	9
"Alistipes sp002428825"	"Sex"	"M"	"SexM"	-1.97702370476203	0	0.726041955970842	0.00646889674725073	0.108724366461588	0.0128959468693749	0.115785177293055	NA	"prevalence"	47	28
"MGYG000410711"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	2.84402143614524	0	1.04536908306731	0.0065165386362999	0.108724366461588	0.0129906119968014	0.115785177293055	NA	"prevalence"	47	36
"Ruthenibacterium lactatiformans"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.3787218236278	0	0.506799424120552	0.00651933908550684	0.108724366461588	0.00651933908550684	0.102020167783013	NA	"prevalence"	47	6
"MGYG000327895"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	2.19392137419364	0	0.806618602698662	0.00653017992147892	0.108761865060632	0.013017716593151	0.115880630831727	NA	"prevalence"	47	34
"14-2 sp910584585"	"Sex"	"M"	"SexM"	-1.73231035206261	-0.415249466173014	0.448388397489544	0.00667616214933164	0.1090308916766	0.00667616214933164	0.102020167783013	NA	"abundance"	47	34
"Bacteroides intestinalis"	"Genotype"	"MUT"	"GenotypeMUT"	2.96617661665392	0.195151488441185	0.919915427672979	0.00668422177684524	0.1090308916766	0.00668422177684524	0.102020167783013	NA	"abundance"	47	26
"CAG-873 sp009775535"	"Sex"	"M"	"SexM"	2.04202467180575	-0.415249466173014	0.851812258369184	0.00665444822051409	0.1090308916766	0.0132646147599087	0.117046563199793	NA	"abundance"	47	41
"Faecivivens sp022793675"	"Sex"	"M"	"SexM"	-1.72359162289433	-0.415249466173014	0.381319712519767	0.00669276369353122	0.1090308916766	0.0122557467294363	0.113679288561228	NA	"abundance"	47	15
"MGBC163016 sp910585565"	"Genotype"	"MUT"	"GenotypeMUT"	-0.765902033743725	0.195151488441185	0.327917158645761	0.00666394416343619	0.1090308916766	0.00666394416343619	0.102020167783013	NA	"abundance"	47	36
"MGYG000329420"	"Sex"	"M"	"SexM"	2.29202322275951	-0.415249466173014	0.880381453546766	0.00658230585884401	0.1090308916766	0.00658230585884401	0.102020167783013	NA	"abundance"	47	23
"UBA3282 sp910578115"	"Sex"	"M"	"SexM"	1.92823274615589	-0.415249466173014	0.789680342578184	0.00660459553163195	0.1090308916766	0.00660459553163195	0.102020167783013	NA	"abundance"	47	30
"MGBC120929 sp910583735"	"Sex"	"M"	"SexM"	-1.85005976880826	0	0.680955987787612	0.00659051558260031	0.1090308916766	0.0131375962695561	0.116507566415587	NA	"prevalence"	47	20
"MGYG000325572"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.20897002458573	0	0.445277019280332	0.00662564843975839	0.1090308916766	0.0132073976622695	0.116979807865816	NA	"prevalence"	47	18
"MGYG000325583"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.66917746364204	0	0.615346960711837	0.00667617935590571	0.1090308916766	0.0133077873410192	0.117052310066257	NA	"prevalence"	47	10
"MGYG000329834"	"Sex"	"M"	"SexM"	-3.30438396575322	0	1.21772417161108	0.00665618132384284	0.1090308916766	0.00808303691803124	0.104464558421264	NA	"prevalence"	47	36
"MGYG000330231"	"Sex"	"M"	"SexM"	-1.87166903622911	0	0.68988053393918	0.00666703555498868	0.1090308916766	0.0132896217468859	0.117052310066257	NA	"prevalence"	47	22
"MGYG000330443"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.1102037634187	0	0.40931837304578	0.00668133910062869	0.1090308916766	0.0133180379090798	0.117052310066257	NA	"prevalence"	47	17
"MGYG000330890"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.34668817413702	0	0.495414535641492	0.00656171747949317	0.1090308916766	0.0130803788227056	0.116291971721866	NA	"prevalence"	47	16
"MGYG000331263"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.21069708464167	0	0.445564297251185	0.00658324459224921	0.1090308916766	0.013123150075137	0.116507566415587	NA	"prevalence"	47	19
"Paraprevotella sp900548345"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.2401091850827	0	0.45683869017527	0.00663668818276341	0.1090308916766	0.0132293307354916	0.117027421324724	NA	"prevalence"	47	17
"UBA3282 sp910578845"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.12641136460661	0	0.41506104782617	0.00665072688831953	0.1090308916766	0.013257221608496	0.117046563199793	NA	"prevalence"	47	12
"14-2 sp000403845"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.3074847678505	0	0.4822713168506	0.00670608173170969	0.109107432596377	0.013367191931227	0.117052310066257	NA	"prevalence"	47	17
"MD308 sp910586965"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	2.63647035332771	0	0.972848085285689	0.0067272357173011	0.10917096116615	0.0134092157342061	0.117052310066257	NA	"prevalence"	47	35
"Paratractidigestivibacter sp900540955"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.85472157076549	0	0.684286544103736	0.00671928348329516	0.10917096116615	0.0133934181960615	0.117052310066257	NA	"prevalence"	47	17
"MGYG000325457"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.54967176682966	0	0.571973768164092	0.00674170861219874	0.109265745983626	0.0134379665893857	0.117052310066257	NA	"prevalence"	47	19
"MGYG000322995"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.29739579655824	0	0.479011133030203	0.00675906027555693	0.109357576027576	0.0134724356553052	0.11707826070238	NA	"prevalence"	47	28
"MGYG000329824"	"Genotype"	"MUT"	"GenotypeMUT"	-3.06501832129666	0	1.13174923742363	0.00676465334409796	0.109357576027576	0.0134835461533301	0.11707826070238	NA	"prevalence"	47	12
"MGYG000410703"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.44615156019736	0	0.534102804587773	0.00677659899549229	0.109410956740997	0.0135072756970389	0.117140398314934	NA	"prevalence"	47	27
"CAG-485 sp009775365"	"Genotype"	"MUT"	"GenotypeMUT"	-2.83638171077033	0.195151488441185	1.05865855738232	0.00681973852534445	0.10982729039925	0.00681973852534445	0.102029124248726	NA	"abundance"	47	43
"Enterococcus faecalis"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.08487653978229	0	0.401281347570425	0.00686070599735408	0.109927615841149	0.013674342707926	0.117426217090615	NA	"prevalence"	47	18
"Limisoma sp000437795"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.80024470905638	0	0.665856384155326	0.00685818360652504	0.109927615841149	0.0136693325306693	0.117426217090615	NA	"prevalence"	47	24
"Merdisoma sp910587955"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.23077616759936	0	0.455235468346123	0.00685920998733701	0.109927615841149	0.0136713712130236	0.117426217090615	NA	"prevalence"	47	9
"MGYG000350425"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.18649579200412	0	0.438700675823982	0.00683932779848526	0.109927615841149	0.0136318791922354	0.117426217090615	NA	"prevalence"	47	11
"CAG-873 sp910586595"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.58182782459617	0	0.585270325990599	0.00687725302699782	0.110053437188038	0.0137072094447983	0.117426217090615	NA	"prevalence"	47	30
"CAG-1031 sp000431215"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	2.19086495783912	0	0.811548703325473	0.00694208117105553	0.110149136250265	0.0138359698511255	0.117426217090615	NA	"prevalence"	47	34
"CAG-873 sp905202215"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.55122710428872	0	0.574387390177844	0.00692012978403205	0.110149136250265	0.0137923713718363	0.117426217090615	NA	"prevalence"	47	27
"D16-34 sp003612515"	"Sex"	"M"	"SexM"	-2.48629601436862	0	0.920357859858665	0.00690389259350544	0.110149136250265	0.0137601214540682	0.117426217090615	NA	"prevalence"	47	25
"MGYG000325436"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	2.27338043971374	0	0.842273918519218	0.00695275522602065	0.110149136250265	0.0138571696468083	0.117426217090615	NA	"prevalence"	47	33
"MGYG000345714"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.39206533381392	0	0.515752774265633	0.00695284878053105	0.110149136250265	0.0138573554548972	0.117426217090615	NA	"prevalence"	47	28
"MGYG000410378"	"Sex"	"M"	"SexM"	-2.14264201011333	0	0.79342460304537	0.00692356335656272	0.110149136250265	0.0137991909835731	0.117426217090615	NA	"prevalence"	47	16
"UBA3282 sp910587715"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.411476106228	0	0.522574274074366	0.00691301484557351	0.110149136250265	0.0137782399168919	0.117426217090615	NA	"prevalence"	47	15
"UBA7173 sp900548705"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	2.27338043971374	0	0.842273918519218	0.00695275522602065	0.110149136250265	0.0138571696468083	0.117426217090615	NA	"prevalence"	47	33
"MGYG000325504"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.14600824164563	0	0.424674139590522	0.00696403823604092	0.110188494989757	0.0138795786435288	0.117426217090615	NA	"prevalence"	47	11
"Ventrimonas sp022799175"	"Sex"	"M"	"SexM"	-3.25135004645425	-0.415249466173014	0.872063284823452	0.00698558065843269	0.110391360767092	0.00698558065843269	0.102029124248726	NA	"abundance"	47	17
"Adlercreutzia sp910585575"	"Genotype"	"MUT"	"GenotypeMUT"	-0.62257306627826	0.195151488441185	0.282244640792084	0.0069985256046885	0.110458026314398	0.0069985256046885	0.102029124248726	NA	"abundance"	47	39
"Dysosmobacter sp022797935"	"Genotype"	"MUT"	"GenotypeMUT"	2.34070418549638	0	0.868231583292855	0.00701893545471816	0.110642197989816	0.0139886054545188	0.117850168832316	NA	"prevalence"	47	24
"Clostridioides difficile"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.45954639091254	0	0.541657055695644	0.00704742347140721	0.110677774567087	0.0140451807652291	0.117850168832316	NA	"prevalence"	47	20
"MGYG000325310"	"Genotype"	"MUT"	"GenotypeMUT"	-2.99581106284598	0	1.11176824819997	0.00704655029276154	0.110677774567087	0.0140434467144947	0.117850168832316	NA	"prevalence"	47	37
"MGYG000329336"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.20577517442506	0	0.447451858289206	0.00704394393809134	0.110677774567087	0.0140382707299797	0.117850168832316	NA	"prevalence"	47	20
"MGYG000336507"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.1524284394772	0	0.427783706905625	0.00706104977306613	0.110754359389679	0.0140722411222345	0.117850168832316	NA	"prevalence"	47	10
"Choladocola sp910575445"	"Sex"	"M"	"SexM"	-1.72974643571382	-0.415249466173014	0.452199497940611	0.00709320795118185	0.110998430825215	0.00709320795118185	0.103158011932003	NA	"abundance"	47	35
"Emergencia sp009936045"	"Sex"	"M"	"SexM"	-2.15064558061047	0	0.798786168943352	0.00709414840714166	0.110998430825215	0.0141379698726608	0.118117223475137	NA	"prevalence"	47	20
"Paratractidigestivibacter sp900540955"	"Sex"	"M"	"SexM"	-2.71272547415172	0	1.00791008829188	0.00711451521760039	0.111179671141217	0.0141784141084193	0.118315266727636	NA	"prevalence"	47	17
"Angelakisella sp910585535"	"Sex"	"M"	"SexM"	-1.94000278051183	0	0.721051508091303	0.00713409730734862	0.111348216666361	0.0142172992703065	0.118499848163357	NA	"prevalence"	47	27
"CAG-485 sp910586175"	"Sex"	"M"	"SexM"	-2.30574463616546	0	0.857441731034974	0.00716454345295698	0.111548328447146	0.0142777562230247	0.118584231473958	NA	"prevalence"	47	32
"Phocaeicola sartorii"	"Sex"	"M"	"SexM"	-2.30574463616546	0	0.857441731034974	0.00716454345295698	0.111548328447146	0.0142777562230247	0.118584231473958	NA	"prevalence"	47	32
"Gordonibacter pamelaeae"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.76572052316748	0	0.657178071106756	0.00721353746772072	0.111871342113533	0.0143750398126432	0.11908956245033	NA	"prevalence"	47	28
"MGYG000328573"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.09375152394454	0	0.406976195842085	0.00719875146069996	0.111871342113533	0.014345680898807	0.119008535907005	NA	"prevalence"	47	11
"Ventrimonas sp910577765"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.81177272556443	0	0.674400639530369	0.00722064200558986	0.111871342113533	0.0143891463402068	0.11908956245033	NA	"prevalence"	47	34
"COE1 sp002358575"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	3.00377882128998	0	1.11886988048896	0.00726048636843764	0.11221396392147	0.014468258074569	0.119105587561808	NA	"prevalence"	47	37
"MGYG000329402"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.09629157620399	0	0.408327750126338	0.00725661835000961	0.11221396392147	0.0144605781901415	0.119105587561808	NA	"prevalence"	47	13
"MGYG000325431"	"Sex"	"M"	"SexM"	-2.31280726486486	0	0.861669461381097	0.00727252834573909	0.112238611109689	0.0144921670229386	0.119105587561808	NA	"prevalence"	47	32
"MGYG000328091"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.26789656815359	0	0.472503614013005	0.00728868212451924	0.112238611109689	0.0145242393619262	0.119105587561808	NA	"prevalence"	47	16
"MGYG000329105"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.1078054692836	0	0.412841856084178	0.00728853515212615	0.112238611109689	0.0145239475595885	0.119105587561808	NA	"prevalence"	47	12
"Coprocola sp910587735"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.42710071264531	-0.534932639053454	0.30026544432646	0.00731756204620249	0.112275835164527	0.00731756204620249	0.103765953329189	NA	"abundance"	47	8
"Parabacteroides merdae"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.09136700414435	0	0.406840553881	0.00730649062371242	0.112275835164527	0.0145595964421904	0.119105587561808	NA	"prevalence"	47	17
"Ruminiclostridium_E sp910585505"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.84455743872641	0	0.687746987794623	0.00731770927561501	0.112275835164527	0.0145818696821876	0.119149890073644	NA	"prevalence"	47	31
"1XD8-76 sp003611955"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.18940996857921	0	0.443892990800632	0.00737328483782499	0.11276100284921	0.0146922043463503	0.119543587326101	NA	"prevalence"	47	14
"Acetatifactor sp910579755"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.38513745181689	0	0.516891870407871	0.00736786697013825	0.11276100284921	0.0146814484765868	0.119543587326101	NA	"prevalence"	47	27
"MGYG000346909"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	2.97136820328693	0	1.10897963887416	0.00737605548737131	0.11276100284921	0.0146977047801898	0.119543587326101	NA	"prevalence"	47	35
"MGYG000393816"	"Genotype"	"MUT"	"GenotypeMUT"	2.13851142551511	0	0.798369481794205	0.00739309481183715	0.112885155763854	0.0147315317727775	0.119680996057461	NA	"prevalence"	47	14
