"","external_gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","value","description"
"1703","L3hypdh",34.4002173447187,0.565014154876306,0.269987493868621,2.09274195178555,0.0363721961408985,0.32110625842484,"MUT","L-3-hydroxyproline dehydratase (trans-) [Source:MGI Symbol;Acc:MGI:1914467]"
"1704","Vamp2",1511.66219407225,0.29665974743748,0.141766571602467,2.09259308512697,0.0363854943713211,0.32110625842484,"MUT","vesicle-associated membrane protein 2 [Source:MGI Symbol;Acc:MGI:1313277]"
"1705","Id4",432.284252539916,0.353658960964264,0.1690485884328,2.09205509636568,0.036433587355523,0.321295283384003,"MUT","inhibitor of DNA binding 4 [Source:MGI Symbol;Acc:MGI:99414]"
"1706","Pbx1",2530.23659717998,0.255768177093297,0.122278674359244,2.0916826129622,0.0364669168757214,0.321295283384003,"MUT","pre B cell leukemia homeobox 1 [Source:MGI Symbol;Acc:MGI:97495]"
"1707","Lmo2",291.016789545397,-0.558853559547153,0.267235243996901,-2.09124197537969,0.0365063783215346,0.321295283384003,"MUT","LIM domain only 2 [Source:MGI Symbol;Acc:MGI:102811]"
"1708","Inpp1",570.933799839484,-0.396681685032347,0.189706052351269,-2.09103336512339,0.0365250731696521,0.321295283384003,"MUT","inositol polyphosphate-1-phosphatase [Source:MGI Symbol;Acc:MGI:104848]"
"1709","Psma3",3275.34815033952,0.327021358494407,0.156394274305569,2.09100595240118,0.0365275303985745,0.321295283384003,"MUT","proteasome subunit alpha 3 [Source:MGI Symbol;Acc:MGI:104883]"
"1710","Gadd45g",275.457660713637,0.777977753851934,0.372093246935497,2.09081395660695,0.0365447445172501,0.321295283384003,"MUT","growth arrest and DNA-damage-inducible 45 gamma [Source:MGI Symbol;Acc:MGI:1346325]"
"1711","Mybbp1a",2283.4288873054,0.250837932895583,0.120028795124061,2.08981463686542,0.0366344540150053,0.321295283384003,"MUT","MYB binding protein (P160) 1a [Source:MGI Symbol;Acc:MGI:106181]"
"1712","Eprs",3982.96853461583,0.159658222977152,0.0764041102588459,2.08965489469419,0.0366488115377932,0.321295283384003,"MUT",NA
"1713","P2ry10",261.983643744523,-0.96000317208781,0.459439505237259,-2.08950941559119,0.0366618912757656,0.321295283384003,"MUT","purinergic receptor P2Y, G-protein coupled 10 [Source:MGI Symbol;Acc:MGI:1926076]"
"1714","Pak6",49.110093109992,0.426549579799798,0.204139249368505,2.08950302854208,0.0366624656138175,0.321295283384003,"MUT","p21 (RAC1) activated kinase 6 [Source:MGI Symbol;Acc:MGI:2679420]"
"1715","Vnn1",2237.38800882639,-0.59851657076179,0.286446270895554,-2.0894549225255,0.0366667916630457,0.321295283384003,"MUT","vanin 1 [Source:MGI Symbol;Acc:MGI:108395]"
"1716","Igkv14-111",1192.93728872345,-1.2016636875653,0.575124785302433,-2.08939645495091,0.0366720500857394,0.321295283384003,"MUT","immunoglobulin kappa variable 14-111 [Source:MGI Symbol;Acc:MGI:4439863]"
"1717","Plod2",355.781426525025,0.318663832669783,0.152525013707313,2.08925621394325,0.0366846656184554,0.321295283384003,"MUT","procollagen lysine, 2-oxoglutarate 5-dioxygenase 2 [Source:MGI Symbol;Acc:MGI:1347007]"
"1718","Foxo4",875.438610461365,0.194969902487181,0.0933324460812019,2.08898309937738,0.0367092445479242,0.321323410658722,"MUT","forkhead box O4 [Source:MGI Symbol;Acc:MGI:1891915]"
"1719","Ighv14-3",578.419771777416,-0.954569502676817,0.457239360241542,-2.08768007673826,0.0368267032060439,0.322164027232396,"MUT","immunoglobulin heavy variable V14-3 [Source:MGI Symbol;Acc:MGI:4439764]"
"1720","Ift57",144.17686535033,0.411241033541735,0.197026981965306,2.08723206050098,0.0368671627164884,0.322315559564306,"MUT","intraflagellar transport 57 [Source:MGI Symbol;Acc:MGI:1921166]"
"1721","Jade1",1413.13214856551,0.2050784800666,0.0982640771636766,2.0870137489309,0.0368868917415993,0.322315559564306,"MUT","jade family PHD finger 1 [Source:MGI Symbol;Acc:MGI:1925835]"
"1722","Pcdha1",2.79569552589515,-2.3233961096399,1.11339095247763,-2.08677473484911,0.0369085019829022,0.322317103843718,"MUT","protocadherin alpha 1 [Source:MGI Symbol;Acc:MGI:2150982]"
"1723","Tcf15",15.1419647510432,0.965566230499301,0.462960080830206,2.08563604181119,0.0370116039832708,0.322657694206435,"MUT","transcription factor 15 [Source:MGI Symbol;Acc:MGI:104664]"
"1724","Gm20696",13.3074821661461,1.351047295646,0.647810197857608,2.08556040042915,0.0370184615466983,0.322657694206435,"MUT","predicted gene 20696 [Source:MGI Symbol;Acc:MGI:5313143]"
"1725","Rai2",322.213319152349,0.508830671142332,0.243988351016541,2.08547116705517,0.0370265527359566,0.322657694206435,"MUT","retinoic acid induced 2 [Source:MGI Symbol;Acc:MGI:1344378]"
"1726","Irf1",5393.79738505908,-0.38523033705068,0.184727625542911,-2.08539646367723,0.0370333275834756,0.322657694206435,"MUT","interferon regulatory factor 1 [Source:MGI Symbol;Acc:MGI:96590]"
"1727","Cmtm7",185.951405199386,-0.481223611810197,0.230789763113819,-2.08511679771893,0.037058699855756,0.322691794111672,"MUT","CKLF-like MARVEL transmembrane domain containing 7 [Source:MGI Symbol;Acc:MGI:2447166]"
"1728","BC051019",44.1365396875539,1.14097513057244,0.547327022644297,2.08463146047505,0.0371027664771161,0.322853031772494,"MUT","cDNA sequence BC051019 [Source:MGI Symbol;Acc:MGI:1928824]"
"1729","Slc7a14",357.39983681024,0.431200638123965,0.206866410670597,2.08444008249646,0.0371201550694668,0.322853031772494,"MUT","solute carrier family 7 (cationic amino acid transporter, y+ system), member 14 [Source:MGI Symbol;Acc:MGI:3040688]"
"1730","Anxa8",132.352511568895,1.90687744690739,0.915159423104867,2.08365602622318,0.0371914668387914,0.323211073361346,"MUT","annexin A8 [Source:MGI Symbol;Acc:MGI:1201374]"
"1731","Vsig2",6.68929209762721,0.88499581526493,0.424760954590866,2.08351498813578,0.0372043069549469,0.323211073361346,"MUT","V-set and immunoglobulin domain containing 2 [Source:MGI Symbol;Acc:MGI:1928009]"
"1732","Scube3",63.652057845458,-0.616051281258968,0.295797651516239,-2.08267806759496,0.0372805779181747,0.323686680562074,"MUT","signal peptide, CUB domain, EGF-like 3 [Source:MGI Symbol;Acc:MGI:3045253]"
"1733","Sh2d1b1",70.1891256654025,-0.870388273904257,0.418068612095508,-2.08192686253475,0.0373491506946667,0.324094938341834,"MUT","SH2 domain containing 1B1 [Source:MGI Symbol;Acc:MGI:1349420]"
"1734","Cd3e",418.331981023687,-0.632476142993985,0.303895674897573,-2.08122785297013,0.0374130552720578,0.324311188541362,"MUT","CD3 antigen, epsilon polypeptide [Source:MGI Symbol;Acc:MGI:88332]"
"1735","Gpatch4",428.626172315823,0.356866811035072,0.171473097371522,2.08118250912484,0.0374172038914259,0.324311188541362,"MUT","G patch domain containing 4 [Source:MGI Symbol;Acc:MGI:1913864]"
"1736","Runx1t1",170.151736364597,0.394259600502526,0.189483136599774,2.0807107565212,0.037460388922714,0.324498461186505,"MUT","RUNX1 translocation partner 1 [Source:MGI Symbol;Acc:MGI:104793]"
"1737","Dbnl",3060.94230749698,-0.22363684703159,0.107511493622679,-2.08012036198162,0.0375144943916792,0.324780061405914,"MUT","drebrin-like [Source:MGI Symbol;Acc:MGI:700006]"
"1738","Mybpc2",22.1647906528809,0.608777194988232,0.292737471894988,2.07960119026584,0.0375621277322417,0.325005337651007,"MUT","myosin binding protein C, fast-type [Source:MGI Symbol;Acc:MGI:1336170]"
"1739","Pgm5",4440.91672304069,0.387645788064429,0.186433568754037,2.0792703302046,0.0375925105618193,0.325081181040045,"MUT","phosphoglucomutase 5 [Source:MGI Symbol;Acc:MGI:1925668]"
"1740","Pnp",5634.99721277026,-0.335246920427462,0.161272329053218,-2.07876281315957,0.0376391564148039,0.325297490899897,"MUT","purine-nucleoside phosphorylase [Source:MGI Symbol;Acc:MGI:97365]"
"1741","Ube2k",1529.14085707389,0.206314416532178,0.0992842663345898,2.07801723424026,0.0377077718264074,0.325448143682071,"MUT","ubiquitin-conjugating enzyme E2K [Source:MGI Symbol;Acc:MGI:1858216]"
"1742","Tgfb1i1",1380.92339208842,0.502092983811444,0.241627168984742,2.07796575989826,0.0377125129198197,0.325448143682071,"MUT","transforming growth factor beta 1 induced transcript 1 [Source:MGI Symbol;Acc:MGI:102784]"
"1743","Fcrla",251.224672449796,-1.19742589969335,0.57627619539284,-2.07786805921609,0.0377215131292625,0.325448143682071,"MUT","Fc receptor-like A [Source:MGI Symbol;Acc:MGI:2138647]"
"1744","Eml3",479.919842027666,-0.151814387826732,0.0731023053423987,-2.07673871727655,0.0378256810821136,0.326139193741998,"MUT","echinoderm microtubule associated protein like 3 [Source:MGI Symbol;Acc:MGI:2387612]"
"1745","Mrpl50",1262.79950562376,0.147626216946576,0.0710927542791199,2.07652971731796,0.0378449855751953,0.326139193741998,"MUT","mitochondrial ribosomal protein L50 [Source:MGI Symbol;Acc:MGI:107329]"
"1746","Trpm4",2304.75100118312,-0.3496951587954,0.168464381118289,-2.07578098393308,0.0379142118970153,0.326528186823162,"MUT","transient receptor potential cation channel, subfamily M, member 4 [Source:MGI Symbol;Acc:MGI:1915917]"
"1747","Vangl2",86.2217625038699,0.433151177191894,0.208690024872859,2.07557202341503,0.0379335511623929,0.326528186823162,"MUT","VANGL planar cell polarity 2 [Source:MGI Symbol;Acc:MGI:2135272]"
"1748","Cck",66.0515151036397,0.56511359550742,0.272425393188237,2.07437929663534,0.0380440985443206,0.32672133068077,"MUT","cholecystokinin [Source:MGI Symbol;Acc:MGI:88297]"
"1749","Helz2",1760.55364935162,-0.48520927344146,0.233928566347335,-2.07417709182651,0.0380628669466424,0.32672133068077,"MUT","helicase with zinc finger 2, transcriptional coactivator [Source:MGI Symbol;Acc:MGI:2385169]"
"1750","Btk",259.602899578601,-0.867670285080832,0.418342561311827,-2.07406648360142,0.0380731367975663,0.32672133068077,"MUT","Bruton agammaglobulinemia tyrosine kinase [Source:MGI Symbol;Acc:MGI:88216]"
"1751","Ccdc181",265.032745884356,0.189737449697336,0.0914857062080557,2.073957315975,0.0380832752009322,0.32672133068077,"MUT","coiled-coil domain containing 181 [Source:MGI Symbol;Acc:MGI:1922145]"
"1752","Slc16a5",1264.38713163259,-0.444333817152836,0.214259096497105,-2.0738154151548,0.0380964569692356,0.32672133068077,"MUT","solute carrier family 16 (monocarboxylic acid transporters), member 5 [Source:MGI Symbol;Acc:MGI:2443515]"
"1753","Slc6a14",460.169831054248,-1.48721204206557,0.71718791958868,-2.07367135090412,0.0381098436765912,0.32672133068077,"MUT","solute carrier family 6 (neurotransmitter transporter), member 14 [Source:MGI Symbol;Acc:MGI:1890216]"
"1754","C1qc",1265.35197468742,-0.557501582918755,0.268859296771593,-2.07358119883939,0.0381182228019554,0.32672133068077,"MUT","complement component 1, q subcomponent, C chain [Source:MGI Symbol;Acc:MGI:88225]"
"1755","Lrp5",1850.35673927304,0.211954206025831,0.10222306863957,2.07344789044794,0.0381306159351329,0.32672133068077,"MUT","low density lipoprotein receptor-related protein 5 [Source:MGI Symbol;Acc:MGI:1278315]"
"1756","Trim67",10.2872913501915,0.622271779046462,0.300147048962076,2.0732230458314,0.0381515265776987,0.32672133068077,"MUT","tripartite motif-containing 67 [Source:MGI Symbol;Acc:MGI:3045323]"
"1757","Card11",518.072529312893,-0.486489925394051,0.234687563658587,-2.07292588414175,0.0381791776965256,0.326772039954668,"MUT","caspase recruitment domain family, member 11 [Source:MGI Symbol;Acc:MGI:1916978]"
"1758","Msc",63.857128348965,-0.490128297801676,0.23660406685959,-2.07151256657197,0.0383109213174988,0.32748047535383,"MUT","musculin [Source:MGI Symbol;Acc:MGI:1333884]"
"1759","Pnn",2460.22993386976,0.221328079785245,0.106852387444328,2.07134426360441,0.0383266355455208,0.32748047535383,"MUT","pinin [Source:MGI Symbol;Acc:MGI:1100514]"
"1760","Capn2",1545.51187452582,0.268503313594941,0.129642770506775,2.0711013236246,0.0383493281968307,0.32748047535383,"MUT","calpain 2 [Source:MGI Symbol;Acc:MGI:88264]"
"1761","Cfap52",22.7271249086346,-0.665582319001023,0.321390059953239,-2.07094867556845,0.0383635926601412,0.32748047535383,"MUT","cilia and flagella associated protein 52 [Source:MGI Symbol;Acc:MGI:1919110]"
"1762","Nudt3",1791.26066967131,0.296064610104375,0.142966211197296,2.07087120533537,0.0383708337261237,0.32748047535383,"MUT","nudix hydrolase 3 [Source:MGI Symbol;Acc:MGI:1928484]"
"1763","Eif5b",4356.56618578574,0.204235672054642,0.0986527123623495,2.07024892842772,0.0384290394901408,0.32765259295908,"MUT","eukaryotic translation initiation factor 5B [Source:MGI Symbol;Acc:MGI:2441772]"
"1764","Thbs2",860.32379436516,0.532066629651499,0.257030436234871,2.07005301568762,0.0384473800590333,0.32765259295908,"MUT","thrombospondin 2 [Source:MGI Symbol;Acc:MGI:98738]"
"1765","Gnai1",465.784937235647,0.374232556356234,0.180792424810704,2.06995706124341,0.0384563656452171,0.32765259295908,"MUT","G protein subunit alpha i1 [Source:MGI Symbol;Acc:MGI:95771]"
"1766","Zmynd15",95.1839232420565,-0.418422087341284,0.202196975228364,-2.06937856943069,0.0385105759304104,0.327854104536845,"MUT","zinc finger, MYND-type containing 15 [Source:MGI Symbol;Acc:MGI:3603821]"
"1767","Fra10ac1",320.423875687976,0.225518504363677,0.108986179397049,2.06923947248474,0.038523620342905,0.327854104536845,"MUT","FRA10A associated CGG repeat 1 [Source:MGI Symbol;Acc:MGI:1917817]"
"1768","Fam183b",29.7931937660642,0.473184347094265,0.228730059256666,2.06874578982768,0.0385699478709643,0.328062712716946,"MUT",NA
"1769","Galns",494.269602697993,-0.158562910733686,0.0766772575096447,-2.06792621285056,0.0386469620969212,0.328282837737429,"MUT","galactosamine (N-acetyl)-6-sulfatase [Source:MGI Symbol;Acc:MGI:1355303]"
"1770","Cyp27a1",357.202103140037,-0.32965364363182,0.159444077588989,-2.06751889826597,0.0386852853257279,0.328282837737429,"MUT","cytochrome P450, family 27, subfamily a, polypeptide 1 [Source:MGI Symbol;Acc:MGI:88594]"
"1771","Unc79",26.9163877154236,0.651637882018506,0.315246358752026,2.06707504758552,0.0387270829075898,0.328282837737429,"MUT","unc-79 homolog [Source:MGI Symbol;Acc:MGI:2684729]"
"1772","Ylpm1",1712.00617091662,0.156993312365002,0.0759527943829056,2.06698533793953,0.0387355355579051,0.328282837737429,"MUT","YLP motif containing 1 [Source:MGI Symbol;Acc:MGI:1926195]"
"1773","Tars",2677.07596422773,0.218473707022558,0.105697486085037,2.06697164818839,0.0387368255757647,0.328282837737429,"MUT",NA
"1774","Spsb3",380.360269046351,-0.256431272967705,0.124076957794097,-2.06671147912288,0.0387613488663864,0.328282837737429,"MUT","splA/ryanodine receptor domain and SOCS box containing 3 [Source:MGI Symbol;Acc:MGI:1891471]"
"1775","Myl9",18503.8909549371,0.593300742434388,0.287117780710924,2.06640195171937,0.0387905418081846,0.328282837737429,"MUT","myosin, light polypeptide 9, regulatory [Source:MGI Symbol;Acc:MGI:2138915]"
"1776","Dlc1",1008.80135995186,0.392953700577969,0.190166831791537,2.06636297652963,0.0387942190600108,0.328282837737429,"MUT","deleted in liver cancer 1 [Source:MGI Symbol;Acc:MGI:1354949]"
"1777","Col9a2",23.7663037383437,0.827147636497367,0.400340307856379,2.06611130646906,0.0388179708914262,0.328282837737429,"MUT","collagen, type IX, alpha 2 [Source:MGI Symbol;Acc:MGI:88466]"
"1778","Haao",33.339324179827,-1.05202575276989,0.509188074736259,-2.0660848220273,0.0388204711283554,0.328282837737429,"MUT","3-hydroxyanthranilate 3,4-dioxygenase [Source:MGI Symbol;Acc:MGI:1349444]"
"1779","Tacc2",1722.14596997212,0.239221831752537,0.115794290725609,2.06592078291154,0.0388359601233466,0.328282837737429,"MUT","transforming, acidic coiled-coil containing protein 2 [Source:MGI Symbol;Acc:MGI:1928899]"
"1780","Rbbp9",541.769851556025,0.21245313059242,0.1028612046192,2.06543498473442,0.0388818612372064,0.328486196227589,"MUT","retinoblastoma binding protein 9, serine hydrolase [Source:MGI Symbol;Acc:MGI:1347074]"
"1781","Ikbip",491.531947116507,0.226390779296249,0.109649741586116,2.06467225568834,0.0389540214158189,0.328911046631715,"MUT","IKBKB interacting protein [Source:MGI Symbol;Acc:MGI:1914704]"
"1782","Irf7",1339.24236178802,-0.516287306161912,0.250108133782851,-2.06425636125118,0.0389934162108445,0.329058918618787,"MUT","interferon regulatory factor 7 [Source:MGI Symbol;Acc:MGI:1859212]"
"1783","Ncf1",518.296723702742,-0.763072947879476,0.369822351828372,-2.06334999522583,0.0390793872259348,0.329400966139831,"MUT","neutrophil cytosolic factor 1 [Source:MGI Symbol;Acc:MGI:97283]"
"1784","2510009E07Rik",745.735769227644,0.24539066112033,0.118959397263807,2.06281022571211,0.0391306621148639,0.329400966139831,"MUT","RIKEN cDNA 2510009E07 gene [Source:MGI Symbol;Acc:MGI:1919440]"
"1785","Snrnp48",387.051200139212,0.193652771092764,0.0938923067937071,2.06249881066659,0.0391602706717569,0.329400966139831,"MUT","small nuclear ribonucleoprotein 48 (U11/U12) [Source:MGI Symbol;Acc:MGI:1915047]"
"1786","Adamdec1",18289.2209392233,-0.345315914961722,0.167435871834652,-2.06237714283073,0.0391718437101932,0.329400966139831,"MUT","ADAM-like, decysin 1 [Source:MGI Symbol;Acc:MGI:1917650]"
"1787","Pcdhb22",110.003194495236,0.435345017171339,0.21112967963679,2.061979243848,0.0392097121248816,0.329400966139831,"MUT","protocadherin beta 22 [Source:MGI Symbol;Acc:MGI:2136760]"
"1788","Cmtm3",54.8395253366743,-0.397383990045111,0.192722430223418,-2.0619498705181,0.0392125088436073,0.329400966139831,"MUT","CKLF-like MARVEL transmembrane domain containing 3 [Source:MGI Symbol;Acc:MGI:2447162]"
"1789","Dynlrb1",2273.7693022538,0.471221734668577,0.228548244045408,2.06180422272225,0.0392263788892168,0.329400966139831,"MUT","dynein light chain roadblock-type 1 [Source:MGI Symbol;Acc:MGI:1914318]"
"1790","Tnfsf8",130.639358065683,-1.01201150400658,0.490843044825002,-2.06178230429524,0.0392284665425241,0.329400966139831,"MUT","tumor necrosis factor (ligand) superfamily, member 8 [Source:MGI Symbol;Acc:MGI:88328]"
"1791","Kat2b",1698.26999479949,0.289084259956067,0.140219891040735,2.06164944082068,0.0392411233419411,0.329400966139831,"MUT","K(lysine) acetyltransferase 2B [Source:MGI Symbol;Acc:MGI:1343094]"
"1792","Sult4a1",114.749089440366,0.606920872893478,0.294403858707522,2.06152485758154,0.0392529945020999,0.329400966139831,"MUT","sulfotransferase family 4A, member 1 [Source:MGI Symbol;Acc:MGI:1888971]"
"1793","Psmb10",2519.77235934338,-0.366510146613043,0.177873318994933,-2.06051221557002,0.0393495992731255,0.33000563200066,"MUT","proteasome (prosome, macropain) subunit, beta type 10 [Source:MGI Symbol;Acc:MGI:1096380]"
"1794","Gcc1",604.801762422061,-0.154206004759445,0.0748460299050074,-2.06030974462051,0.0393689389419592,0.33000563200066,"MUT","golgi coiled coil 1 [Source:MGI Symbol;Acc:MGI:1921625]"
"1795","Ppl",281.419833931673,0.390111839118764,0.189424392652766,2.05945936347215,0.0394502540000601,0.330503019305239,"MUT","periplakin [Source:MGI Symbol;Acc:MGI:1194898]"
"1796","Tdrd1",12.7931939596707,0.820680693937493,0.398615045756871,2.05883019889333,0.0395105076385169,0.33051845554883,"MUT","tudor domain containing 1 [Source:MGI Symbol;Acc:MGI:1933218]"
"1797","Gm9978",49.515471814325,0.59319382662884,0.288137259930991,2.0587196073528,0.0395211068032291,0.33051845554883,"MUT","predicted gene 9978 [Source:MGI Symbol;Acc:MGI:3641806]"
"1798","Cd209e",6.85160512159457,1.08799553021274,0.528481723661046,2.05871931138066,0.0395211351726275,0.33051845554883,"MUT","CD209e antigen [Source:MGI Symbol;Acc:MGI:2157948]"
"1799","Rims3",50.9764398990587,0.507538657358664,0.246554836746205,2.05852241252564,0.039540012071575,0.33051845554883,"MUT","regulating synaptic membrane exocytosis 3 [Source:MGI Symbol;Acc:MGI:2443331]"
"1800","Rbm25",4708.99707053338,0.256945740249943,0.124861567460717,2.05784490356315,0.0396050240479969,0.330812354971388,"MUT","RNA binding motif protein 25 [Source:MGI Symbol;Acc:MGI:1914289]"
"1801","Ppm1m",210.637149830517,-0.500433411171616,0.243200655087904,-2.05769762828449,0.0396191681941395,0.330812354971388,"MUT","protein phosphatase 1M [Source:MGI Symbol;Acc:MGI:1915155]"
"1802","Cpe",3872.36043707324,0.51616995599228,0.251006034994024,2.05640456415548,0.0397435367324527,0.33121155756304,"MUT","carboxypeptidase E [Source:MGI Symbol;Acc:MGI:101932]"
"1803","Mustn1",775.970591628856,0.56592525423442,0.275211783021943,2.05632639714884,0.0397510655409987,0.33121155756304,"MUT","musculoskeletal, embryonic nuclear protein 1 [Source:MGI Symbol;Acc:MGI:1913425]"
"1804","Cuedc1",565.252671854127,0.48473186434952,0.23573612949458,2.05624765872244,0.0397586506105173,0.33121155756304,"MUT","CUE domain containing 1 [Source:MGI Symbol;Acc:MGI:2144281]"
"1805","C130050O18Rik",22.9693186566409,-0.619252846904593,0.301185745601515,-2.05604965025104,0.0397777306898255,0.33121155756304,"MUT","RIKEN cDNA C130050O18 gene [Source:MGI Symbol;Acc:MGI:2442694]"
"1806","H2-Oa",123.51724433372,-1.31795656204094,0.641020459867293,-2.05602885485713,0.0397797349829833,0.33121155756304,"MUT","histocompatibility 2, O region alpha locus [Source:MGI Symbol;Acc:MGI:95924]"
"1807","Leprotl1",1307.81897233579,-0.163386364829965,0.0794747368657593,-2.05582769158382,0.0397991278438897,0.33121155756304,"MUT","leptin receptor overlapping transcript-like 1 [Source:MGI Symbol;Acc:MGI:1915442]"
"1808","Slamf1",109.6069978128,-0.880774802140972,0.42849278463217,-2.05551839781165,0.0398289605219258,0.33123435732355,"MUT","signaling lymphocytic activation molecule family member 1 [Source:MGI Symbol;Acc:MGI:1351314]"
"1809","Spred2",1293.94734353504,0.242920655612447,0.118208177948008,2.05502410940885,0.0398766760974454,0.33123435732355,"MUT","sprouty-related EVH1 domain containing 2 [Source:MGI Symbol;Acc:MGI:2150019]"
"1810","Smpx",145.997624839217,0.700293204521152,0.340789354192169,2.05491514305421,0.039887201564224,0.33123435732355,"MUT","small muscle protein, X-linked [Source:MGI Symbol;Acc:MGI:1913356]"
"1811","Hvcn1",804.112065799441,-1.04695983584698,0.509508804638358,-2.05484149894151,0.0398943164586599,0.33123435732355,"MUT","hydrogen voltage-gated channel 1 [Source:MGI Symbol;Acc:MGI:1921346]"
"1812","Slc25a11",1870.00721391987,-0.225253001342782,0.109649241770477,-2.05430514343447,0.0399461672460509,0.33123435732355,"MUT","solute carrier family 25 (mitochondrial carrier oxoglutarate carrier), member 11 [Source:MGI Symbol;Acc:MGI:1915113]"
"1813","Taf13",699.072333772843,0.214541036582135,0.104438256420066,2.0542380152271,0.0399526607164686,0.33123435732355,"MUT","TATA-box binding protein associated factor 13 [Source:MGI Symbol;Acc:MGI:1913500]"
"1814","Cdc42se2",3154.6383469477,-0.315948892560443,0.153859686254377,-2.05348717556907,0.0400253522606699,0.33123435732355,"MUT","CDC42 small effector 2 [Source:MGI Symbol;Acc:MGI:1919979]"
"1815","Syt5",82.1936005500797,0.471739810543198,0.229774162147794,2.05305856034313,0.040066898356099,0.33123435732355,"MUT","synaptotagmin V [Source:MGI Symbol;Acc:MGI:1926368]"
"1816","Ezh2",1332.08441249314,0.212797826384918,0.103656214614943,2.05291913442344,0.0400804209304727,0.33123435732355,"MUT","enhancer of zeste 2 polycomb repressive complex 2 subunit [Source:MGI Symbol;Acc:MGI:107940]"
"1817","Apc2",35.9989370899413,0.709523628510462,0.34564277064312,2.05276571296511,0.0400953053709818,0.33123435732355,"MUT","APC regulator of WNT signaling pathway 2 [Source:MGI Symbol;Acc:MGI:1346052]"
"1818","Cass4",40.2718884411284,-0.409888243286961,0.1996829668424,-2.05269507844636,0.0401021596735586,0.33123435732355,"MUT","Cas scaffolding protein family member 4 [Source:MGI Symbol;Acc:MGI:2444482]"
"1819","Lrrc58",9069.72001562382,0.50184905493962,0.244483765661309,2.05268866659575,0.040102781922289,0.33123435732355,"MUT","leucine rich repeat containing 58 [Source:MGI Symbol;Acc:MGI:2443542]"
"1820","Fmnl3",391.639531750193,-0.612153458931411,0.298224739372959,-2.05265820742609,0.0401057379950427,0.33123435732355,"MUT","formin-like 3 [Source:MGI Symbol;Acc:MGI:109569]"
"1821","Gpr183",153.564307424719,-0.880036940651814,0.428758176953468,-2.05252514810306,0.0401186536148739,0.33123435732355,"MUT","G protein-coupled receptor 183 [Source:MGI Symbol;Acc:MGI:2442034]"
"1822","Ppp1r13l",110.057202523204,0.28807914976162,0.14038105658929,2.05212267780863,0.0401577415259151,0.33123435732355,"MUT","protein phosphatase 1, regulatory subunit 13 like [Source:MGI Symbol;Acc:MGI:3525053]"
"1823","Alyref2",144.441320371177,0.536943471341639,0.261696021083135,2.05178309215127,0.0401907472023987,0.33123435732355,"MUT","Aly/REF export factor 2 [Source:MGI Symbol;Acc:MGI:1913144]"
"1824","Insl6",382.093713481653,-0.349335798617917,0.170292743469553,-2.05138393745108,0.040229572043296,0.33123435732355,"MUT","insulin-like 6 [Source:MGI Symbol;Acc:MGI:1351595]"
"1825","Nhs",225.048549205306,0.453012748712294,0.220842174861139,2.0512963567631,0.0402380950652345,0.33123435732355,"MUT","NHS actin remodeling regulator [Source:MGI Symbol;Acc:MGI:2684894]"
"1826","Dll4",348.292643321013,-0.240828566582598,0.117409246571218,-2.05118909809642,0.040248535159881,0.33123435732355,"MUT","delta like canonical Notch ligand 4 [Source:MGI Symbol;Acc:MGI:1859388]"
"1827","S100a11",3540.02724169754,0.649194146164982,0.316585190510167,2.05061438634835,0.0403045142550651,0.33123435732355,"MUT","S100 calcium binding protein A11 [Source:MGI Symbol;Acc:MGI:1338798]"
"1828","Khsrp",2466.05894399992,0.122051743153148,0.0595352174022772,2.05007638299948,0.0403569776335,0.33123435732355,"MUT","KH-type splicing regulatory protein [Source:MGI Symbol;Acc:MGI:1336214]"
"1829","Klrk1",61.6720330632594,-0.699090753734797,0.341017426841845,-2.05001474619365,0.0403629918400493,0.33123435732355,"MUT","killer cell lectin-like receptor subfamily K, member 1 [Source:MGI Symbol;Acc:MGI:1196250]"
"1830","Ptn",572.304894737632,0.544878122695917,0.265803102225221,2.04993138956757,0.0403711265652639,0.33123435732355,"MUT","pleiotrophin [Source:MGI Symbol;Acc:MGI:97804]"
"1831","Rpl23",15136.6939432517,0.360014754643689,0.175631880182696,2.04982577348255,0.0403814355748424,0.33123435732355,"MUT","ribosomal protein L23 [Source:MGI Symbol;Acc:MGI:1929455]"
"1832","Mtcl1",139.810037700689,0.417780428834403,0.203824256845258,2.04970907437959,0.040392828975016,0.33123435732355,"MUT","microtubule crosslinking factor 1 [Source:MGI Symbol;Acc:MGI:1915867]"
"1833","Xrcc4",189.491880852642,-0.19812426948714,0.0966636245963178,-2.04962590958634,0.0404009500646349,0.33123435732355,"MUT","X-ray repair complementing defective repair in Chinese hamster cells 4 [Source:MGI Symbol;Acc:MGI:1333799]"
"1834","Pik3r3",386.968092258878,0.360966454330229,0.176136630552163,2.04935482868414,0.0404274308815004,0.33123435732355,"MUT","phosphoinositide-3-kinase regulatory subunit 3 [Source:MGI Symbol;Acc:MGI:109277]"
"1835","Gm2a",2274.26396168585,-0.354387292711755,0.172936326757422,-2.04923568897618,0.0404390738209596,0.33123435732355,"MUT","GM2 ganglioside activator protein [Source:MGI Symbol;Acc:MGI:95762]"
