"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Apcdd1",112.633896895552,-0.476832152444587,0.339602402511407,-1.40408945554668,0.160292213140946,0.597578425167268
"Gpr88",10.3437063771412,0.85805185343179,0.611163355914177,1.40396482401717,0.160329324539591,0.597578425167268
"Ict1",537.604048909277,0.327605631567057,0.233331814112019,1.40403327687573,0.160308940600468,0.597578425167268
"Slc6a3",18.6414901038858,1.74956006615405,1.24577207961501,1.40439819994579,0.160200306615334,0.597578425167268
"Ccl22",145.653821038843,0.63244170486479,0.450527934711219,1.40377911365291,0.160384635366535,0.597654456430063
"Syngr1",289.236970853336,0.844408347973853,0.601603959350685,1.40359506424331,0.16043946573332,0.597728664611252
"Alkbh7",123.894174855535,0.680207308470216,0.484870456014414,1.40286400219442,0.16065739715761,0.598280178799461
"Mmgt2",464.417199079072,-0.260196753796148,0.185459986659177,-1.40298054843666,0.160622639451154,0.598280178799461
"Gm4906",0.673039986672639,-3.66272162168468,2.61127629693622,-1.40265571513137,0.160719528978886,0.598381386818086
"Fignl2",117.590058838829,-0.376685245538913,0.268584078428062,-1.40248538835039,0.160770350779334,0.598440451183173
"4933415A04Rik",203.929684341612,-0.847073069276381,0.604784800558128,-1.40061897801442,0.16132804274932,0.598716231615328
"Capn7",1563.42623999185,-0.24842544616301,0.177321335596049,-1.40099015906885,0.161217015918172,0.598716231615328
"Cenpp",100.142569057307,-0.402469896556219,0.287355585874008,-1.40059882717116,0.161334071875782,0.598716231615328
"Cldn22",1.28762005173574,2.14091913665616,1.52847927004152,1.40068575257682,0.161308065035787,0.598716231615328
"Fto",1236.26812345608,0.255935934350141,0.182639610993641,1.40131668567259,0.161119393747894,0.598716231615328
"Ggt5",219.86103976144,-0.557476473317458,0.397927997009336,-1.40094810495171,0.161229592150197,0.598716231615328
"Gm20661",3.30603629382459,1.19633610023787,0.853778522992379,1.40122533891444,0.161146699331712,0.598716231615328
"Hid1",700.315616756118,0.303710483754187,0.216731713360679,1.40131999625159,0.161118404207608,0.598716231615328
"Klhl35",1.82813360018026,-1.65945659326859,1.1846713654973,-1.40077378554008,0.161281730057418,0.598716231615328
"Naa30",1016.30274932771,-0.282857369656481,0.201890581690949,-1.40104291783891,0.161201239520697,0.598716231615328
"Nptx1",60.4643785434743,0.784577193996222,0.560036194204206,1.40094015728945,0.161231968972071,0.598716231615328
"Pfkp",4916.03545978078,-0.415969797178402,0.296869520949146,-1.40118728203714,0.161158076412754,0.598716231615328
"Slc45a4",430.264138440045,0.500053544721468,0.356826219698476,1.40139237846373,0.161096770131997,0.598716231615328
"Wasf1",102.031934045849,0.790053284856828,0.563842321336882,1.40119543170082,0.161155640024549,0.598716231615328
"Acap2",2274.32222058855,-0.415346879979183,0.296698467529246,-1.39989560255562,0.161544583081723,0.59885904949011
"Bdh1",2027.79943785175,0.486143997656459,0.34756558343659,1.3987115549522,0.161899497778842,0.59885904949011
"Btnl1",4018.92737156125,-0.848842189928394,0.607327233317078,-1.39766857694199,0.162212614593895,0.59885904949011
"Ccdc102a",127.034612990256,0.547591647444934,0.391805985110009,1.39760919499783,0.162230455637605,0.59885904949011
"Efna5",226.070229542762,0.776209675909114,0.555098067972127,1.39832890924075,0.162014320428266,0.59885904949011
"Fam124a",199.613164800045,0.821646088220407,0.5876212219076,1.39825802334553,0.16203559830354,0.59885904949011
"Fars2",478.715503003678,0.436437241025052,0.312277957947975,1.3975922088544,0.162235559321982,0.59885904949011
"Gdap1",108.039001888652,1.02321528912787,0.731624696564994,1.39855214556303,0.161947325183282,0.59885904949011
"Gm45233",1.1487306044959,-2.19540799449103,1.56818827851389,-1.3999645479888,0.16152393501058,0.59885904949011
"Gria1",125.776562154201,1.03419352696702,0.739739522164314,1.39805093006414,0.16209777373973,0.59885904949011
"Hmgcll1",41.4780081547672,0.984970383758905,0.703558120940085,1.39998438571472,0.161517994293375,0.59885904949011
"Hspb11",201.465440102623,-0.42591495712413,0.304720168673707,-1.39772486664707,0.16219570396683,0.59885904949011
"Kcnk10",99.5384267655386,0.736480057477681,0.526977977002114,1.39755376812403,0.162247109733929,0.59885904949011
"Mrpl46",392.256882685861,0.366835273249568,0.261971492283565,1.40028699325992,0.161427394184735,0.59885904949011
"Nsun5",192.531069111408,0.335172171057708,0.239726975846475,1.39814123910843,0.162070658120141,0.59885904949011
"Osbpl5",585.608737709791,0.421884711342391,0.301683434240172,1.398435125896,0.161982441238458,0.59885904949011
"Paqr4",1693.43274101264,-0.277506946962985,0.19831275046349,-1.39933991291233,0.161711076148686,0.59885904949011
"Pnn",2592.3986945374,-0.353395781867181,0.252860842352088,-1.39758998894383,0.162236226328889,0.59885904949011
"Polr2a",7021.45920980179,-0.536011481749071,0.383469184656311,-1.39779545057702,0.162174500930078,0.59885904949011
"Qpctl",220.665533783027,0.263570578904858,0.18846045839473,1.39854578063696,0.16194923506567,0.59885904949011
"Rtn2",129.020678808732,0.902881629490321,0.645192273276668,1.39939932154636,0.161693270236375,0.59885904949011
"Slc25a51",2583.79248407229,-0.401560718938338,0.287274918568843,-1.39782728314344,0.16216493928104,0.59885904949011
"Uchl1",559.514301045161,0.966895491964269,0.691527423295868,1.3982026733748,0.162052214214442,0.59885904949011
"Yipf4",1230.99389525371,-0.292904141042874,0.209367734458755,-1.39899369785928,0.161814872923602,0.59885904949011
"Zdhhc24",216.657980177658,-0.253797770879419,0.181490345532724,-1.39840921088366,0.16199021876836,0.59885904949011
"Klk10",3.05859517272341,1.12972742531688,0.808884879079013,1.3966479712208,0.162519457110758,0.599377032994944
"Mbtd1",795.489502379475,-0.416434776146814,0.298145607637002,-1.39674966016548,0.162488864960491,0.599377032994944
"Slfn1",58.942853966892,0.866065777751087,0.620114991353759,1.39662125545522,0.162527495015044,0.599377032994944
"Smim15",1392.99742310192,-0.291874604942881,0.208944079329386,-1.39690296982649,0.162442751422376,0.599377032994944
"Pomgnt1",555.006180871895,0.334315626258308,0.239471073469094,1.39605849431103,0.162696881232755,0.599872476808861
"Psmg4",147.492344923113,0.34305207757438,0.245763522786294,1.39586246846195,0.162755914571612,0.599960917646732
"Arhgef6",521.185637265652,0.643087665719746,0.46083255706118,1.39549095623982,0.162867840094191,0.60015319063252
"Smarcd3",142.507883937728,0.798792623017672,0.572423832524027,1.39545661384415,0.162878189361451,0.60015319063252
"Rnf148",1.98042607075251,-1.22882727943995,0.880847067204575,-1.39505179183909,0.163000222054591,0.600473596159358
"Tmem165",1087.9949223749,-0.304215084866706,0.218182145225503,-1.39431704896055,0.163221884778565,0.601160810138608
"Avpr1a",63.6432578780774,-0.466766581420346,0.334838455751273,-1.39400529838506,0.163316004668333,0.601260914901053
"Ift46",713.922521702999,-0.220137925081469,0.157931982650046,-1.39387805679146,0.163354431637642,0.601260914901053
"Rap1gap",639.548214247719,0.341688604757445,0.245120262166351,1.39396311727816,0.163328742610077,0.601260914901053
"Slc34a1",6.4350680237727,-0.735882546923671,0.528019537973076,-1.39366537410438,0.163418677040777,0.601368085180795
"Cep95",313.975721839103,-0.384078759660326,0.275649873452332,-1.39335728636474,0.163511775380299,0.601452102005875
"Syn2",291.026438327914,0.854113130923857,0.612949787300044,1.39344714464476,0.16348461776374,0.601452102005875
"Spdef",384.804863906908,0.332222863930373,0.238465167358686,1.39317145397031,0.163567949773069,0.60150034664568
"Wapl",4614.09388023899,-0.405090679180033,0.290787506578774,-1.39308144268672,0.163595164085653,0.60150034664568
"1700008O03Rik",55.9987753712047,0.956341131653672,0.686581427746795,1.39290271045077,0.163649212704107,0.601522460218234
"Dyrk1a",2678.43871079606,-0.421285238449074,0.302492497898022,-1.39271301396407,0.163706591632499,0.601522460218234
"Slc4a10",21.2575023148032,-0.811120928308053,0.582384187206264,-1.39275918908282,0.163692623299751,0.601522460218234
"5730409E04Rik",213.019828793426,0.64674466361213,0.464452362548748,1.3924886937016,0.163774463040372,0.601570475138443
"Apc",4167.46693695573,-0.602972504822383,0.433106008327011,-1.39220535672439,0.163860221132692,0.601570475138443
"Nr2f6",639.701311929189,0.4357883341849,0.313001994072086,1.39228612736741,0.163835770695056,0.601570475138443
"Rpgr",209.800661379787,-0.291978550290705,0.209712289110271,-1.39228154692058,0.16383715718878,0.601570475138443
"Amph",79.2921654385137,0.840237668150999,0.603613029892,1.39201380112907,0.163918218765171,0.601610977552454
"H2-Ke6",566.267823692564,0.312012875463573,0.22417604669555,1.3918207590096,0.163976682122773,0.601610977552454
"Maff",188.252629647293,-0.542466759206994,0.389742840187205,-1.39185817742394,0.163965348621659,0.601610977552454
"Ccr1",230.591736426919,-0.416017052609113,0.299075442957198,-1.39101040358118,0.164222271996574,0.602109941634645
"Cep290",395.809338027664,-0.571997956529237,0.411284760869818,-1.39075893626481,0.164298539092072,0.602109941634645
"Fam20a",585.772494401096,-0.384464486025073,0.276432011271002,-1.39081029095491,0.164282961647694,0.602109941634645
"Ltk",38.3257968417476,0.934757719137652,0.671956197656513,1.39109918533035,0.164195351901715,0.602109941634645
"Mpg",228.340601730621,0.33363200795426,0.239906361794378,1.39067595147899,0.164323713261117,0.602109941634645
"Zfp951",201.268380622815,-0.411888924844361,0.296096678452987,-1.39106229423563,0.164206537488122,0.602109941634645
"Phlpp1",445.954142691674,0.218769312334706,0.157332214572346,1.39049280485472,0.164379282692223,0.602184665184715
"Mocos",392.379790441459,-0.700139943453792,0.503712060980897,-1.38996064952343,0.164540826910846,0.602647500189723
"Cd72",361.429850574319,0.854198887211375,0.614652679514914,1.38972612611973,0.164612058167041,0.602650518340799
"Thumpd2",88.2963245744568,0.291796273777802,0.209957971832791,1.38978420886151,0.164594414665853,0.602650518340799
"Ngrn",423.179987892922,0.254729456874387,0.183327548212402,1.38947724637248,0.164687675237967,0.602669583667968
"Nudt21",696.182527559277,0.174963895419461,0.125911156986582,1.38958214352765,0.164655801173379,0.602669583667968
"Zdbf2",18.6291176200222,1.10265515887269,0.793795355991092,1.38909247900043,0.16480463048545,0.602968683325587
"Otof",11.6373049846699,1.19338615971792,0.859259842997983,1.38885363891109,0.164877260613019,0.602976676871239
"Zranb3",196.487238615805,-0.434076143639264,0.312530977410028,-1.38890598057348,0.164861341702514,0.602976676871239
"Asic2",55.7013328592813,0.909556929388378,0.6554178051481,1.38775132784629,0.165212780430938,0.604074666424013
"Csrnp3",59.0913153810739,1.021620471485,0.736392082503271,1.38733223205243,0.165340478938683,0.604412483226845
"Adgrl4",779.455552676386,-0.943408331523301,0.680439843810668,-1.38646838527257,0.16560392742682,0.60524629240387
"Dap3",1119.83563136598,0.403968867049825,0.291404632679714,1.38628155405419,0.165660947108692,0.605325454333765
"Oraov1",381.988569615487,-0.270256067501684,0.195013354207687,-1.38583364508394,0.165797706189119,0.605566659323987
"Uqcr11",1426.23905517402,0.690195477464362,0.498001558414069,1.38593035664859,0.165768170268348,0.605566659323987
"Ppm1m",198.782098025703,0.504600959277806,0.364163579336524,1.38564367199254,0.165855735907883,0.605649390573176
"G3bp1",3949.97527450976,0.193781614451646,0.139884559384288,1.38529667108785,0.165961771227331,0.605907349464851
"Cog1",898.020155013947,0.341064854326035,0.2462845504183,1.3848406396047,0.166101201259571,0.606165239011396
"Dtnb",215.905084767015,0.295858132912643,0.213659444631435,1.38471825302645,0.166138635518516,0.606165239011396
"Susd4",37.0797706294853,0.786928512558714,0.568263299765978,1.38479559190746,0.166114979215351,0.606165239011396
"Arl16",154.265741515893,0.241296887088794,0.174364246437339,1.38386677325795,0.166399252424019,0.606598978331938
"D330020A13Rik",1.96388513702505,-1.46026502994583,1.05517675866085,-1.38390560440233,0.166387360485081,0.606598978331938
"Prss2",0.532707011162937,3.03082456010506,2.18986119527426,1.38402587645537,0.166350531530392,0.606598978331938
"Taf3",474.899437334789,0.309782353162886,0.22383237289853,1.38399262426316,0.166360713195263,0.606598978331938
"Cttnbp2nl",938.226978032501,-0.371657565582402,0.268637839471518,-1.38348925941911,0.166514898383839,0.606631817336108
"Mrap2",14.3822163754993,1.13033139133081,0.81693694108495,1.38362134760322,0.166474428189132,0.606631817336108
"Sh2d2a",151.881155385562,0.790442405210337,0.571297921533105,1.38359054954926,0.166483863672811,0.606631817336108
"Ttc36",137.305032438447,-0.969053190407563,0.700499433413298,-1.38337469551644,0.166550005343753,0.606631817336108
"Akap1",1738.81313826231,0.28211035376651,0.204736039141207,1.37792229912164,0.16822727933415,0.606670308347741
"Anln",557.086457456952,-0.352821640324033,0.256382143461196,-1.3761552796185,0.16877356408414,0.606670308347741
"Bcap29",507.519418392477,0.246621770804088,0.179125460621596,1.37681025326198,0.168570919980565,0.606670308347741
"Car14",127.498457823499,1.0702001394059,0.775776158261149,1.37952182212545,0.167733922741459,0.606670308347741
"Ccnc",604.695849674031,-0.305564851976968,0.2219528692659,-1.37671052862534,0.16860176227102,0.606670308347741
"Chuk",2257.71725729939,-0.473134175316841,0.343572889016697,-1.37709985403955,0.168481377837553,0.606670308347741
"Cinp",295.407214145997,0.197571213397174,0.143404262385745,1.37772204333596,0.168289122843958,0.606670308347741
"Clstn2",43.7855679653771,0.820694014425695,0.594396043613821,1.38071917409817,0.167365323453018,0.606670308347741
"Csf1",441.370781475684,-0.637897423677099,0.462290633653189,-1.37986231439777,0.167629041782759,0.606670308347741
"Dazap2",7565.71740075124,-0.276969254192525,0.200398223859899,-1.38209435621624,0.166942731169976,0.606670308347741
"Dcaf10",754.054160634947,-0.259752050369384,0.188747795912867,-1.37618587339316,0.168764094523934,0.606670308347741
"Dstyk",497.867539177203,0.424619372152392,0.307565751187529,1.38058080430904,0.167407888830365,0.606670308347741
"Ephb6",49.8071028977967,0.882759066508092,0.638973593743301,1.38152667833521,0.167117080800461,0.606670308347741
"Ercc2",318.52335617555,0.343132731553517,0.249351375032751,1.37610122065077,0.168790297699848,0.606670308347741
"Fcgr1",86.4205809503573,-0.583729153556821,0.423860097582678,-1.3771741121325,0.168458423606476,0.606670308347741
"Gabra4",4.99559279394388,0.83292170851395,0.603539758019843,1.38006104394297,0.167567850400804,0.606670308347741
"Galnt1",5027.97788564441,-0.45987006090724,0.333910229605187,-1.37722663199324,0.168442190388864,0.606670308347741
"Gdf3",25.3065634533713,0.811911770717497,0.589621064820172,1.37700604534053,0.168510378794465,0.606670308347741
"Gdi2",12849.8526931446,-0.375501937262241,0.272848632561133,-1.37622803434101,0.168751045279379,0.606670308347741
"Gm43796",69.5929852122768,0.607152912018385,0.439771766071938,1.38060912241253,0.167399176940704,0.606670308347741
"Gtpbp8",377.986706798686,-0.279941227398621,0.20282314969789,-1.38022325269872,0.167517916677362,0.606670308347741
"Hdac7",552.974645168415,0.532661437703759,0.386715528193813,1.37739862733622,0.168389037045384,0.606670308347741
"Hydin",2.37776896491218,1.18834192136739,0.861529195450963,1.3793402796354,0.16778986294732,0.606670308347741
"Ift140",525.519590203269,0.238314959654895,0.17322218143206,1.37577622960698,0.168890922886234,0.606670308347741
"Ints10",618.410065680998,-0.188322038811941,0.136275040592407,-1.38192612523378,0.166994385314064,0.606670308347741
"Jchain",26461.7510659648,0.881618219462741,0.640607555195159,1.37622201348243,0.168752908750344,0.606670308347741
"Katnbl1",457.233243612402,-0.254487917455929,0.184698768137204,-1.37785389703781,0.168248401523834,0.606670308347741
"Kcnb2",272.076693656758,1.04676154719332,0.756822240025472,1.38310093418778,0.166633919295305,0.606670308347741
"Krt80",12.5493835281167,0.530554086963582,0.385456439930564,1.3764307247251,0.16868832110174,0.606670308347741
"Lrrc27",20.4834589310175,0.590413352401923,0.427812271753044,1.38007577478455,0.167563315253326,0.606670308347741
"Mcoln1",520.700569646739,-0.345519934386042,0.250148339315188,-1.38126015680114,0.167198984143337,0.606670308347741
"Midn",2533.39201077616,-0.369614042515226,0.268255208421214,-1.37784479447966,0.168251212494136,0.606670308347741
"Msh5",21.8363460834811,0.541517607337303,0.393527516716197,1.37606033716781,0.168802953753296,0.606670308347741
"Ncald",990.742456058349,0.602416742532333,0.436643106817751,1.37965476409954,0.16769296710404,0.606670308347741
"Ndufb7",1368.73071408958,0.512871869713515,0.371751910482299,1.37960789239289,0.167707406085141,0.606670308347741
"Nsun3",393.146542372317,-0.435793657156142,0.315931663392534,-1.37939215232974,0.167773877550613,0.606670308347741
"Osgin1",397.489287097733,-0.632016748448283,0.457615330835719,-1.38110921086071,0.167245383929242,0.606670308347741
"P2rx6",56.2187699914188,0.685925705014124,0.498471714881594,1.37605742620132,0.168803854910806,0.606670308347741
"Pcdhga2",50.729201796342,1.07160611672017,0.775898987931035,1.38111549749234,0.167243451267111,0.606670308347741
"Piga",437.265469235818,-0.291526611647691,0.211033925458273,-1.38142059867684,0.167149675974662,0.606670308347741
"Ppie",384.193277871074,0.3340730098936,0.242830000036161,1.37574850654306,0.168899508708764,0.606670308347741
"Ppp1r15b",4802.87474186307,-0.380295140206401,0.27638039255674,-1.37598451427168,0.168826427675145,0.606670308347741
"Ptk2b",1921.60052963784,0.259441856534348,0.18833810587251,1.37753247189376,0.168347682510502,0.606670308347741
"Raver2",128.083033674933,0.837411820166592,0.607856142679738,1.37764803440968,0.168311982790632,0.606670308347741
"Rexo2",740.388277339572,0.348075138551557,0.252640599425233,1.37774822947476,0.168281035003046,0.606670308347741
"Rnls",35.0928298938381,-0.521958321691677,0.377740068621767,-1.38179230918263,0.167035481170681,0.606670308347741
"Rpl13a-ps1",2.87470729562524,1.09492461763641,0.794267572194253,1.37853370320981,0.16803856950387,0.606670308347741
"Rpl18",5267.42668315485,0.42811977235072,0.30965721849913,1.38256028529147,0.16679973359553,0.606670308347741
"Rpl21",18503.2169109355,0.260151236414723,0.188170128091606,1.38253206846984,0.166808390956978,0.606670308347741
"Rpl36a",6586.45127331209,0.324360501499331,0.234520305482703,1.38308067112446,0.166640131639121,0.606670308347741
"Rsrc2",2064.79386300216,-0.446873994392059,0.324816581900156,-1.37577334192077,0.168891817186295,0.606670308347741
"Sec14l4",3.21039599760167,1.75393386023153,1.27212487554332,1.37874346611014,0.167973862831612,0.606670308347741
"Slc10a3",263.26813428004,-0.307842245574613,0.223503224052224,-1.37735035760684,0.168403953024234,0.606670308347741
"Sult4a1",154.083133239618,0.989720599418771,0.716748535553238,1.38084774551347,0.167325779543906,0.606670308347741
"Supv3l1",490.897196599615,0.321200817766275,0.232828090736282,1.37956213423616,0.167721502934293,0.606670308347741
"Susd1",115.94281071102,0.617816537928414,0.446906122529058,1.38243023933565,0.166839636534001,0.606670308347741
"Taf1a",280.536655783016,0.384304386332157,0.279152152847732,1.37668430070028,0.168609874603618,0.606670308347741
"Tagln2",4716.4595502127,-0.388250944006047,0.281834503522983,-1.3775848561934,0.168331499181601,0.606670308347741
"Tecpr1",882.309736619146,0.354524433851459,0.256546944938689,1.38190861690513,0.166999761813651,0.606670308347741
"Tmem198",12.0745477543556,0.828288849817997,0.600916240373662,1.37837654263255,0.168087061921738,0.606670308347741
"Txnip",15431.4044915152,-0.350535500067666,0.254783656911195,-1.37581626826969,0.168878523505342,0.606670308347741
"Ublcp1",658.117917130796,0.266064581287332,0.192466538043482,1.3823939682815,0.166850767122644,0.606670308347741
"Wnt11",10.9833026720915,0.905706282492839,0.65742484121037,1.37765752937684,0.168309049845922,0.606670308347741
"Zfp266",1214.89009000756,-0.329873312827178,0.239066992922928,-1.3798362910497,0.16763705594884,0.606670308347741
"Zfp276",330.743259304302,-0.26474943797306,0.192422243553225,-1.37587751334907,0.168859558132706,0.606670308347741
"Zfp955b",332.307406217386,-0.397254349555698,0.287784507126602,-1.38038824091715,0.167467138801818,0.606670308347741
"Elmod2",761.944940006241,-0.387929338041857,0.282025966236424,-1.37550929518544,0.168973605980701,0.606809137986916
"Arap2",1739.67793284813,-0.422703511359247,0.307360404745913,-1.37526989434012,0.169047786361459,0.606948207785614
"Nyap2",11.4653799128252,1.09879336721292,0.799129852076094,1.37498726190533,0.169135393859082,0.607135417796944
"Rhox5",1.8501755576771,-1.25048228394541,0.909795188961943,-1.37446570295912,0.169297150745474,0.60758866323098
"Spg11",866.271854018522,-0.300532017103324,0.218676768622668,-1.37432073373052,0.169342132267877,0.607622712700439
"Mink1",2135.26115978237,-0.186626163856696,0.135810206853992,-1.37416890953812,0.169389250379179,0.607664412665794
"Hapln3",3.50863564297164,1.16323965564826,0.846754805016641,1.37376209589433,0.169515552049597,0.607670149579727
"Mrps12",350.842595018536,0.474782276284839,0.345621351517673,1.37370643972081,0.16953283687089,0.607670149579727
"Serpini1",272.31431360101,0.712417512364826,0.518579928455545,1.37378535742132,0.169508328241038,0.607670149579727
"Upb1",166.171937677323,0.613068301545231,0.446270510027947,1.37375938532626,0.169516393824694,0.607670149579727
"Aqp1",5495.32176133007,-0.441020629813955,0.321120658635466,-1.37337981208676,0.16963430239534,0.607779326644168
"Slitrk5",35.2288039414372,1.1252840304691,0.8193143939699,1.37344594303617,0.16961375541394,0.607779326644168
"Atn1",3.14730607890684,-3.03753476932127,2.21258138721669,-1.37284657046778,0.169800049536364,0.607864292767255
"Dpp9",851.879092850087,-0.182704478693034,0.133079106305046,-1.37290130483921,0.16978303089834,0.607864292767255
"Mapk1",5159.87453268052,-0.351987672053588,0.256362973576078,-1.37300510734297,0.169750758946589,0.607864292767255
"Pprc1",812.28257154094,0.298512453396477,0.217418950409442,1.37298268083035,0.16975773090658,0.607864292767255
"Rbfox2",1500.37882770039,0.539268547053468,0.392872800843014,1.37262886587293,0.169867753403639,0.607979525510538
"Akr1cl",5.00193642147785,1.21495864621959,0.885244902043915,1.37245483528277,0.169921889662032,0.608014136957937
"Cnga1",2.11394811455559,1.37668079592363,1.00322760446346,1.37225171017886,0.169985092800608,0.608014136957937
"Ninj1",213.029597621235,0.437729261093575,0.319064884928971,1.37191299252821,0.170090525257992,0.608014136957937
"Poc1b",693.737282135613,-0.319211894870339,0.232641143074342,-1.37212141692552,0.170025643311124,0.608014136957937
"Rabggta",299.389693038049,0.4884909181481,0.356019973673873,1.37208851825706,0.170035883343805,0.608014136957937
"Rfx2",103.084305307998,0.642051213524087,0.467977262652435,1.3719709583432,0.170072478795253,0.608014136957937
"Il2rb",149.557719511682,0.65543925212275,0.477810085502862,1.37175683814406,0.170139147850565,0.60806097537658
"Meaf6",509.690315965496,0.132148251891492,0.0963449700072535,1.37161547594589,0.170183173507204,0.608091368664126
"Gal",330.323644760334,1.14357856587712,0.833870136567218,1.37141086570731,0.170246912171562,0.608192172258967
"Dqx1",1222.74981343564,-0.544609645288592,0.397301514127778,-1.37077163293528,0.170446156473335,0.608424795258853
"Erv3",4.44719035691829,1.08975749982622,0.79500079561088,1.37076277890872,0.170448917436562,0.608424795258853
"Hn1l",743.328930186216,-0.330049632908477,0.240834767321,-1.37044014275798,0.170549548368902,0.608424795258853
"Il1rn",101.5356007399,0.426722469572802,0.311410308898053,1.37029012007595,0.170596355934488,0.608424795258853
"Iqcb1",169.021590405981,0.466481302961778,0.340363492454269,1.37053859565874,0.17051883597261,0.608424795258853
"Nrxn2",154.825360826434,0.962012031347668,0.701845655306584,1.37068887450395,0.170471964455533,0.608424795258853
"Olfr433",6.05618937615449,-1.42394366929083,1.03865143477076,-1.37095431789887,0.170389197049098,0.608424795258853
"Pcdhb14",55.2053141695051,0.794899755642099,0.580051964107724,1.37039404196289,0.170563930942988,0.608424795258853
"Api5",1344.93853144138,-0.337514804687226,0.24633723649264,-1.37013311301522,0.170645352954902,0.608472775928965
"Bysl",327.927870592332,0.276354770668462,0.201733027504531,1.36990345154194,0.170717042145088,0.608516508657043
"Cercam",82.855063998742,0.692100240933441,0.505274036125709,1.36975223631172,0.170764256533001,0.608516508657043
"Fam167b",4.21608463228485,1.05279862787586,0.768541955061717,1.36986487327333,0.170729086625123,0.608516508657043
"Rps12",13334.5767377553,0.29993443749782,0.218992833115228,1.36960846266601,0.170809156482784,0.608549833471128
"Dmwd",198.784935282166,0.710298601031032,0.518885808654866,1.3688919395818,0.17103305571046,0.608596860544866
"Dync1li2",1933.20139009796,0.280510099121221,0.204965108612797,1.36857488096248,0.171132200346356,0.608596860544866
"Faiml",26.7501016425839,0.3900625130951,0.285089656416362,1.36820997997005,0.171246358613456,0.608596860544866
"Gstm5",300.424399227998,0.230297213397367,0.168292861569325,1.36843126470044,0.171177123494624,0.608596860544866
"Lipt2",152.243908067094,0.334749693791834,0.244551922481455,1.36882871496224,0.171052822695527,0.608596860544866
"Ovca2",348.372595025888,0.337557223242123,0.246715990371094,1.36820164244073,0.171248967652586,0.608596860544866
"Pla2g2d",319.382971781435,0.921428352819581,0.673336705263873,1.36845109677852,0.171170919497719,0.608596860544866
"Smim6",528.889388886046,0.3893980148895,0.284564269117886,1.36840094540536,0.171186608494976,0.608596860544866
"Snrpn",727.473245191804,0.481096117269009,0.351534570920232,1.3685599001248,0.171136885938,0.608596860544866
"St7l",487.701882522449,-0.267167381301318,0.195227002478665,-1.36849604772534,0.171156858279696,0.608596860544866
"Tmc3",95.1939950016014,1.04012037148069,0.760157220154809,1.36829637856871,0.171219323900026,0.608596860544866
"Tmem205",251.85092692146,0.789255231568961,0.576625788370154,1.36874771730173,0.171078148867563,0.608596860544866
"Gpd2",4670.16474842856,-0.754343215395593,0.551583863272795,-1.36759478589481,0.171438949462213,0.608892816565067
"Megf6",75.1179085795644,0.790075163413119,0.577699707479227,1.36762257827788,0.171430245364759,0.608892816565067
"Tmem38a",186.393251204835,0.473856870892181,0.346451371812073,1.36774424766665,0.171392144494364,0.608892816565067
"Retn",21.5127828291205,1.4336986537061,1.04858029583566,1.36727598201101,0.171538817032961,0.609121138516338
"4930402H24Rik",503.699557108684,0.534288708538788,0.390838700196927,1.36703122866181,0.171615517294996,0.609267117497519
"Mars",852.971531899678,0.31490316595306,0.230385622946558,1.36685250548862,0.171671541380959,0.609303107415656
"Pign",800.563939620143,-0.388741471197597,0.284446718439283,-1.36665830891129,0.171732431408408,0.609303107415656
"Sfxn2",201.659370107663,0.227116930717773,0.166177602846761,1.36671204077487,0.171715582250964,0.609303107415656
"Ndn",238.314219687013,0.95566680324496,0.699421011000788,1.36636845078119,0.171823346029693,0.609499349499031
"Gadd45a",812.572987278372,-0.524238336649975,0.383755777253425,-1.36607281954684,0.17191610849472,0.609650846217041
"Wdr62",88.3221164728037,-0.362738330056967,0.265546782805564,-1.36600536532415,0.171937279370049,0.609650846217041
"Ccdc28b",130.090067919585,0.467505343234277,0.342314828767426,1.36571747393364,0.172027657583277,0.609774611878656
"St8sia6",319.09814007914,0.726499665459496,0.532018324695331,1.36555383853656,0.172079043751726,0.609774611878656
"Vsnl1",47.2901093774227,1.01434440441474,0.742753712293026,1.3656537660152,0.172047662316455,0.609774611878656
"Tomm6",1031.13201110075,0.39469777261048,0.289077579581499,1.3653697155687,0.172136877330475,0.609853311883362
"4930550C14Rik",6.88207160494477,-0.732669274343895,0.536794559681433,-1.36489698177773,0.172285431035942,0.609861855800517
"Actl6b",15.8791306492932,1.00391177482289,0.735429061823417,1.36506949063694,0.172231210071921,0.609861855800517
"Hmces",285.418473303942,0.263292098490453,0.192916922245533,1.3647952467091,0.172317413196279,0.609861855800517
"Hspa13",1049.6978646709,-0.351476254745548,0.257509172352597,-1.36490771002241,0.172282058687416,0.609861855800517
"Kcnj1",1.1026099771011,2.94649035938053,2.15869927343962,1.36493785662218,0.172272582579403,0.609861855800517
"4931428F04Rik",91.7116172843071,0.360569353480248,0.26438666670675,1.36379552710267,0.172631928450469,0.610066463091738
"9330182L06Rik",153.061572122851,0.878455066683744,0.644689788684393,1.36260117982695,0.173008236814834,0.610066463091738
"9930012K11Rik",60.5717531644098,-0.535541913217574,0.393202976498376,-1.36199862469705,0.173198319148152,0.610066463091738
"Aebp1",736.008342549096,0.706061914581415,0.518183136869051,1.36257215710947,0.173017388758852,0.610066463091738
