"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Draxin",33.5042165005547,2.06837803380709,0.581339939192961,3.55794930704141,0.000373761421275151,0.0251295911233071
"Cdh23",13.1088736644644,2.29747613747205,0.646070668500042,3.556075595888,0.000376435802081138,0.0252039454318409
"Arhgap4",475.227114187863,1.61710452090758,0.45827376343154,3.52868667147503,0.000417627285193465,0.0257120798688651
"Btla",647.293067312819,2.19062926836006,0.618241579128122,3.54332245244554,0.000395119263980675,0.0257120798688651
"Cnnm4",3636.22563538067,-0.809053745608546,0.229207618439737,-3.52978557657002,0.000415896586823546,0.0257120798688651
"Epcam",37107.4716714754,-0.885990865465007,0.25088104871179,-3.53151770536014,0.000413182200159878,0.0257120798688651
"Fam83h",1510.91959429529,-0.773810682051688,0.218385715398838,-3.54332095686056,0.000395121504969024,0.0257120798688651
"Fmnl1",759.311108004904,1.53569234534286,0.435067961711169,3.52977576032676,0.000415912017023606,0.0257120798688651
"Hemgn",11.7333970625858,2.46387752311291,0.69736563457837,3.53312150892348,0.000410683670836544,0.0257120798688651
"Hyal2",749.665190562033,-0.66056214698493,0.186196305832489,-3.54766515926048,0.000388661987067287,0.0257120798688651
"Lrp5",1922.78966278144,-0.463617535070253,0.130931113986499,-3.54092714064939,0.00039872366663657,0.0257120798688651
"Luzp1",5585.22648344776,-0.952348377072359,0.26975518644339,-3.53041730032582,0.000414904700767933,0.0257120798688651
"Mef2c",1180.87408196026,1.48587031407823,0.420982480451815,3.52953004714956,0.000416298428983542,0.0257120798688651
"Nlrp10",18.4781302152,1.37822906367776,0.389627601208648,3.53729833154121,0.000404242769352912,0.0257120798688651
"Pmp22",8485.45945574408,-1.97739734184959,0.557586466385601,-3.54635103442793,0.000390605510362814,0.0257120798688651
"Prkab1",1444.99003260566,-0.517257587047584,0.146190594583852,-3.53824121531221,0.000402801902938139,0.0257120798688651
"Sema3b",979.271625857504,-0.641857893686815,0.180837493432349,-3.54936291973618,0.000386164464194918,0.0257120798688651
"Slamf1",113.127811521805,1.72556215255361,0.487932740654528,3.53647543765743,0.000405504206682945,0.0257120798688651
"St8sia1",121.313687432514,1.19814589546562,0.338155524177388,3.54318001570516,0.000395332744856958,0.0257120798688651
"Sun2",1042.6381899573,0.908401804736685,0.256759669447339,3.53794584130744,0.000403252761385733,0.0257120798688651
"Tespa1",87.4818089708315,1.88032936482272,0.532572393800819,3.53065496204815,0.000414532114130531,0.0257120798688651
"Tmc5",3035.45189669821,-1.19319938722925,0.337761486291986,-3.53266857132952,0.000411387858365131,0.0257120798688651
"Wipf3",894.421132770013,-1.10570550277734,0.31310332056702,-3.53143972020144,0.000413304052686494,0.0257120798688651
"Ezr",24152.3111506448,-1.40203623127662,0.397610092033783,-3.52615856429896,0.000421634444876909,0.0258597095218589
"Aplp1",1167.92716943221,-1.01061469833257,0.286745529186441,-3.5244305332324,0.000424394076411765,0.0259299939690519
"Tcf7",759.411607666526,1.31620054064114,0.373608648585133,3.5229391654225,0.000426789311101803,0.0259775660609654
"Fam167a",92.7716941318292,1.30169371425252,0.369877011005192,3.51926093139714,0.000432750859995919,0.0260320658785486
"Gtf2b",1347.21952956456,-0.663905488314676,0.188695525479343,-3.51839550316924,0.000434164767904102,0.0260320658785486
"Hsd17b2",767.108940703263,-1.20258945590647,0.341617903543729,-3.52027643584123,0.000431097244499133,0.0260320658785486
"Zfp384",1284.94905284154,-0.262596732283638,0.0746284258824517,-3.51872264728266,0.00043362978447018,0.0260320658785486
"Arhgap25",373.896804399417,1.4566167312039,0.415154066615735,3.50861727810591,0.000450442589201629,0.0262728313352526
"Bcar1",1714.22552089332,-0.723843344060221,0.206790182457585,-3.50037576957354,0.000464602733977412,0.0262728313352526
"Ccdc120",337.193447334872,-1.1812243959049,0.337423537143104,-3.50071724665708,0.000464007870681282,0.0262728313352526
"Cdk17",593.314179154654,0.77454004906514,0.221323120134211,3.4995894174791,0.000465975289722259,0.0262728313352526
"Ceacam20",1676.01698674829,-1.71191599504803,0.489035804133029,-3.50059439529779,0.000464221799536704,0.0262728313352526
"Hmha1",1152.55050741102,1.66123785955612,0.474203033948582,3.50322064733193,0.000459668524478582,0.0262728313352526
"Lsp1",1435.41681436462,1.09473493999065,0.312011665997682,3.50863464188159,0.000450413185456804,0.0262728313352526
"Malrd1",5904.81049527722,-1.00532950216389,0.286605188409983,-3.50771564095269,0.000451971881757136,0.0262728313352526
"Mpv17l",131.689008467664,-0.524320835097743,0.14928679365147,-3.51217158780864,0.000444460940593528,0.0262728313352526
"Noct",980.817085573155,-1.14932074541887,0.327922507382646,-3.50485471275613,0.000456856523886599,0.0262728313352526
"Ocln",1476.28696450339,-0.897593008790438,0.25595578982403,-3.50682830580833,0.000453481645869634,0.0262728313352526
"Plekhs1",28.5261051071078,0.923910456642416,0.263439627143792,3.50710508764167,0.000453010208695218,0.0262728313352526
"Raph1",2911.24054579329,-0.977131336792787,0.278268444305807,-3.51147015332775,0.000445635500421362,0.0262728313352526
"Slc25a37",3821.37567631908,-0.808483183002558,0.230146204721189,-3.51291121216617,0.000443225561606821,0.0262728313352526
"Slc4a4",3831.18397807762,-1.02696864001031,0.293401298363189,-3.50021845758524,0.000464877015495275,0.0262728313352526
"Stap1",278.614219491381,1.78466456335457,0.50912898796412,3.50532891574491,0.0004560434961744,0.0262728313352526
"Wasl",3691.65500258118,-0.707326712931786,0.201778043849485,-3.50546917512695,0.000455803278343845,0.0262728313352526
"Bank1",667.813992877999,2.64773938100631,0.757327057367632,3.49616371849898,0.000471999007924785,0.0263809694593242
"Gyg",613.56404739745,0.574288532096127,0.164275236146992,3.49589229372501,0.000472479371409134,0.0263809694593242
"Mpp5",996.703780829794,-1.19073775929567,0.340662480245767,-3.49535927301601,0.00047342403089254,0.0263809694593242
"Zfp94",59.5754627335678,0.605756917521457,0.173332126212917,3.49477578540379,0.00047446015145589,0.0263809694593242
"Lcp1",4990.63042295118,1.23699640341394,0.354195174159973,3.49241461673684,0.000478674603194538,0.0265235248232174
"Ankrd44",892.219027717441,1.03810211164661,0.297801865077452,3.48588183414038,0.000490517628403346,0.0266574183694852
"Bcl11a",650.355715063324,0.981301582688216,0.281530614578307,3.4855945743523,0.000491044609955045,0.0266574183694852
"Cmah",210.836943953542,1.6937593385783,0.485467365596876,3.48892522671601,0.000484966787590914,0.0266574183694852
"Neu3",81.8796940372321,0.760987561072236,0.218173011562238,3.488000443424,0.000486647271848924,0.0266574183694852
"Ralgapa2",2463.25651519457,-0.604938113000792,0.173527705255434,-3.48611832393173,0.000490084180887453,0.0266574183694852
"Slc25a53",126.208986562781,0.87251784838273,0.250294023824347,3.48597155877382,0.000490353135600893,0.0266574183694852
"Hspa12a",889.411520247859,-1.44542614151857,0.415043586479331,-3.48258878972114,0.000496590512292915,0.0267775602081707
"Rltpr",161.460717636117,1.7169697557896,0.492931432025356,3.48318172516392,0.000495491898189181,0.0267775602081707
"Nckap1",6102.56393104119,-0.587796962283674,0.168921441354546,-3.47970605489896,0.000501964195304159,0.0269767981750586
"Pof1b",2027.79615626099,-1.31908864646542,0.379302302192621,-3.47767107882079,0.000505790168376237,0.0270918073854592
"Caskin2",1236.30309240282,-0.472699808627603,0.136302968058447,-3.4680081832474,0.000524331321551931,0.027123409957238
"Cd22",1257.07176055889,2.59789409400993,0.748162250349325,3.47236724760831,0.000515890085776502,0.027123409957238
"Fmn1",2090.91499840598,-1.07295069374384,0.309032364091415,-3.47196869460071,0.000516656581636362,0.027123409957238
"Ikzf1",1217.66851617407,1.75999095016754,0.507278574359547,3.46947621903721,0.00052147423048467,0.027123409957238
"Map3k14",319.124826584112,0.67093389959247,0.193096186315744,3.47460979107782,0.000511596957380181,0.027123409957238
"Mcemp1",32.3773739903332,1.30565758952801,0.375674749228292,3.47549999623366,0.000509901999816286,0.027123409957238
"Meiob",8.87713836306725,-1.16632263605717,0.335771849966854,-3.47355692912406,0.000513608393526625,0.027123409957238
"Npc1l1",7376.07716364666,-1.69740379191518,0.489612679297747,-3.46682972824514,0.0005266353790938,0.027123409957238
"Samsn1",223.417042841202,1.52768810276952,0.440403821013724,3.46883480541353,0.00052272076009701,0.027123409957238
"Sgk2",387.916900007188,-1.82268780278405,0.524822737790712,-3.47295890886285,0.000514754159242837,0.027123409957238
"Slc34a3",8.4849715831615,-2.25182148336088,0.649217272706489,-3.46851751798497,0.000523338405735802,0.027123409957238
"Stkld1",3.60225656894574,1.71847973056196,0.495628030614317,3.46727711996423,0.000525759551872634,0.027123409957238
"Camta2",1977.22175449521,-0.41743426276017,0.120608101884333,-3.46107978020002,0.000538013344520602,0.0272723546785538
"Ikzf3",865.414921458031,1.88385726826103,0.543921856031859,3.46347043673621,0.000533255188945147,0.0272723546785538
"Map4k2",695.630552276403,1.14476023773744,0.330710338533376,3.46151935501681,0.000537135495517486,0.0272723546785538
"Nr4a1",137.552888269952,1.24538887975769,0.359694930333925,3.46234760273525,0.000535485075945295,0.0272723546785538
"Wipf2",2000.80813433848,-0.551279091146887,0.159236292848972,-3.46201912443257,0.000536139056710649,0.0272723546785538
"Cant1",3223.21487107871,-0.503221798373296,0.145527546145661,-3.4579144065936,0.000544374305907903,0.0274217890960316
"Dsg2",9269.54955331256,-0.989521465865202,0.28614001478735,-3.45817227485845,0.000543853498176155,0.0274217890960316
"Slc4a8",172.356794315957,1.33061757221617,0.384948064507952,3.45661582664921,0.000547004072172728,0.0274681513616986
"Il21r",214.50546914645,2.21513131032926,0.641291114975197,3.45417433456088,0.000551980430808415,0.027631693279316
"Naaladl1",30066.2677216608,-1.61907418723584,0.468873950916565,-3.45311183116665,0.000554159214943119,0.0276546100152825
"2900026A02Rik",4383.07200465029,-0.819137121761532,0.237612252765123,-3.44736903181184,0.000566074787664621,0.0276664117036763
"Alox5ap",155.870830673477,0.830044469170616,0.24104344306857,3.44354718221682,0.00057413640542935,0.0276664117036763
"Apoa2",9.52146691952175,1.60377387546574,0.465660098597786,3.44408696449424,0.000572991368796648,0.0276664117036763
"Cfap43",202.528891806713,1.03380793554507,0.299841788984207,3.44784474187994,0.00056507875906276,0.0276664117036763
"Ctdspl",1665.28629677537,-0.623323574897189,0.181034824147553,-3.44311420651945,0.000575056413530891,0.0276664117036763
"Fam117a",262.352368528346,0.66558735179136,0.19312159152723,3.4464678264497,0.000567966190596269,0.0276664117036763
"Gimap8",492.545451793822,1.34392708502945,0.389989874856497,3.4460563508834,0.000568831729611943,0.0276664117036763
"Mllt4",3850.4180967066,-0.429365811673239,0.124700012661589,-3.44318980013619,0.000574895689642314,0.0276664117036763
"Pdcd1",35.3447979260442,2.17360861181483,0.630642528968771,3.4466571979678,0.000567568259781815,0.0276664117036763
"Rassf5",587.335073192494,1.12357897156945,0.325951914912048,3.44706970619462,0.000566702345151641,0.0276664117036763
"Tuft1",526.016289326649,-0.940728077723274,0.272960335008803,-3.4463911311251,0.000568127426188694,0.0276664117036763
"Unc5b",1119.62439788131,-0.988824745899179,0.28696208708256,-3.44583758764862,0.000569292398121342,0.0276664117036763
"Celf2",1424.61484566648,0.993585554549897,0.288785873376492,3.44056148915066,0.00058050851656719,0.0278453473215468
"Arhgap15",304.491958967394,1.47321614787729,0.428317575547596,3.43954166717023,0.00058270007970045,0.0278672844663885
"Bag4",1013.0601104004,-0.594324663722013,0.172992517459867,-3.43555127382831,0.000591349549657556,0.0281962188583467
"Plpp5",964.266277428188,-0.465318513317364,0.13547352533324,-3.4347560689276,0.000593087433824206,0.0281962188583467
"Xkrx",60.7336561209053,1.68853348502929,0.491755623950388,3.43368413657358,0.000595437617638877,0.0282244456573425
"Btk",319.650565596826,1.77265631978899,0.516774808548159,3.4302297450782,0.000603070391930383,0.028502170964498
"Tnfsf8",87.2575650004783,1.86526706885033,0.543930568112039,3.42923743985302,0.000605279753470515,0.0285226989985857
"Fscn1",330.601013040389,1.28720372337579,0.375990383335112,3.42350171820361,0.00061819860983149,0.0287105013334746
"Ms4a4b",234.531820319012,1.64974667540961,0.481635622281718,3.4253003704212,0.000614120059018054,0.0287105013334746
"Myzap",574.487221247934,-1.03025763481446,0.300861193684994,-3.42436198632236,0.000616244766405946,0.0287105013334746
"Sept6",1066.48483798287,0.864779142416836,0.252568013004103,3.4239456221354,0.000617189695312014,0.0287105013334746
"Trpv2",223.961546557172,1.05949587953024,0.309229749870588,3.42624175058717,0.000611995418915827,0.0287105013334746
"Il5ra",63.6837416093887,1.17182972264052,0.342505512601895,3.42134558284491,0.000623120987171885,0.0288557093454323
"Fgd3",301.647645395195,1.0840398566884,0.317067246238081,3.41895881567789,0.000628612400904881,0.0289431881665918
"Ighe",12.0087863480816,3.30115145256941,0.965351508946875,3.41963670432412,0.000627048171511778,0.0289431881665918
"Slc25a44",1080.98696212635,-0.610419081763696,0.178697648045897,-3.41593237761536,0.000635640295482662,0.029183154023174
"Oxsm",657.863532148626,-0.463182496390434,0.135690598086877,-3.41351945470737,0.000641295797098563,0.0291925840327955
"Stac2",63.6937426186314,1.49140449695901,0.436713715710452,3.41506218675265,0.000637674511940174,0.0291925840327955
"Swap70",1644.77176329575,0.926416425190062,0.271375204587677,3.41378434554345,0.000640672656538352,0.0291925840327955
"Map3k6",653.1337263707,-1.09156617882427,0.319858321281933,-3.41265524826578,0.000643332715384637,0.0292025802359202
"Camk4",160.730175451944,1.09982971568437,0.322360097482785,3.41180476204288,0.000645343169002167,0.029211322204777
"Aim1",2030.60353884663,-0.957515594454231,0.280799154831611,-3.40996608422284,0.000649709584746199,0.0293263576328277
"Arl4c",376.472485914617,0.836383553633626,0.245430911898767,3.40781667298131,0.000654848745140488,0.0293695797077874
"Bmx",156.636118075442,0.75912784834232,0.222895399206931,3.4057582661792,0.000659805729946558,0.0293695797077874
"Irf5",425.408321582653,1.21020336166388,0.35515810149953,3.40750599959349,0.000655594672511828,0.0293695797077874
"Rgs12",287.320075235998,0.607855695315555,0.178436034539499,3.4065747811774,0.00065783526598307,0.0293695797077874
"Sh3d19",5261.38249706891,-0.716664389442189,0.210392830111836,-3.4063156480249,0.000658460028427069,0.0293695797077874
"Rfk",15336.6103323386,-1.3288011951333,0.390351161332306,-3.40411743773983,0.000663782084614925,0.0294649566786664
"Fam83b",1186.07502457936,-1.26627380821528,0.372146922011259,-3.40261798047861,0.000667435316606183,0.0295455044147238
"Mcpt1",87.8538603316061,1.46243361126361,0.430229278784665,3.39919592500718,0.000675842835542219,0.0298354904514503
"Cdx2",3839.83780614797,-0.638054751892491,0.187916415237754,-3.39541785684457,0.000685239323061114,0.029849569387583
"Ighv15-2",10.8856919645713,3.16795968839944,0.932862667503871,3.39595505185794,0.000683895892170683,0.029849569387583
"Parp12",1685.94519836756,-0.884444313971053,0.260262385847843,-3.39827943669173,0.000678111178120583,0.029849569387583
"Rnf17",3.39127267488912,1.78992617334909,0.527037039645325,3.39620565293407,0.000683270020462801,0.029849569387583
"Slc44a2",924.036722225882,0.961458111714662,0.283170421847582,3.3953338256217,0.000685449692203506,0.029849569387583
"Pdlim1",4510.32333648453,-0.611469425231074,0.180194455726204,-3.39338645446544,0.000690341713380699,0.0299813540332823
"Acap1",487.861410864587,1.69935045985758,0.501449268056686,3.38887813405977,0.000701791926790666,0.0303066887143092
"Cfp",239.153894393144,1.08728870798363,0.32090309998952,3.3882150344423,0.000703490876248512,0.0303066887143092
"Gls",7711.58927965519,-0.957980104749019,0.282737442404571,-3.38823219380416,0.000703446863549667,0.0303066887143092
"AA986860",1691.22053062773,-1.09524308358882,0.324227183106933,-3.37801128546214,0.000730120841989207,0.0303160755065934
"Ccdc69",112.586168648865,1.02838686151713,0.303977806791861,3.3830984977837,0.00071672921732345,0.0303160755065934
"Cd2",222.10877811498,2.02844961477629,0.598837866443295,3.38731020271639,0.000705815341964449,0.0303160755065934
"Coro1c",6441.18135226948,-0.517292418756246,0.153125179236226,-3.37823224982627,0.000729534377541098,0.0303160755065934
"Ebf1",651.511016241854,1.600683679103,0.472871871877008,3.38502620752062,0.000711714589656369,0.0303160755065934
"Fabp2",137861.756548012,-1.72596346016716,0.510428564461084,-3.38140061183576,0.000721173164885439,0.0303160755065934
"Gimap1",409.315544849625,1.06403578185731,0.314537561503614,3.38285760457605,0.000717358164590948,0.0303160755065934
"Il27ra",133.081866467542,1.59143585415115,0.470848755361628,3.37993004341461,0.000725042817906788,0.0303160755065934
"Plg",5.09459167484865,-2.078426119931,0.613740409295325,-3.38649058861446,0.000707927046414122,0.0303160755065934
"Ppp2r5d",2670.57912775423,-0.67803127007626,0.20072606871908,-3.37789343657787,0.000730433805316256,0.0303160755065934
"Rasgrp2",398.328898267787,1.3452049860933,0.397476131610033,3.38436670560409,0.000713426497871295,0.0303160755065934
"Tnfrsf11a",1561.167304041,-0.58925001563816,0.174235770412997,-3.38191184417206,0.000719832409071058,0.0303160755065934
"Tpcn1",1955.6345558711,-0.526026149052496,0.155508072970287,-3.38262920377776,0.000717954969009556,0.0303160755065934
"Tshr",6.89108979339884,1.63146867120156,0.48262430929371,3.38041130499438,0.000723774308137139,0.0303160755065934
"Xpnpep2",10432.5184374463,-1.84062038784525,0.544997379580697,-3.3773013537448,0.000732008046335071,0.0303160755065934
"Slc35d1",1037.46041049577,-0.539814971073467,0.159877256176423,-3.37643379667329,0.000734320416309365,0.0303336626469799
"Actn4",13745.2676722836,-0.776792013016942,0.230404664348158,-3.37142485901741,0.000747804352623273,0.030589386979827
"Arhgef1",2032.68970514405,0.8215987373419,0.244506460401749,3.36023324697404,0.000778766945541854,0.030589386979827
"Bend5",153.838507345555,1.19671529190198,0.355655881672624,3.36481231878948,0.000765957414387479,0.030589386979827
"Ccr7",137.372942094482,2.05978169979843,0.612405476458771,3.3634279557869,0.000769809261139145,0.030589386979827
"Chmp2b",3662.61800957938,-0.807059677887028,0.239818951562747,-3.36528732457521,0.000764639888595556,0.030589386979827
"Dfna5",2191.41230279184,-1.34113483004408,0.398047279855168,-3.36928525307863,0.000753633909393234,0.030589386979827
"E2f5",414.043626251027,-0.47361890855953,0.140769738818196,-3.36449376503574,0.000766842168843838,0.030589386979827
"Hdac9",172.016905965056,1.13380655821883,0.336150751417196,3.37291097354017,0.000743779969394293,0.030589386979827
"Hnf4a",19084.6265288063,-0.706312828610645,0.210298831060676,-3.35861509571044,0.000783340926668166,0.030589386979827
"Izumo1r",75.4362774562443,2.80281502334956,0.832893843635283,3.36515276798814,0.000765012895073421,0.030589386979827
"Liph",1080.12172597457,-0.714071309947497,0.211950110773573,-3.3690537237338,0.000754267256772288,0.030589386979827
"Myo15b",13599.4252753139,-1.13781631074483,0.338109634199336,-3.36522889517554,0.000764801840926253,0.030589386979827
"Myrfl",2486.43225182701,-0.802970555257685,0.238630579535278,-3.36491055262672,0.000765684769976996,0.030589386979827
"Parvg",251.95458657969,1.71973562991991,0.511826740896351,3.35999566358758,0.000779436959159474,0.030589386979827
"Pik3r5",506.533110575315,0.657625341838527,0.195759215739254,3.35935827774497,0.000781237107978035,0.030589386979827
"Prr15",2785.44725939696,-1.19704896452349,0.35616491983734,-3.36094010906571,0.000776776670110262,0.030589386979827
"Ptafr",143.455098091904,0.838969160958549,0.249821171205371,3.3582788716848,0.000784294444936756,0.030589386979827
"Sash3",586.348584084521,1.62079368430246,0.48100838708675,3.36957468479683,0.000752842864902232,0.030589386979827
"Sema4a",2554.71055588883,-0.908846301512048,0.270071248697481,-3.3652093878756,0.000764855917590209,0.030589386979827
"Sgk1",4040.27451389796,-1.41218520439194,0.419843444686582,-3.36359950896973,0.000769330957888216,0.030589386979827
"Slc22a3",316.200700289619,-0.821052053167384,0.244258612554886,-3.36140472010128,0.00077547106148368,0.030589386979827
"Tox3",361.174224781921,-0.525063460794369,0.156332347663373,-3.35863606375935,0.000783281497756729,0.030589386979827
"Vwa3a",877.897502259341,-2.25900528320938,0.672425014754267,-3.3594902534001,0.000780864056765041,0.030589386979827
"Colq",65.3202264770384,1.95982332375963,0.583882173715385,3.3565390621344,0.000789245711374137,0.0306337906668382
"Mier3",1235.6653732544,-0.613512074255379,0.182750997141251,-3.35709289608519,0.000787666434711448,0.0306337906668382
"Cd28",235.186099726274,1.44372200812438,0.430623366316759,3.35263276694187,0.000800468389009254,0.0307783583998617
"Dock2",1101.17672142829,1.49927731413179,0.44737790327313,3.35125472930758,0.000804462662763203,0.0307783583998617
"Igkv4-50",167.271347523506,2.43671822971529,0.726738113971446,3.35295229859244,0.000799544851497673,0.0307783583998617
"Mtm1",1249.59954003189,-1.05383598998574,0.314311774452418,-3.35283650070599,0.00079987942607877,0.0307783583998617
"Ncf1",625.836770989258,1.4168791222264,0.422779945257603,3.35133948078612,0.000804216475869438,0.0307783583998617
"Ptprr",977.88326314919,-1.22213764747328,0.364650865234473,-3.35152817116569,0.000803668617356789,0.0307783583998617
"Cyp4f18",208.025808587601,1.27277162488697,0.380070175946878,3.34878058168097,0.000811680485381825,0.0309407297855405
"Ly6g6c",14.7290619560149,-3.32745541051944,0.993915457408388,-3.34782539673516,0.000814483085399441,0.0309407297855405
"Xylt1",333.533740796062,0.796130687659119,0.237786388324946,3.34809192934614,0.000813700152531265,0.0309407297855405
"Bco1",175.036350506963,-1.21952797147806,0.364472549903921,-3.34600773583509,0.000819841084132435,0.0309580590219899
"Cd69",158.496010065041,1.62847808604784,0.486901032739442,3.34457718622113,0.000824080954462606,0.0309580590219899
"Dctn4",1594.06049208655,-0.233703391005684,0.0699031745105226,-3.34324431818907,0.0008280496130736,0.0309580590219899
"Degs1",946.917517337907,0.401486901386762,0.11999452780397,3.34587675566886,0.000820228440488702,0.0309580590219899
"Rac2",1255.41138498078,1.56069857198499,0.466816162481376,3.34328306819766,0.000827933983836172,0.0309580590219899
"Rin1",163.771320518232,-0.554324289520149,0.165685248682128,-3.34564660360101,0.000820909495848938,0.0309580590219899
"Sipa1",618.751389302613,1.39713717551024,0.417939327598452,3.34291865649117,0.000829021973127676,0.0309580590219899
"Zfand5",1950.31865491267,0.208740534959469,0.0624509106346881,3.34247383806002,0.00083035182266959,0.0309580590219899
"Hvcn1",1020.88288005129,1.81570474808152,0.543435519313331,3.34115950016625,0.000834292798515267,0.0310159736178985
"Igkv4-53",777.645460145576,1.64901347340064,0.493644705727306,3.34048649619584,0.000836317477001508,0.0310159736178985
"Rnf145",1458.91851975893,0.489383541354851,0.146520736043877,3.34002923114104,0.000837695721586156,0.0310159736178985
"Dok3",193.433438573577,1.78434898429915,0.535041575847344,3.33497257941737,0.000853078108247221,0.0314231187372433
"Ly9",318.177832263056,1.62372432407095,0.48677107196358,3.33570423057604,0.000850836325146222,0.0314231187372433
"Tspan5",790.206533292673,-0.802337080972213,0.240617604504446,-3.33449035295913,0.00085455864634858,0.0314231187372433
"Epb41l1",1216.15875031306,-0.930087111048853,0.279149342246731,-3.33186209060375,0.00086266994431076,0.0314360866406426
"Itgb7",464.830502838055,1.18352590787319,0.355454408294206,3.32961381335182,0.000869665133520263,0.0314360866406426
"Nol4l",1842.05769039963,-0.552462043423056,0.165902465161638,-3.33004119549879,0.000868331360624067,0.0314360866406426
"Pax5",1144.48884406301,2.85534084056994,0.857268639664227,3.33074220665335,0.000866147753372269,0.0314360866406426
"Plekho1",694.38059131618,0.918430610862492,0.275860755577828,3.32932681540263,0.000870561861664445,0.0314360866406426
"Ppp1r18",831.786688622482,1.00597431093581,0.301991353404662,3.33113613881463,0.00086492291420739,0.0314360866406426
"Rnase6",222.943510747625,1.29156973754483,0.38776403503714,3.33081364139694,0.000865925524569352,0.0314360866406426
"Tmem117",2788.25536884285,-1.23465390268237,0.370382830212225,-3.33345339462667,0.000857750404467763,0.0314360866406426
"Fcho1",246.260712082993,1.57035660134886,0.471782690473791,3.32855917153682,0.000872964588027483,0.0314521703251427
"St6gal1",1182.24065390739,1.08710234013755,0.326686981980983,3.3276573604051,0.000875795111829537,0.0314835607427043
"Cyp2u1",931.03088623809,-0.816491706722429,0.245481404212565,-3.32608373877241,0.000880754641310582,0.0315911748464726
"Akr1b10",244.429115167033,0.632146466279067,0.190358404501559,3.32082246609653,0.000897526094083662,0.0316480974280346
"Cln8",854.3629942892,-0.865493336682843,0.260442572226901,-3.32316383332605,0.000890026251585044,0.0316480974280346
"Enpp1",716.575903946473,0.458565005393701,0.138104190885291,3.32042787734505,0.000898795789489676,0.0316480974280346
"Grap2",203.59028892642,1.3961084140577,0.420510369886244,3.32003325966817,0.000900067242803649,0.0316480974280346
"Klhl6",430.439831822697,1.91945837805899,0.577821525784661,3.32188797475558,0.00089410583449943,0.0316480974280346
"Nbr1",4813.90876454318,-0.567935725588907,0.170914603812936,-3.32292099632696,0.000890801395677852,0.0316480974280346
"Pacs1",494.199427606256,0.701390230399581,0.211109518759401,3.32239983550409,0.000892467072126638,0.0316480974280346
"Rab11fip1",3868.02792326704,-0.783996725866393,0.235875790949755,-3.32376935636178,0.000888096123620241,0.0316480974280346
"Slco4c1",6.8298504206148,1.83223107604974,0.551825968552394,3.32030600309774,0.00089918828903431,0.0316480974280346
"Fam222b",471.13498419512,-0.369787366851309,0.111412527565771,-3.31908246703234,0.000903137535232956,0.0316749755746332
"Rell1",1023.47083782895,-0.619946247734106,0.186810872372045,-3.31857691076698,0.000904774023819568,0.0316749755746332
"Akna",868.742947399809,1.21993768912077,0.368042698987475,3.31466346833383,0.00091753514283292,0.0317188183347325
"Crip3",3.75508516906288,3.10350424864616,0.935679596306285,3.31684506202512,0.000910400883803018,0.0317188183347325
"Gng2",1097.73678555467,0.787233852635324,0.23731690740202,3.31722615659124,0.000909159913419958,0.0317188183347325
"Igkv5-37",5.74284989940787,3.24216654017257,0.977627755722203,3.3163609780877,0.000911979485202416,0.0317188183347325
"Irf4",489.057675369985,1.42548230494112,0.430144578246112,3.31396087974289,0.0009198437577936,0.0317188183347325
"Lef1",126.669760272632,2.01863024577711,0.608814150308383,3.3156756372279,0.000914218725050318,0.0317188183347325
"Ppp1r16b",532.168590116481,1.33167696218597,0.40180901671371,3.31420378038653,0.000919045009721959,0.0317188183347325
"Fam20b",4454.6164330952,-0.446613485910276,0.134793388199963,-3.31331893852044,0.000921957797861181,0.0317236399439643
"Cttn",5557.77764022496,-0.922241411416893,0.278422201635217,-3.31238459433345,0.000925042825066602,0.0317617802478531
"Clec2i",141.904285532741,1.85087193615581,0.559011055956127,3.31097554589523,0.000929713328733933,0.0318540799134873
"Enox2",462.447950420094,-0.467036925943668,0.141090029193878,-3.31020504150504,0.000932276512642368,0.0318739388971281
"Gjb3",601.585627160274,-0.681185690958443,0.205883415929743,-3.3085991306405,0.000937639842501453,0.0319892454971462
"5031414D18Rik",149.862512864364,1.94563843524935,0.589129175913011,3.30256676260188,0.00095804278870937,0.0320271337490739
"Calm3",9695.21216635026,-0.566422473706448,0.171301802097335,-3.30657626931795,0.000944436360554601,0.0320271337490739
"Cers6",4131.46478152387,-0.627071772077953,0.189682846895055,-3.30589603826903,0.000946732071566812,0.0320271337490739
"Csnk2a1",5685.40194683341,-0.583227151752936,0.176601320805986,-3.30250730340612,0.000958245925336438,0.0320271337490739
"D930015E06Rik",880.313006625377,0.955176685878424,0.289289918342147,3.30179735039617,0.000960674495429312,0.0320271337490739
"Klf5",5847.21287144687,-0.78807123593578,0.2386695354854,-3.30193476236094,0.000960203999332639,0.0320271337490739
"Lmtk2",2520.65497440932,-0.593986894989687,0.179656284708506,-3.30624055792668,0.000945568707284565,0.0320271337490739
"Napsa",274.491185873983,1.74765034009031,0.528864428885868,3.30453372288999,0.000951345299097392,0.0320271337490739
"Pcdh1",2485.42721065402,-0.559199210066733,0.169285917406864,-3.30328250945262,0.000955600636197881,0.0320271337490739
"Rasa3",1458.00920730111,0.64509060620785,0.195318962496779,3.30275462229371,0.000957401246178898,0.0320271337490739
