"","external_gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","value","description"
"6512","Cped1",1702.2146926743,0.100148935643784,0.181223987445097,0.552625163234114,0.580520107683324,0.999976087657889,"HET","cadherin-like and PC-esterase domain containing 1 [Source:MGI Symbol;Acc:MGI:2444814]"
"6513","Csf1r",1736.5972938632,-0.11837082542311,0.214240571648059,-0.552513580936304,0.580596532281278,0.999976087657889,"HET","colony stimulating factor 1 receptor [Source:MGI Symbol;Acc:MGI:1339758]"
"6514","Arfgef1",7341.58956340958,0.0597101554806334,0.108157498673526,0.552066719487186,0.580902642437828,0.999976087657889,"HET","ARF guanine nucleotide exchange factor 1 [Source:MGI Symbol;Acc:MGI:2442988]"
"6515","Ret",338.1312332335,0.0788764355165524,0.142893192446409,0.551995754074388,0.580951262294389,0.999976087657889,"HET","ret proto-oncogene [Source:MGI Symbol;Acc:MGI:97902]"
"6516","Abcf1",3112.29193323759,0.0850763870958121,0.154187412776682,0.551772583531398,0.581104173412311,0.999976087657889,"HET","ATP-binding cassette, sub-family F member 1 [Source:MGI Symbol;Acc:MGI:1351658]"
"6517","Fem1c",1353.76659726968,0.0692956534224061,0.125587386181631,0.5517723995162,0.581104299502893,0.999976087657889,"HET","fem 1 homolog c [Source:MGI Symbol;Acc:MGI:2444737]"
"6518","Ddost",4754.48338920917,0.0551522027814222,0.0999651483132398,0.5517143095572,0.581144104446222,0.999976087657889,"HET","dolichyl-di-phosphooligosaccharide-protein glycotransferase [Source:MGI Symbol;Acc:MGI:1194508]"
"6519","Cstf1",640.191222985592,0.0531715093997215,0.0963851538086811,0.551656632776286,0.581183627529964,0.999976087657889,"HET","cleavage stimulation factor, 3' pre-RNA, subunit 1 [Source:MGI Symbol;Acc:MGI:1914587]"
"6520","Ccdc120",283.381698403881,0.131083514672102,0.237630370678058,0.551627783511285,0.581203396995456,0.999976087657889,"HET","coiled-coil domain containing 120 [Source:MGI Symbol;Acc:MGI:1859619]"
"6521","Foxq1",55.7857907165206,0.133745193880803,0.242471209565277,0.551592059612325,0.581227877860603,0.999976087657889,"HET","forkhead box Q1 [Source:MGI Symbol;Acc:MGI:1298228]"
"6522","Pdgfa",1002.38552153593,0.163199775785745,0.295882544921862,0.551569460877943,0.581243364565136,0.999976087657889,"HET","platelet derived growth factor, alpha [Source:MGI Symbol;Acc:MGI:97527]"
"6523","Klrk1",61.6720330632594,-0.181554865974882,0.329260095741003,-0.551402579065315,0.581357733110095,0.999976087657889,"HET","killer cell lectin-like receptor subfamily K, member 1 [Source:MGI Symbol;Acc:MGI:1196250]"
"6524","Grhl3",13.6254773787195,-0.154925857902495,0.28096781683458,-0.551400724993736,0.581359003813781,0.999976087657889,"HET","grainyhead like transcription factor 3 [Source:MGI Symbol;Acc:MGI:2655333]"
"6525","Prap1",3972.0964957832,-0.161702487026955,0.29329553079881,-0.55132952959272,0.581407799168555,0.999976087657889,"HET","proline-rich acidic protein 1 [Source:MGI Symbol;Acc:MGI:893573]"
"6526","Pkhd1l1",36.8731297776057,0.184316921495604,0.334321227669841,0.551316836146659,0.581416499105896,0.999976087657889,"HET","polycystic kidney and hepatic disease 1-like 1 [Source:MGI Symbol;Acc:MGI:2183153]"
"6527","Adssl1",43.8628094451868,-0.153114971620669,0.27779233884754,-0.551185004798503,0.581506858347488,0.999976087657889,"HET",NA
"6528","Fndc3b",1419.19297983314,0.106795818913084,0.193771125082059,0.551144133925308,0.581534873208466,0.999976087657889,"HET","fibronectin type III domain containing 3B [Source:MGI Symbol;Acc:MGI:1919257]"
"6529","Slc7a3",7.31181814571727,-0.217707537664299,0.395061497237455,-0.551072527155042,0.581583957451991,0.999976087657889,"HET","solute carrier family 7 (cationic amino acid transporter, y+ system), member 3 [Source:MGI Symbol;Acc:MGI:1100521]"
"6530","Tomm40",949.491295641446,0.0804379389833595,0.145985329326088,0.55100015429417,0.581633568795238,0.999976087657889,"HET","translocase of outer mitochondrial membrane 40 [Source:MGI Symbol;Acc:MGI:1858259]"
"6531","Ifngr1",4888.93622806634,0.0613340414856252,0.111321636328342,0.550962449965444,0.581659415764682,0.999976087657889,"HET","interferon gamma receptor 1 [Source:MGI Symbol;Acc:MGI:107655]"
"6532","BC024139",22.906387797387,-0.151597540009102,0.275173388491152,-0.550916427058412,0.581690965991128,0.999976087657889,"HET","cDNA sequence BC024139 [Source:MGI Symbol;Acc:MGI:2442591]"
"6533","Arrb1",4469.25091976003,0.102120673261503,0.185404531104829,0.550799231566585,0.581771310992829,0.999976087657889,"HET","arrestin, beta 1 [Source:MGI Symbol;Acc:MGI:99473]"
"6534","Col4a1",6171.0751310947,0.0746365252910545,0.135525209847057,0.550720603017573,0.581825218796954,0.999976087657889,"HET","collagen, type IV, alpha 1 [Source:MGI Symbol;Acc:MGI:88454]"
"6535","4933408B17Rik",11.7080688735476,0.18850820058435,0.342407438239454,0.550537691452022,0.581950632162419,0.999976087657889,"HET",NA
"6536","Srebf2",4148.1922189829,-0.0549096983452341,0.0997650423643606,-0.55039016717593,0.582051791424166,0.999976087657889,"HET","sterol regulatory element binding factor 2 [Source:MGI Symbol;Acc:MGI:107585]"
"6537","Qser1",909.480287565299,0.157135851381216,0.285541613883825,0.550308059283955,0.582108097402249,0.999976087657889,"HET","glutamine and serine rich 1 [Source:MGI Symbol;Acc:MGI:2138986]"
"6538","Hrasls",46.3678902732023,-0.172267886361586,0.313140951894711,-0.550128896649419,0.582230968082945,0.999976087657889,"HET",NA
"6539","Depdc1a",326.826461884046,0.152686639450608,0.277568962187328,0.55008542110541,0.582260785666673,0.999976087657889,"HET","DEP domain containing 1a [Source:MGI Symbol;Acc:MGI:1923381]"
"6540","Mrpl41",417.856609887604,0.100893045579573,0.183460653525947,0.549943781625656,0.582357933664851,0.999976087657889,"HET","mitochondrial ribosomal protein L41 [Source:MGI Symbol;Acc:MGI:1333816]"
"6541","Slc31a1",4574.40217017704,0.104937637304888,0.190861849237386,0.549809392103139,0.582450116042825,0.999976087657889,"HET","solute carrier family 31, member 1 [Source:MGI Symbol;Acc:MGI:1333843]"
"6542","Anp32a",4972.95402698004,0.0761318512403924,0.138506407743409,0.549663026287064,0.582550521119893,0.999976087657889,"HET","acidic nuclear phosphoprotein 32 family member A [Source:MGI Symbol;Acc:MGI:108447]"
"6543","Snx11",353.656441085859,-0.0555196159917717,0.101007624279791,-0.549657675721415,0.582554191692526,0.999976087657889,"HET","sorting nexin 11 [Source:MGI Symbol;Acc:MGI:1921729]"
"6544","Spata17",5.12813322606189,-0.212111307096243,0.385939546144372,-0.549597234114216,0.582595656340425,0.999976087657889,"HET","spermatogenesis associated 17 [Source:MGI Symbol;Acc:MGI:1921967]"
"6545","Pias2",845.617548681039,0.0568338505340641,0.103431726528829,0.549481792883184,0.58267485610979,0.999976087657889,"HET","protein inhibitor of activated STAT 2 [Source:MGI Symbol;Acc:MGI:1096566]"
"6546","Stmn1",3403.17095082729,0.0901543420355065,0.164074369154576,0.549472428265571,0.582681281032514,0.999976087657889,"HET","stathmin 1 [Source:MGI Symbol;Acc:MGI:96739]"
"6547","Rgcc",79.6785102016757,-0.118911303024104,0.216476696166457,-0.549303020278306,0.582797515002477,0.999976087657889,"HET","regulator of cell cycle [Source:MGI Symbol;Acc:MGI:1913464]"
"6548","Pak1",2588.98596017085,0.0580742950980991,0.105750585484397,0.549162870655387,0.582893682440631,0.999976087657889,"HET","p21 (RAC1) activated kinase 1 [Source:MGI Symbol;Acc:MGI:1339975]"
"6549","Arntl",1323.74767215868,0.109855485230057,0.200042302094415,0.549161272790231,0.582894778901518,0.999976087657889,"HET",NA
"6550","Cntnap5a",65.1634493070463,0.128783726931152,0.234566286587155,0.54902914142055,0.582985451257562,0.999976087657889,"HET","contactin associated protein-like 5A [Source:MGI Symbol;Acc:MGI:3643623]"
"6551","Kcnn4",944.495291366038,0.0588084636976928,0.107219463230643,0.548486831828173,0.583357668629529,0.999976087657889,"HET","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4 [Source:MGI Symbol;Acc:MGI:1277957]"
"6552","Tiprl",903.080769506355,0.0597107633422287,0.108868220110182,0.548468260818422,0.583370416912419,0.999976087657889,"HET","TIP41, TOR signalling pathway regulator-like (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1915087]"
"6553","Ano7",1293.33128820674,0.121847243409422,0.222180826940361,0.548414753367213,0.583407148442741,0.999976087657889,"HET","anoctamin 7 [Source:MGI Symbol;Acc:MGI:3052714]"
"6554","Ablim2",166.402191414188,0.16449389930209,0.299977688113504,0.548353780364656,0.583449006201756,0.999976087657889,"HET","actin-binding LIM protein 2 [Source:MGI Symbol;Acc:MGI:2385758]"
"6555","Syt4",172.962161095919,0.122888617294125,0.224111530458512,0.548336879600555,0.5834606087666,0.999976087657889,"HET","synaptotagmin IV [Source:MGI Symbol;Acc:MGI:101759]"
"6556","Dpt",2561.5571977842,0.10977353644751,0.200246339372299,0.548192475286246,0.583559748338255,0.999976087657889,"HET","dermatopontin [Source:MGI Symbol;Acc:MGI:1928392]"
"6557","Kpna1",1757.58035856445,0.0526274682134303,0.0960117333013148,0.548135799697198,0.583598660633594,0.999976087657889,"HET","karyopherin subunit alpha 1 [Source:MGI Symbol;Acc:MGI:103560]"
"6558","Rnf165",8.36813535791372,0.197297190110014,0.360134404478091,0.54784321535716,0.583799562258877,0.999976087657889,"HET",NA
"6559","Hint3",274.258582072326,-0.0643601660395169,0.117527018139125,-0.547620173289255,0.583952734652135,0.999976087657889,"HET","histidine triad nucleotide binding protein 3 [Source:MGI Symbol;Acc:MGI:1914097]"
"6560","Slc26a10",4.74569787116212,-0.250654056896721,0.457807297668771,-0.547509963631188,0.584028427178537,0.999976087657889,"HET","solute carrier family 26, member 10 [Source:MGI Symbol;Acc:MGI:2143920]"
"6561","Tmppe",641.880817296003,-0.0457377405507409,0.0835458186310085,-0.547456967927358,0.584064826510619,0.999976087657889,"HET","transmembrane protein with metallophosphoesterase domain [Source:MGI Symbol;Acc:MGI:5317335]"
"6562","Zbtb41",570.665560751153,0.163400091665038,0.298538624126384,0.54733317051754,0.584149859084373,0.999976087657889,"HET","zinc finger and BTB domain containing 41 [Source:MGI Symbol;Acc:MGI:2444487]"
"6563","Phox2a",18.7072741443975,-0.158425161873266,0.289528408685725,-0.54718347879027,0.584252685351543,0.999976087657889,"HET","paired-like homeobox 2a [Source:MGI Symbol;Acc:MGI:106633]"
"6564","Diras2",176.993932261782,0.231442449215009,0.423027869504145,0.547109223527746,0.584303695914766,0.999976087657889,"HET","DIRAS family, GTP-binding RAS-like 2 [Source:MGI Symbol;Acc:MGI:1915453]"
"6565","Ccnh",548.37311823707,0.0583459139084585,0.106647342857119,0.547092054479289,0.584315490698146,0.999976087657889,"HET","cyclin H [Source:MGI Symbol;Acc:MGI:1913921]"
"6566","Ccl6",7610.77185172177,0.0936197044156255,0.17113966695758,0.547036850544011,0.584353415417746,0.999976087657889,"HET","C-C motif chemokine ligand 6 [Source:MGI Symbol;Acc:MGI:98263]"
"6567","Sdr42e1",345.292666042331,0.0851029220657999,0.15559824460689,0.546940116714091,0.584419873647865,0.999976087657889,"HET","short chain dehydrogenase/reductase family 42E, member 1 [Source:MGI Symbol;Acc:MGI:1921282]"
"6568","E230025N22Rik",9.70782217890729,0.188555214548461,0.344750379979476,0.546932579333738,0.584425052138607,0.999976087657889,"HET","Riken cDNA E230025N22 gene [Source:MGI Symbol;Acc:MGI:3687212]"
"6569","Ggact",1215.45401178905,0.0938521619815466,0.171632568759365,0.546820237324132,0.584502238256401,0.999976087657889,"HET","gamma-glutamylamine cyclotransferase [Source:MGI Symbol;Acc:MGI:2385008]"
"6570","Pcx",583.630504735734,-0.132998928101401,0.243232839291196,-0.546796758566697,0.584518370257644,0.999976087657889,"HET","pyruvate carboxylase [Source:MGI Symbol;Acc:MGI:97520]"
"6571","Ptov1",668.456553149532,0.0860056951049819,0.157314263766932,0.546712631426754,0.584576174809488,0.999976087657889,"HET","prostate tumor over expressed gene 1 [Source:MGI Symbol;Acc:MGI:1933946]"
"6572","Thrap3",4882.85636612432,0.0939186624962787,0.171818623710302,0.54661514839411,0.584643159646566,0.999976087657889,"HET","thyroid hormone receptor associated protein 3 [Source:MGI Symbol;Acc:MGI:2442637]"
"6573","Slc38a10",2307.56503389909,-0.060856032742292,0.111337863831654,-0.54658883014235,0.584661244675436,0.999976087657889,"HET","solute carrier family 38, member 10 [Source:MGI Symbol;Acc:MGI:1919305]"
"6574","Gzf1",669.1841787175,0.0443751717864036,0.0812182754897878,0.546369293349294,0.584812113206757,0.999976087657889,"HET","GDNF-inducible zinc finger protein 1 [Source:MGI Symbol;Acc:MGI:1921783]"
"6575","Zfp672",503.982748902284,0.049536270048052,0.0906702722022154,0.546334193610611,0.584836235880539,0.999976087657889,"HET","zinc finger protein 672 [Source:MGI Symbol;Acc:MGI:2442105]"
"6576","Nfrkb",577.455376639262,-0.0805588805977517,0.147472182753347,-0.54626492328041,0.584883844018983,0.999976087657889,"HET","nuclear factor related to kappa B binding protein [Source:MGI Symbol;Acc:MGI:2442410]"
"6577","Zfp106",3649.38885621277,0.138665070360261,0.253865676907496,0.546214328968891,0.584918617634767,0.999976087657889,"HET","zinc finger protein 106 [Source:MGI Symbol;Acc:MGI:1270153]"
"6578","Uevld",173.771127039458,0.16536254274599,0.302788108503547,0.546132883366036,0.584974597450414,0.999976087657889,"HET","UEV and lactate/malate dehyrogenase domains [Source:MGI Symbol;Acc:MGI:1860490]"
"6579","Stxbp3",2302.2287160144,0.0534776633323935,0.0979207800038377,0.546131917355005,0.584975261431458,0.999976087657889,"HET","syntaxin binding protein 3 [Source:MGI Symbol;Acc:MGI:107362]"
"6580","Th",10.9576478137136,-0.201280398002568,0.368684289118139,-0.545942433522222,0.585105508614565,0.999976087657889,"HET","tyrosine hydroxylase [Source:MGI Symbol;Acc:MGI:98735]"
"6581","Zfp703",1650.74330683748,0.0729475510134721,0.133643715571298,0.545835999108803,0.585178675291763,0.999976087657889,"HET","zinc finger protein 703 [Source:MGI Symbol;Acc:MGI:2662729]"
"6582","Vmn2r98",3.1145159419697,-0.374701387233123,0.686621658852499,-0.545717401136653,0.585260208624881,0.999976087657889,"HET","vomeronasal 2, receptor 98 [Source:MGI Symbol;Acc:MGI:3647977]"
"6583","Ghr",1225.40399492125,0.0957552581634565,0.175473845009022,0.545695332307405,0.585275381011405,0.999976087657889,"HET","growth hormone receptor [Source:MGI Symbol;Acc:MGI:95708]"
"6584","Adam33",178.068030197329,0.181876438181202,0.333319490344211,0.545651974906666,0.585305189887015,0.999976087657889,"HET","a disintegrin and metallopeptidase domain 33 [Source:MGI Symbol;Acc:MGI:1341813]"
"6585","Gm28043",376.532405569484,-0.090161814758448,0.16529367459577,-0.545464398313734,0.58543415978607,0.999976087657889,"HET","predicted gene, 28043 [Source:MGI Symbol;Acc:MGI:5547779]"
"6586","Eps15",2868.22606734396,0.0487018632493911,0.0892908134564718,0.545429718513347,0.585458005626499,0.999976087657889,"HET","epidermal growth factor receptor pathway substrate 15 [Source:MGI Symbol;Acc:MGI:104583]"
"6587","H2-DMa",1817.0270295013,-0.124355615032411,0.228003367582171,-0.545411308399178,0.585470664609423,0.999976087657889,"HET","histocompatibility 2, class II, locus DMa [Source:MGI Symbol;Acc:MGI:95921]"
"6588","Polr2h",416.219082902111,0.0872952069476441,0.160064027560867,0.545376798759164,0.58549439413354,0.999976087657889,"HET","polymerase (RNA) II (DNA directed) polypeptide H [Source:MGI Symbol;Acc:MGI:2384309]"
"6589","Phkb",1263.50981261498,0.0375433287091318,0.0688485410437387,0.545303184932865,0.585545013976828,0.999976087657889,"HET","phosphorylase kinase beta [Source:MGI Symbol;Acc:MGI:97578]"
"6590","Hscb",215.881631478723,0.0696975158760883,0.127876098610579,0.545039429833857,0.585726399328966,0.999976087657889,"HET","HscB iron-sulfur cluster co-chaperone [Source:MGI Symbol;Acc:MGI:2141135]"
"6591","Ostm1",769.628839737046,-0.048302289075492,0.0886358295953927,-0.544952185769385,0.585786403133053,0.999976087657889,"HET","osteopetrosis associated transmembrane protein 1 [Source:MGI Symbol;Acc:MGI:2655574]"
"6592","Traf3ip2",693.655048100983,-0.0390808316998735,0.0717181642246127,-0.544922365517848,0.58580691324591,0.999976087657889,"HET","TRAF3 interacting protein 2 [Source:MGI Symbol;Acc:MGI:2143599]"
"6593","Sec22a",539.620446018009,0.0446415783562584,0.0819243814327186,0.544911997814971,0.585814044140974,0.999976087657889,"HET","SEC22 homolog A, vesicle trafficking protein [Source:MGI Symbol;Acc:MGI:2447876]"
"6594","Cnih4",1388.29817649834,0.0836345666510992,0.153487065759202,0.544896511229873,0.585824695872842,0.999976087657889,"HET","cornichon family AMPA receptor auxiliary protein 4 [Source:MGI Symbol;Acc:MGI:1925828]"
"6595","Ranbp17",20.7571667954446,-0.232444370800949,0.426658875791155,-0.544801442065225,0.585890086773757,0.999976087657889,"HET","RAN binding protein 17 [Source:MGI Symbol;Acc:MGI:1929706]"
"6596","Tapbp",6560.18951051483,-0.0782616004111429,0.143654176516509,-0.544791681724263,0.585896800367145,0.999976087657889,"HET","TAP binding protein [Source:MGI Symbol;Acc:MGI:1201689]"
"6597","Sharpin",759.185778054147,-0.0490115930309727,0.0899998636978353,-0.544574080639986,0.586046485267948,0.999976087657889,"HET","SHANK-associated RH domain interacting protein [Source:MGI Symbol;Acc:MGI:1913331]"
"6598","Eif4a2",6396.61511556022,-0.0351594161120554,0.0645701605681092,-0.544514924582988,0.586087181002119,0.999976087657889,"HET","eukaryotic translation initiation factor 4A2 [Source:MGI Symbol;Acc:MGI:106906]"
"6599","Sync",75.8270888941397,0.0936707217847997,0.172053839004411,0.544426804579457,0.586147804583431,0.999976087657889,"HET","syncoilin [Source:MGI Symbol;Acc:MGI:1916078]"
"6600","Colgalt2",50.7431414635714,-0.089579525213051,0.164559440409818,-0.544359685411926,0.586193982251403,0.999976087657889,"HET","collagen beta(1-O)galactosyltransferase 2 [Source:MGI Symbol;Acc:MGI:2138232]"
"6601","Cbx3",1119.92480684213,0.0466110432724206,0.0856443831114767,0.544239348560087,0.586276777657152,0.999976087657889,"HET","chromobox 3 [Source:MGI Symbol;Acc:MGI:108515]"
"6602","Eif2ak2",1817.79169776761,0.0735556967920874,0.135157939321923,0.54422031854814,0.586289871379439,0.999976087657889,"HET","eukaryotic translation initiation factor 2-alpha kinase 2 [Source:MGI Symbol;Acc:MGI:1353449]"
"6603","Psmd5",965.19605492656,0.0474293776464554,0.0871585565217799,0.544173510200383,0.586322078741581,0.999976087657889,"HET","proteasome (prosome, macropain) 26S subunit, non-ATPase, 5 [Source:MGI Symbol;Acc:MGI:1914248]"
"6604","Gnl3l",1371.72623488901,0.0736408472468843,0.135356026249387,0.544052963783117,0.586405026743111,0.999976087657889,"HET","guanine nucleotide binding protein nucleolar 3 like [Source:MGI Symbol;Acc:MGI:2448557]"
"6605","Atat1",207.307300615048,-0.0816481049376624,0.150171435947696,-0.543699302216834,0.586648412691428,0.999976087657889,"HET","alpha tubulin acetyltransferase 1 [Source:MGI Symbol;Acc:MGI:1913869]"
"6606","Ppfibp2",853.63712672197,-0.0536811417396161,0.0987493195470484,-0.543610244463914,0.586709708622248,0.999976087657889,"HET","PTPRF interacting protein, binding protein 2 (liprin beta 2) [Source:MGI Symbol;Acc:MGI:894649]"
"6607","Rnf150",387.069152048298,-0.0728987072987235,0.134107728088024,-0.543583194928746,0.586728326639316,0.999976087657889,"HET","ring finger protein 150 [Source:MGI Symbol;Acc:MGI:2443860]"
"6608","Scg2",1080.74425843574,0.0997100742071948,0.183436380975862,0.543567604619912,0.586739057470663,0.999976087657889,"HET","secretogranin II [Source:MGI Symbol;Acc:MGI:103033]"
"6609","Mef2a",1829.67701622486,0.0726107098603992,0.133597128322532,0.543505019696992,0.586782135675764,0.999976087657889,"HET","myocyte enhancer factor 2A [Source:MGI Symbol;Acc:MGI:99532]"
"6610","Hdac3",1699.48248787585,0.0670045398644249,0.123306419329169,0.543398634304311,0.586855365808344,0.999976087657889,"HET","histone deacetylase 3 [Source:MGI Symbol;Acc:MGI:1343091]"
"6611","Dgat2",1262.51923929352,-0.125724502305957,0.231399885379823,-0.543321368113866,0.586908554461156,0.999976087657889,"HET","diacylglycerol O-acyltransferase 2 [Source:MGI Symbol;Acc:MGI:1915050]"
"6612","Sugp2",433.747518608159,-0.0740573868936819,0.136335761991583,-0.543198540220535,0.58699311156509,0.999976087657889,"HET","SURP and G patch domain containing 2 [Source:MGI Symbol;Acc:MGI:2678085]"
"6613","Rpl4",27041.4341893686,0.0468827033758241,0.0863142267717921,0.543163104499311,0.587017507251493,0.999976087657889,"HET","ribosomal protein L4 [Source:MGI Symbol;Acc:MGI:1915141]"
"6614","Bag6",2669.21028843516,0.0493185947503181,0.0907990558341897,0.543161977811531,0.587018282926257,0.999976087657889,"HET","BCL2-associated athanogene 6 [Source:MGI Symbol;Acc:MGI:1919439]"
"6615","Tmem160",136.166145400238,-0.14743059641788,0.271444676183782,-0.543133129338156,0.587038143987442,0.999976087657889,"HET","transmembrane protein 160 [Source:MGI Symbol;Acc:MGI:1916344]"
"6616","1700003E16Rik",7.4021243344702,-0.206822285899705,0.380852477293638,-0.543050914016359,0.587094747772478,0.999976087657889,"HET","RIKEN cDNA 1700003E16 gene [Source:MGI Symbol;Acc:MGI:1919087]"
"6617","Pon3",850.220267078619,0.0839619863413693,0.154617330860109,0.543030887121797,0.587108536315559,0.999976087657889,"HET","paraoxonase 3 [Source:MGI Symbol;Acc:MGI:106686]"
"6618","Marc1",19.3333266346746,-0.184628370984054,0.340109661768775,-0.542849532776798,0.587233405845937,0.999976087657889,"HET",NA
"6619","Epha1",844.606124086519,-0.0881907137609454,0.162462544748169,-0.542837205324148,0.587241894223512,0.999976087657889,"HET","Eph receptor A1 [Source:MGI Symbol;Acc:MGI:107381]"
"6620","Hltf",1041.36240520256,0.0501533282283377,0.0923932852682771,0.542824384723525,0.587250722230785,0.999976087657889,"HET","helicase-like transcription factor [Source:MGI Symbol;Acc:MGI:1196437]"
"6621","Tesc",94.7350999241635,0.163313108837819,0.30087121449471,0.542800709971841,0.587267024349258,0.999976087657889,"HET","tescalcin [Source:MGI Symbol;Acc:MGI:1930803]"
"6622","Cbx8",137.60321337296,0.0979473898763877,0.180455421817798,0.542778869649498,0.587282063489911,0.999976087657889,"HET","chromobox 8 [Source:MGI Symbol;Acc:MGI:1353589]"
"6623","Pabpn1",2641.31817118472,0.0800246001750748,0.147440916656124,0.542757071713789,0.587297073621095,0.999976087657889,"HET","poly(A) binding protein, nuclear 1 [Source:MGI Symbol;Acc:MGI:1859158]"
"6624","Coro2a",11864.440847155,0.0647737024839235,0.119425690055012,0.542376623104177,0.587559080395301,0.999976087657889,"HET","coronin, actin binding protein 2A [Source:MGI Symbol;Acc:MGI:1345966]"
"6625","Ikzf5",727.470842572482,0.0789095629050923,0.145493629313178,0.542357512680076,0.587572242759759,0.999976087657889,"HET","IKAROS family zinc finger 5 [Source:MGI Symbol;Acc:MGI:1914393]"
"6626","Parl",1026.50299876447,0.053468633873662,0.0985867787554105,0.542350957690943,0.587576757560478,0.999976087657889,"HET","presenilin associated, rhomboid-like [Source:MGI Symbol;Acc:MGI:1277152]"
"6627","Car10",6.352607079752,0.282318454598472,0.520561291256394,0.542334705519664,0.587587951441491,0.999976087657889,"HET","carbonic anhydrase 10 [Source:MGI Symbol;Acc:MGI:1919855]"
"6628","Coa3",1226.60944817165,0.10627120438583,0.195955365333177,0.54232352456969,0.587595652514322,0.999976087657889,"HET","cytochrome C oxidase assembly factor 3 [Source:MGI Symbol;Acc:MGI:1098757]"
"6629","Rcc1",889.678177790197,0.0685294125257182,0.126368972041957,0.542296193585914,0.587614477399066,0.999976087657889,"HET","regulator of chromosome condensation 1 [Source:MGI Symbol;Acc:MGI:1913989]"
"6630","Tpsg1",597.175676376413,0.182244722176804,0.336105295645191,0.54222508403792,0.587663457149902,0.999976087657889,"HET","tryptase gamma 1 [Source:MGI Symbol;Acc:MGI:1349391]"
"6631","Sgk2",532.958239018739,-0.222479248977629,0.410339345632877,-0.542183564275305,0.587692056540339,0.999976087657889,"HET","serum/glucocorticoid regulated kinase 2 [Source:MGI Symbol;Acc:MGI:1351318]"
"6632","Usp45",1193.21180973397,0.0881888717823997,0.162681394758284,0.542095621404237,0.587752634940061,0.999976087657889,"HET","ubiquitin specific petidase 45 [Source:MGI Symbol;Acc:MGI:101850]"
"6633","1110034G24Rik",80.3969743700087,-0.0835161697758549,0.154065240660118,-0.542083142297484,0.587761231258169,0.999976087657889,"HET",NA
"6634","Pou2f3",284.361672430608,0.239857227056783,0.442618763485422,0.541904787695886,0.587884098400726,0.999976087657889,"HET","POU domain, class 2, transcription factor 3 [Source:MGI Symbol;Acc:MGI:102565]"
"6635","Rab34",141.421010605856,-0.108831281014321,0.200876631635571,-0.54178169022548,0.587968906248497,0.999976087657889,"HET","RAB34, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:104606]"
"6636","Dmwd",172.088304276263,-0.108365502175427,0.200033662210253,-0.541736330665811,0.588000158086373,0.999976087657889,"HET","dystrophia myotonica-containing WD repeat motif [Source:MGI Symbol;Acc:MGI:94907]"
"6637","Tmem110",232.545792490177,0.0596530564239686,0.110136743268453,0.541627204997038,0.588075346656082,0.999976087657889,"HET",NA
"6638","C2cd2l",1423.34952562562,-0.0817564611142153,0.150965577248459,-0.541556973479196,0.588123739155646,0.999976087657889,"HET","C2 calcium-dependent domain containing 2-like [Source:MGI Symbol;Acc:MGI:1919014]"
"6639","Snx21",136.933980343681,-0.0948676279283909,0.175222345339301,-0.541412841750801,0.588223057804452,0.999976087657889,"HET","sorting nexin family member 21 [Source:MGI Symbol;Acc:MGI:1917729]"
"6640","Dtx3",377.580465712238,-0.11019988140549,0.203545079507143,-0.541402826697281,0.588229959290371,0.999976087657889,"HET","deltex 3, E3 ubiquitin ligase [Source:MGI Symbol;Acc:MGI:2135752]"
"6641","Mynn",580.734513829162,0.0781512041377921,0.144404357437328,0.541196993807545,0.588371809334789,0.999976087657889,"HET","myoneurin [Source:MGI Symbol;Acc:MGI:1931415]"
"6642","Bicd2",823.601644921722,0.074870985215845,0.13834377804462,0.541195175338471,0.588373062605904,0.999976087657889,"HET","BICD cargo adaptor 2 [Source:MGI Symbol;Acc:MGI:1924145]"
"6643","Jade2",754.841838591632,-0.0847715507664008,0.156715150248177,-0.540927604205177,0.58855748345723,0.999976087657889,"HET","jade family PHD finger 2 [Source:MGI Symbol;Acc:MGI:1924151]"
"6644","Nfe2",6.63727794854733,-0.293455707077849,0.542558315971042,-0.540874037756914,0.588594406828011,0.999976087657889,"HET","nuclear factor, erythroid derived 2 [Source:MGI Symbol;Acc:MGI:97308]"
"6645","Cln6",714.686233371781,0.0705907534566103,0.13051382171285,0.540868028613251,0.588598548999494,0.999976087657889,"HET","ceroid-lipofuscinosis, neuronal 6 [Source:MGI Symbol;Acc:MGI:2159324]"
"6646","Zfp800",735.902051609994,0.17097822872989,0.31614155055877,0.540828082951106,0.588626084343658,0.999976087657889,"HET","zinc finger protein 800 [Source:MGI Symbol;Acc:MGI:1889334]"
"6647","Mettl22",70.9077746141185,0.0853756477255877,0.157923428769874,0.540614197593172,0.588773529919615,0.999976087657889,"HET","methyltransferase 22, Kin17 lysine [Source:MGI Symbol;Acc:MGI:2384301]"
"6648","Lsamp",105.363136950991,0.124723347121225,0.230765175026654,0.540477336352069,0.58886788653244,0.999976087657889,"HET","limbic system-associated membrane protein [Source:MGI Symbol;Acc:MGI:1261760]"
