"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Acutalibacter sp910587995"	"Sex"	"M"	"SexM"	-1.01846134240669	0	0.599681685233497	0.0894442544085495	0.412789764556967	0.170888234170398	0.476254271579764	NA	"prevalence"	47	25
"Eubacterium_J sp910584595"	"Sex"	"M"	"SexM"	-1.00981826900943	0	0.594456183946774	0.0893707925491723	0.412789764556967	0.170754446537477	0.476254271579764	NA	"prevalence"	47	25
"Emergencia sp009936045"	"Sex"	"M"	"SexM"	1.06135361229928	-0.0503633617884984	0.613289859764718	0.0895956192517944	0.412917795688794	0.00311594490578889	0.0645219685374488	NA	"abundance"	47	20
"Thomasclavelia ramosa"	"Genotype"	"MUT"	"GenotypeMUT"	-1.01598334344697	-0.221902601741931	0.447266639665183	0.0897741209399699	0.412917795688794	0.135949858293856	0.427163585753772	NA	"abundance"	47	28
"UMGS1370 sp910577645"	"Sex"	"M"	"SexM"	1.51694000537175	-0.0503633617884984	0.890827041028951	0.0895528718232541	0.412917795688794	0.171086026794716	0.476254271579764	NA	"abundance"	47	33
"MGYG000325540"	"Sex"	"M"	"SexM"	-1.1414338209039	0	0.672700808638589	0.0897358595025648	0.412917795688794	0.116397193278164	0.391759696233363	NA	"prevalence"	47	14
"MGYG000325597"	"Sex"	"M"	"SexM"	-1.1414338209039	0	0.672700808638589	0.0897358595025645	0.412917795688794	0.171419194524465	0.476254271579764	NA	"prevalence"	47	14
"MGYG000327369"	"Sex"	"M"	"SexM"	-1.19277453166437	0	0.702854326793352	0.089688392404944	0.412917795688794	0.171332777077705	0.476254271579764	NA	"prevalence"	47	12
"Parabacteroides sp900760525"	"Sex"	"M"	"SexM"	-1.47214845314445	0	0.867398358004915	0.0896588638659669	0.412917795688794	0.0153070639264508	0.145539830508891	NA	"prevalence"	47	38
"UBA3263 sp014801955"	"Sex"	"M"	"SexM"	0.834635210267408	-0.0503633617884984	0.499938073749941	0.08993550916071	0.413461324430809	0.171782622513424	0.477013976921771	NA	"abundance"	47	29
"MD308 sp910575105"	"Sex"	"M"	"SexM"	-1.07080318038117	-0.0503633617884984	0.586639538638322	0.0900603638005136	0.413637782275331	0.172009858473146	0.477145086219858	NA	"abundance"	47	45
"MGYG000325657"	"Sex"	"M"	"SexM"	1.15101337531712	-0.0503633617884984	0.537738795168791	0.0900226726516894	0.413637782275331	0.171941263712026	0.477145086219858	NA	"abundance"	47	8
"Pelethomonas sp022795905"	"Genotype"	"MUT"	"GenotypeMUT"	0.656633913363489	-0.221902601741931	0.495055691080308	0.0901666750195247	0.413927341608346	0.172203320754973	0.477431905503196	NA	"abundance"	47	27
"MGYG000345025"	"Site"	"Jejunum"	"SiteJejunum"	-0.466265964783558	0.0638579721651307	0.262031701898105	0.0904017963585053	0.414333957661683	0.172631107932166	0.477761992830088	NA	"abundance"	47	10
"MGYG000410288"	"Genotype"	"MUT"	"GenotypeMUT"	-0.931376655357043	-0.221902601741931	0.397856471653364	0.0903997734910087	0.414333957661683	0.172627427934792	0.477761992830088	NA	"abundance"	47	25
"Gordonibacter pamelaeae"	"Genotype"	"MUT"	"GenotypeMUT"	-1.32828403593779	0	0.784719325336021	0.0905151010257048	0.414333957661683	0.0643530640376598	0.290575462064425	NA	"prevalence"	47	28
"MGYG000323043"	"Site"	"Jejunum"	"SiteJejunum"	1.31242527901193	0	0.775265439941753	0.0904798037906368	0.414333957661683	0.172773012687281	0.477761992830088	NA	"prevalence"	47	30
"MGYG000327237"	"Genotype"	"MUT"	"GenotypeMUT"	1.13814750657055	0	0.672073530303764	0.0903628865368233	0.414333957661683	0.17256032181038	0.477761992830088	NA	"prevalence"	47	13
"MGYG000330443"	"Genotype"	"MUT"	"GenotypeMUT"	1.04875809004595	0	0.619465802256275	0.0904547030755217	0.414333957661683	0.172727352842563	0.477761992830088	NA	"prevalence"	47	17
"MGYG000331263"	"Sex"	"M"	"SexM"	-1.04784106492943	0	0.619213635350502	0.0906054606382375	0.414351071666357	0.173001571779008	0.477895430953893	NA	"prevalence"	47	19
"Zag111 sp910584405"	"Site"	"Jejunum"	"SiteJejunum"	1.1682820617323	0	0.690308684300475	0.0905687264377872	0.414351071666357	0.172934758667012	0.477895430953893	NA	"prevalence"	47	19
"Anaerotardibacter sp000435675"	"Sex"	"M"	"SexM"	-1.368630675559	-0.0503633617884984	0.743642096802112	0.0906877614826129	0.414529294841929	0.0034579440613374	0.0674682379542474	NA	"abundance"	47	26
"Cutibacterium acnes"	"Site"	"Jejunum"	"SiteJejunum"	-1.15195739477533	0	0.681286768074179	0.090864427725767	0.415138481400388	0.173472511225603	0.478697439878668	NA	"prevalence"	47	31
"MGYG000329698"	"Site"	"Jejunum"	"SiteJejunum"	0.967334652373071	0.0638579721651307	0.489264872672747	0.0919407952649196	0.417857191854637	0.175428480695893	0.480592442464564	NA	"abundance"	47	15
"Parabacteroides merdae"	"Sex"	"M"	"SexM"	1.32757944500981	-0.0503633617884984	0.755354280289386	0.0917197259102518	0.417857191854637	0.175026943699452	0.48024007517758	NA	"abundance"	47	17
"CAG-269 sp022792395"	"Sex"	"M"	"SexM"	-1.0267530691639	0	0.608942251709617	0.0917716260681001	0.417857191854637	0.175121220785017	0.480247072623578	NA	"prevalence"	47	22
"Copromonas sp900066535"	"Genotype"	"MUT"	"GenotypeMUT"	2.12486718039317	0	1.26170709628749	0.0921583228612176	0.417857191854637	0.0921583228612176	0.345740459651326	NA	"prevalence"	47	4
"Enterocloster aldenensis"	"Sex"	"M"	"SexM"	-1.02256961751729	0	0.606942671579989	0.0920295166429096	0.417857191854637	0.150321813632296	0.451220800716194	NA	"prevalence"	47	27
"Lawsonibacter sp022796195"	"Sex"	"M"	"SexM"	-1.03313882648408	0	0.612632717379006	0.0917203486466221	0.417857191854637	0.175028074937386	0.48024007517758	NA	"prevalence"	47	25
"MGYG000325456"	"Sex"	"M"	"SexM"	-1.04669329408856	0	0.621302594965044	0.0920511852606282	0.417857191854637	0.17562894981337	0.480893111033406	NA	"prevalence"	47	29
"MGYG000327081"	"Genotype"	"MUT"	"GenotypeMUT"	1.07879894217586	0	0.640090648735043	0.0919143867996937	0.417857191854637	0.175380519098624	0.480592442464564	NA	"prevalence"	47	15
"MGYG000327515"	"Genotype"	"MUT"	"GenotypeMUT"	2.12486718039317	0	1.26170709628749	0.0921583228612176	0.417857191854637	0.0921583228612176	0.345740459651326	NA	"prevalence"	47	4
"MGYG000329873"	"Sex"	"M"	"SexM"	-1.03313882648408	0	0.612632717379006	0.0917203486466214	0.417857191854637	0.175028074937385	0.48024007517758	NA	"prevalence"	47	25
"MGYG000330164"	"Genotype"	"MUT"	"GenotypeMUT"	2.12486718039317	0	1.26170709628749	0.0921583228612177	0.417857191854637	0.0921583228612177	0.345740459651326	NA	"prevalence"	47	4
"RGIG4057 sp910585065"	"Genotype"	"MUT"	"GenotypeMUT"	2.12486718039317	0	1.26170709628749	0.0921583228612167	0.417857191854637	0.0921583228612167	0.345740459651326	NA	"prevalence"	47	4
"RGIG7193 sp910586125"	"Genotype"	"MUT"	"GenotypeMUT"	2.12486718039317	0	1.26170709628749	0.0921583228612177	0.417857191854637	0.0921583228612177	0.345740459651326	NA	"prevalence"	47	4
"UBA3263 sp014801955"	"Sex"	"M"	"SexM"	-1.04669329408856	0	0.621302594965044	0.0920511852606282	0.417857191854637	0.171782622513424	0.477013976921771	NA	"prevalence"	47	29
"UBA3282 sp910578475"	"Genotype"	"MUT"	"GenotypeMUT"	2.12486718039317	0	1.26170709628749	0.0921583228612172	0.417857191854637	0.0921583228612172	0.345740459651326	NA	"prevalence"	47	4
"Ventrimonas sp022794255"	"Genotype"	"MUT"	"GenotypeMUT"	2.12486718039316	0	1.26170709628749	0.0921583228612192	0.417857191854637	0.0921583228612192	0.345740459651326	NA	"prevalence"	47	4
"14-2 sp910583835"	"Sex"	"M"	"SexM"	-1.30999173526172	0	0.778563779967347	0.0924574486511364	0.418420251298693	0.176366517491195	0.481668680690792	NA	"prevalence"	47	38
"Angelakisella sp022795575"	"Sex"	"M"	"SexM"	-1.30999173526172	0	0.778563779967348	0.0924574486511363	0.418420251298693	0.176366517491195	0.481668680690792	NA	"prevalence"	47	38
"MGYG000329858"	"Sex"	"M"	"SexM"	-1.30999173526172	0	0.778563779967348	0.092457448651138	0.418420251298693	0.168119245868465	0.476254271579764	NA	"prevalence"	47	38
"UBA3402 sp910585435"	"Sex"	"M"	"SexM"	-1.07212938302236	0	0.636968625573797	0.0923413050273196	0.418420251298693	0.176155693440491	0.481589134052626	NA	"prevalence"	47	20
"MGYG000327004"	"Genotype"	"MUT"	"GenotypeMUT"	1.06531465416264	0	0.633364599629903	0.0925702490025025	0.418732658253873	0.17657124700462	0.481979495556894	NA	"prevalence"	47	17
"COE1 sp910588595"	"Sex"	"M"	"SexM"	0.923934433899456	-0.0503633617884984	0.48561630458247	0.0926769396396507	0.418819216595436	0.17676486413833	0.482011597117946	NA	"abundance"	47	10
"CAG-873 sp910589055"	"Sex"	"M"	"SexM"	-1.03694264723463	0	0.616625903923867	0.0926387125690399	0.418819216595436	0.176695494071631	0.482011597117946	NA	"prevalence"	47	29
"1XD8-76 sp003611955"	"Site"	"Jejunum"	"SiteJejunum"	-0.911394927252954	0.0638579721651307	0.524672590512269	0.0927600691799718	0.418996969709533	0.176915707925671	0.482174893426211	NA	"abundance"	47	14
"MGYG000329700"	"Sex"	"M"	"SexM"	-1.11041066379622	0	0.660767700471954	0.0928628565941951	0.41926330770961	0.177102203053556	0.482435137917215	NA	"prevalence"	47	14
"MGBC120929 sp910583735"	"Genotype"	"MUT"	"GenotypeMUT"	2.51888710495817	-0.221902601741931	1.53387188602875	0.0930328823079021	0.419832823131934	0.177410647425288	0.483027140216463	NA	"abundance"	47	20
"Faecalibaculum rodentium"	"Site"	"Jejunum"	"SiteJejunum"	-0.43727554549195	0.0638579721651307	0.290871658066956	0.0933108575481332	0.420474329557619	0.0933108575481332	0.348611435735439	NA	"abundance"	47	47
"MGYG000345714"	"Genotype"	"MUT"	"GenotypeMUT"	0.560214059817359	-0.221902601741931	0.446271749839755	0.0935705913690992	0.420474329557619	0.178385727169035	0.483694496022024	NA	"abundance"	47	28
"MGYG000410710"	"Sex"	"M"	"SexM"	1.32212562299256	-0.0503633617884984	0.719432499375996	0.09330566273054	0.420474329557619	0.177905378763495	0.483694496022024	NA	"abundance"	47	12
"Muribaculum sp910578835"	"Sex"	"M"	"SexM"	-0.78451632009487	-0.0503633617884984	0.422628231963225	0.0934251810659874	0.420474329557619	0.024678725221215	0.179095207225777	NA	"abundance"	47	37
"UBA2882 sp002362385"	"Site"	"Jejunum"	"SiteJejunum"	-0.970439011388136	0.0638579721651307	0.425549231902786	0.0935067764021528	0.420474329557619	0.178270035571183	0.483694496022024	NA	"abundance"	47	7
"Lactiplantibacillus plantarum"	"Sex"	"M"	"SexM"	-1.00631141583329	0	0.600056981776436	0.0935373143491165	0.420474329557619	0.178325399522588	0.483694496022024	NA	"prevalence"	47	23
"MGYG000325389"	"Sex"	"M"	"SexM"	-1.06380893012793	0	0.634080621945175	0.0934020229543441	0.420474329557619	0.0374277910442939	0.217466055783293	NA	"prevalence"	47	18
"MGYG000331408"	"Genotype"	"MUT"	"GenotypeMUT"	1.101017101633	0	0.65600079541414	0.0932733895261619	0.420474329557619	0.177846853858625	0.483694496022024	NA	"prevalence"	47	15
"MGYG000410806"	"Genotype"	"MUT"	"GenotypeMUT"	1.35190043350904	0	0.806108564945187	0.0935288083260401	0.420474329557619	0.178309978665191	0.483694496022024	NA	"prevalence"	47	8
"VSOB01 sp009774625"	"Sex"	"M"	"SexM"	0.563900854905029	-0.0503633617884984	0.355291690356575	0.093709503775405	0.420900855689812	0.178637536452977	0.484129642503698	NA	"abundance"	47	46
"MGYG000325414"	"Genotype"	"MUT"	"GenotypeMUT"	-1.32765926760122	-0.221902601741931	0.601974147024027	0.0939179922551914	0.42163933923295	0.179015395241137	0.484905779342496	NA	"abundance"	47	15
"Lawsonibacter sp022798855"	"Genotype"	"MUT"	"GenotypeMUT"	0.546879005828526	-0.221902601741931	0.443338418337509	0.0940797389924347	0.422167384118491	0.150574570197243	0.451677320942684	NA	"abundance"	47	34
"MD308 sp910586965"	"Genotype"	"MUT"	"GenotypeMUT"	1.23827800183136	0	0.739935459796248	0.0942299672500362	0.422643270830331	0.0371247011095787	0.216918370959148	NA	"prevalence"	47	35
"Eubacterium_G sp910584795"	"Sex"	"M"	"SexM"	0.541524948996008	-0.0503633617884984	0.340228926643927	0.0944969757924394	0.423547263533661	0.12226140692003	0.404561621774707	NA	"abundance"	47	35
"ZJ304 sp910584145"	"Sex"	"M"	"SexM"	-2.16863226400898	0	1.2970120966276	0.0945200593335808	0.423547263533661	0.180106077050738	0.487610987970359	NA	"prevalence"	47	43
"Acetatifactor sp910583845"	"Genotype"	"MUT"	"GenotypeMUT"	1.13942539257813	0	0.681802006540212	0.0946827944565596	0.424077853261192	0.180400757347016	0.488159476618955	NA	"prevalence"	47	13
"14-2 sp009774455"	"Genotype"	"MUT"	"GenotypeMUT"	0.437582237134828	-0.221902601741931	0.38043737173779	0.094811197032703	0.424255716563082	0.180633230982632	0.488290034390072	NA	"abundance"	47	35
"MGYG000360301"	"Genotype"	"MUT"	"GenotypeMUT"	-1.08779250057196	0	0.651088142337361	0.0947750178464069	0.424255716563082	0.180567731685027	0.488290034390072	NA	"prevalence"	47	21
"MGYG000325723"	"Sex"	"M"	"SexM"	0.755007642900521	-0.0503633617884984	0.452253121291712	0.0949398163614238	0.424442931812344	0.180866063992107	0.488670237116288	NA	"abundance"	47	20
"Paratractidigestivibacter sp900540955"	"Sex"	"M"	"SexM"	-1.35249135172467	-0.0503633617884984	0.721637472487686	0.0949417658700131	0.424442931812344	0.00173410608940754	0.0468820085415719	NA	"abundance"	47	17
"MGYG000325306"	"Genotype"	"MUT"	"GenotypeMUT"	-1.14612306176986	-0.221902601741931	0.304355303819987	0.0950171405239901	0.424581496213458	0.181006024054625	0.4887992529361	NA	"abundance"	47	6
"CAG-485 sp014800535"	"Genotype"	"MUT"	"GenotypeMUT"	-1.16509382401535	-0.221902601741931	0.474654825970817	0.0952218112883817	0.425297417645167	0.181376429231723	0.489550127982365	NA	"abundance"	47	10
"CAG-873 sp910587235"	"Genotype"	"MUT"	"GenotypeMUT"	-1.7109089491992	-0.221902601741931	0.869734790097705	0.0962507053199887	0.4253879925439	0.183237212365382	0.490266558143156	NA	"abundance"	47	38
"Ellagibacter isourolithinifaciens"	"Sex"	"M"	"SexM"	-0.554409168215293	-0.0503633617884984	0.287099202107277	0.0959897389015238	0.4253879925439	0.0846891021888346	0.333286511286572	NA	"abundance"	47	28
"Kineothrix sp910588855"	"Sex"	"M"	"SexM"	0.922150790742662	-0.0503633617884984	0.557114398575564	0.0964127737436669	0.4253879925439	0.183530124546386	0.490266558143156	NA	"abundance"	47	25
"MGYG000324148"	"Genotype"	"MUT"	"GenotypeMUT"	1.22281617061104	-0.221902601741931	0.842315471278032	0.0960034651815334	0.4253879925439	0.155124412730199	0.458880866006017	NA	"abundance"	47	37
"QXXE01 sp910586575"	"Site"	"Jejunum"	"SiteJejunum"	-1.4812271718594	0.0638579721651307	0.883129026051996	0.0962928033983523	0.4253879925439	0.183313302810391	0.490266558143156	NA	"abundance"	47	23
"Ruminiclostridium_E sp910585505"	"Sex"	"M"	"SexM"	1.02255281407033	-0.0503633617884984	0.620589956644434	0.096208141929049	0.4253879925439	0.137205665031083	0.428091365703221	NA	"abundance"	47	31
"Alloprevotella sp009775705"	"Sex"	"M"	"SexM"	-1.3138948128073	0	0.789119277094029	0.0959099200827523	0.4253879925439	0.182621127395225	0.490266558143156	NA	"prevalence"	47	38
"Butyribacter sp003611745"	"Genotype"	"MUT"	"GenotypeMUT"	2.12173346061554	0	1.27501201608773	0.0960946465709528	0.4253879925439	0.0960946465709528	0.352524880205549	NA	"prevalence"	47	4
"CAG-485 sp910585285"	"Site"	"Jejunum"	"SiteJejunum"	1.18069130050329	0	0.710254345707482	0.0964426210753339	0.4253879925439	0.183584062990787	0.490266558143156	NA	"prevalence"	47	27
"Coproplasma sp910578195"	"Site"	"Jejunum"	"SiteJejunum"	-1.31687525277532	0	0.790363503612788	0.0956807450233317	0.4253879925439	0.182206685078444	0.490266558143156	NA	"prevalence"	47	14
"Coproplasma sp910579705"	"Genotype"	"MUT"	"GenotypeMUT"	2.08483364715118	0	1.25298667766754	0.096134151521174	0.4253879925439	0.096134151521174	0.352524880205549	NA	"prevalence"	47	4
"Cryptobacteroides sp009774765"	"Genotype"	"MUT"	"GenotypeMUT"	1.06882146717867	0	0.642690411424746	0.096303928888154	0.4253879925439	0.183333411057013	0.490266558143156	NA	"prevalence"	47	19
"Eubacterium_F sp910589595"	"Genotype"	"MUT"	"GenotypeMUT"	2.12173346061554	0	1.27501201608773	0.0960946465709528	0.4253879925439	0.0960946465709528	0.352524880205549	NA	"prevalence"	47	4
"HGM11386 sp022791055"	"Genotype"	"MUT"	"GenotypeMUT"	-1.34779643426003	0	0.80975053386563	0.0960207699148357	0.4253879925439	0.16973753569079	0.476254271579764	NA	"prevalence"	47	9
"Ileibacterium valens"	"Sex"	"M"	"SexM"	-1.57656676650674	0	0.946995623758079	0.0959508827388029	0.4253879925439	0.0583110691278883	0.275988372720479	NA	"prevalence"	47	41
"MGYG000323634"	"Sex"	"M"	"SexM"	-1.51880618222372	0	0.913387419612255	0.0963468687605476	0.4253879925439	0.183411018401133	0.490266558143156	NA	"prevalence"	47	7
"MGYG000324069"	"Genotype"	"MUT"	"GenotypeMUT"	-2.28247542375767	0	1.37251189281705	0.0963141643392176	0.4253879925439	0.0963141643392176	0.352524880205549	NA	"prevalence"	47	4
"MGYG000324875"	"Sex"	"M"	"SexM"	-1.51880618222372	0	0.913387419612255	0.0963468687605476	0.4253879925439	0.183411018401133	0.490266558143156	NA	"prevalence"	47	7
"MGYG000325552"	"Genotype"	"MUT"	"GenotypeMUT"	2.12173346061553	0	1.27501201608773	0.0960946465709533	0.4253879925439	0.0960946465709533	0.352524880205549	NA	"prevalence"	47	4
"MGYG000325663"	"Site"	"Jejunum"	"SiteJejunum"	1.10182948749011	0	0.661373986407587	0.0957193093278204	0.4253879925439	0.182276432477446	0.490266558143156	NA	"prevalence"	47	23
"MGYG000326954"	"Genotype"	"MUT"	"GenotypeMUT"	2.08483364715118	0	1.25298667766754	0.0961341515211732	0.4253879925439	0.0961341515211732	0.352524880205549	NA	"prevalence"	47	4
"MGYG000328520"	"Sex"	"M"	"SexM"	-1.51880618222372	0	0.913387419612255	0.0963468687605476	0.4253879925439	0.183411018401133	0.490266558143156	NA	"prevalence"	47	7
"MGYG000329401"	"Genotype"	"MUT"	"GenotypeMUT"	2.08483364715118	0	1.25298667766754	0.096134151521174	0.4253879925439	0.096134151521174	0.352524880205549	NA	"prevalence"	47	4
"MGYG000330170"	"Genotype"	"MUT"	"GenotypeMUT"	2.12173346061555	0	1.27501201608772	0.0960946465709509	0.4253879925439	0.0960946465709509	0.352524880205549	NA	"prevalence"	47	4
"MGYG000335786"	"Sex"	"M"	"SexM"	-1.11300099356423	0	0.66885609861834	0.0961051258367673	0.4253879925439	0.00630397587152227	0.0901974963960875	NA	"prevalence"	47	32
"Paramuribaculum sp014800945"	"Site"	"Jejunum"	"SiteJejunum"	1.18069130050329	0	0.710254345707482	0.0964426210753339	0.4253879925439	0.183584062990787	0.490266558143156	NA	"prevalence"	47	27
"UBA7173 sp910583675"	"Sex"	"M"	"SexM"	-1.3138948128073	0	0.789119277094029	0.0959099200827523	0.4253879925439	0.182621127395225	0.490266558143156	NA	"prevalence"	47	38
"MGYG000411525"	"Genotype"	"MUT"	"GenotypeMUT"	1.54019681287041	0	0.927015407048218	0.0966215734968391	0.425980918730074	0.0928603500863167	0.347636098734156	NA	"prevalence"	47	6
"Eubacterium_J plexicaudatum"	"Sex"	"M"	"SexM"	-1.21785930155888	0	0.733311748308562	0.0967604295408708	0.426004155277271	0.0594866420175656	0.279803628513856	NA	"prevalence"	47	12
"MGYG000405682"	"Genotype"	"MUT"	"GenotypeMUT"	1.22236974542161	0	0.735986431013062	0.0967417526010276	0.426004155277271	0.184124538505737	0.491462325588575	NA	"prevalence"	47	26
"MGYG000325739"	"Genotype"	"MUT"	"GenotypeMUT"	-2.21908088247013	0	1.33729153609396	0.0970383322779197	0.427031152209226	0.0970383322779197	0.354180269678688	NA	"prevalence"	47	5
"MGYG000325642"	"Site"	"Jejunum"	"SiteJejunum"	1.14490063117772	0.0638579721651307	0.530305299519807	0.0972262441419542	0.427586116745899	0.184999545733958	0.493433911618581	NA	"abundance"	47	9
"UBA3282 sp910575775"	"Genotype"	"MUT"	"GenotypeMUT"	0.466953253527219	-0.221902601741931	0.400862898460465	0.0972538298357977	0.427586116745899	0.185049352253865	0.493433911618581	NA	"abundance"	47	34
"Duncaniella sp014802015"	"Sex"	"M"	"SexM"	0.914227746638203	-0.0503633617884984	0.555369977752545	0.0973479863734508	0.427803484444099	0.185219342295936	0.493638880598671	NA	"abundance"	47	26
"MGYG000325575"	"Genotype"	"MUT"	"GenotypeMUT"	1.01304453029242	0	0.611625107016888	0.0976578156552668	0.428968008436151	0.185778582351976	0.494880535199911	NA	"prevalence"	47	24
"Anaerostipes caccae"	"Genotype"	"MUT"	"GenotypeMUT"	3.66361305061456	-0.221902601741931	2.16369424155001	0.0977509781392017	0.428983306356763	0.0010497529376055	0.0349983668065834	NA	"abundance"	47	16
"CAG-873 sp910586995"	"Sex"	"M"	"SexM"	0.738634888644769	-0.0503633617884984	0.458696351158064	0.0977069382785426	0.428983306356763	0.125801872057855	0.411651681344871	NA	"abundance"	47	33
"Avispirillum sp011957885"	"Genotype"	"MUT"	"GenotypeMUT"	-1.13229168288043	0	0.683935323019609	0.097812224656029	0.429055274316474	0.186057218019897	0.495373838635596	NA	"prevalence"	47	31
"COE1 sp009774245"	"Genotype"	"MUT"	"GenotypeMUT"	-0.891093125941778	-0.221902601741931	0.360151098134015	0.0978925719175423	0.429210923709958	0.186202188198453	0.495510943594378	NA	"abundance"	47	13
"Flavonifractor plautii"	"Genotype"	"MUT"	"GenotypeMUT"	1.09860369164106	0	0.664051302927337	0.0980471177273367	0.429691605724888	0.186480998160035	0.496003899270621	NA	"prevalence"	47	15
"MGYG000379997"	"Sex"	"M"	"SexM"	0.898552839943864	-0.0503633617884984	0.545544579183729	0.0981931831719587	0.429988507346111	0.186744465122476	0.49626217749852	NA	"abundance"	47	24
"MGYG000331296"	"Genotype"	"MUT"	"GenotypeMUT"	1.37409943082589	0	0.830964468732945	0.0982047547351575	0.429988507346111	0.186765335617723	0.49626217749852	NA	"prevalence"	47	8
"C-53 sp003612525"	"Site"	"Jejunum"	"SiteJejunum"	2.0208032728587	0	1.22250711549741	0.0983310282237247	0.430147666674154	0.0983310282237247	0.357022452475318	NA	"prevalence"	47	3
"MGYG000328392"	"Site"	"Jejunum"	"SiteJejunum"	2.02080327285871	0	1.22250711549741	0.0983310282237239	0.430147666674154	0.0983310282237239	0.357022452475318	NA	"prevalence"	47	3
"MGYG000331077"	"Genotype"	"MUT"	"GenotypeMUT"	0.639089203346167	-0.221902601741931	0.502787278930945	0.0985178130552988	0.430767786791611	0.148770322453582	0.448086067799112	NA	"abundance"	47	32
"MGYG000324807"	"Sex"	"M"	"SexM"	-1.18217730847727	0	0.715763757437115	0.0986098825561154	0.430913182908052	0.1874958561745	0.4972063699755	NA	"prevalence"	47	14
"Pumilibacter muris"	"Site"	"Jejunum"	"SiteJejunum"	-1.53676441452917	0	0.930787972127421	0.0987312320408121	0.430913182908052	0.187714607901328	0.497537568242469	NA	"prevalence"	47	10
"Reyranella aquatilis"	"Sex"	"M"	"SexM"	-2.15783069740664	0	1.30691829282441	0.0987216090587477	0.430913182908052	0.0987216090587477	0.357950239138455	NA	"prevalence"	47	4
"Ventricola sp900542395"	"Sex"	"M"	"SexM"	-2.15783069740664	0	1.30691829282441	0.0987216090587475	0.430913182908052	0.0987216090587475	0.357950239138455	NA	"prevalence"	47	4
"Evtepia sp022792035"	"Sex"	"M"	"SexM"	-1.54294037696262	-0.0503633617884984	0.871868977926048	0.0987875839054669	0.43096252404177	0.00136352417921752	0.0434766586636864	NA	"abundance"	47	31
"Parvibacter sp910588725"	"Genotype"	"MUT"	"GenotypeMUT"	-0.832958158535159	-0.221902601741931	0.354055900287799	0.0988491265329079	0.431034454667425	0.187927103249497	0.497851861232176	NA	"abundance"	47	28
"Blautia hominis"	"Sex"	"M"	"SexM"	-1.13558035229846	0	0.688682048466314	0.099164397404897	0.432212204998929	0.188495217097118	0.49910746545046	NA	"prevalence"	47	14
"MGYG000325437"	"Site"	"Jejunum"	"SiteJejunum"	1.04357890556218	0	0.633473822134974	0.099477758457541	0.433380562460517	0.189059692487345	0.499446154140177	NA	"prevalence"	47	19
"Desulfovibrio sp009773975"	"Genotype"	"MUT"	"GenotypeMUT"	0.715145457062454	-0.221902601741931	0.555366416268148	0.0996171048698771	0.433523604522144	0.0996171048698771	0.360211645917611	NA	"abundance"	47	47
"CAG-873 sp002491245"	"Site"	"Jejunum"	"SiteJejunum"	1.02371945728649	0	0.621728613345458	0.0996465356270716	0.433523604522144	0.189363639191666	0.499446154140177	NA	"prevalence"	47	17
"MGYG000329391"	"Site"	"Jejunum"	"SiteJejunum"	1.4536961100864	0	0.882668714190213	0.0995718467665756	0.433523604522144	0.189229140864645	0.499446154140177	NA	"prevalence"	47	6
"MGYG000325515"	"Site"	"Jejunum"	"SiteJejunum"	-0.713820375831733	0.0638579721651307	0.446524192506844	0.099990594782027	0.434822736490751	0.18998307051919	0.499446154140177	NA	"abundance"	47	21
"Enterenecus sp910585265"	"Genotype"	"MUT"	"GenotypeMUT"	0.462892328128225	-0.221902601741931	0.398520707615174	0.100127536057868	0.435220416840354	0.190229548638715	0.499458562324829	NA	"abundance"	47	28
"Parasutterella sp009767915"	"Sex"	"M"	"SexM"	1.15305728683879	-0.0503633617884984	0.713194511602483	0.100178535265352	0.435244344633797	0.114156292167373	0.387167309519672	NA	"abundance"	47	42
"CAG-485 sp910588245"	"Sex"	"M"	"SexM"	-0.86770560008271	-0.0503633617884984	0.480826591831545	0.100460978399163	0.43559664336391	0.0054453291350264	0.0815586832457854	NA	"abundance"	47	35
"Duncaniella sp910577255"	"Site"	"Jejunum"	"SiteJejunum"	1.01672800657194	0.0638579721651307	0.56579154367124	0.100576247111027	0.43559664336391	0.191036912739117	0.50126574069123	NA	"abundance"	47	42
"Paramuribaculum sp910587185"	"Sex"	"M"	"SexM"	-0.808545411207341	-0.0503633617884984	0.447614872465265	0.100897058816183	0.43559664336391	0.033412632251916	0.206433990171803	NA	"abundance"	47	39
"Sporofaciens sp910579015"	"Genotype"	"MUT"	"GenotypeMUT"	-1.5019891931553	-0.221902601741931	0.760983911083512	0.100822599779053	0.43559664336391	0.191480002931898	0.50126574069123	NA	"abundance"	47	43
"14-2 sp910575035"	"Sex"	"M"	"SexM"	-2.10955695734184	0	1.28583575556264	0.100878081478861	0.43559664336391	0.0424426567658309	0.231074016002016	NA	"prevalence"	47	43
"14-2 sp910575155"	"Sex"	"M"	"SexM"	-2.10955695734184	0	1.28583575556264	0.100878081478861	0.43559664336391	0.191579775634866	0.50126574069123	NA	"prevalence"	47	43
"1XD42-69 sp009911505"	"Sex"	"M"	"SexM"	-2.10955695734184	0	1.28583575556264	0.100878081478861	0.43559664336391	0.147489054943744	0.44639415825238	NA	"prevalence"	47	43
