"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"GGB28988_SGB41701"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	0.303146689227279	0	0.56327563122405	0.590449097371838	0.845138562216313	0.590449097371838	0.800608945588933	NA	"prevalence"	50	2
"GGB45656_SGB63370"	"Site"	"Jejunum"	"SiteJejunum"	-0.616991719132735	0	1.13974310140341	0.588271326755621	0.845138562216313	0.588271326755621	0.800608945588933	NA	"prevalence"	50	3
"Bacillota_unclassified_SGB63211"	"Site"	"Jejunum"	"SiteJejunum"	-0.11884296857102	0.169814988290091	0.512128563894583	0.592662046777806	0.846249564974855	0.352376893080382	0.636841965920325	NA	"abundance"	50	14
"Clostridiaceae_bacterium"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	-0.60191547255308	-0.488797967236592	0.196649902295799	0.592204490712419	0.846249564974855	0.0140517868484717	0.159370282212677	NA	"abundance"	50	16
"GGB27884_SGB40318"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	-0.32508959353614	-0.488797967236592	0.301494171146088	0.596179107760815	0.847164039737322	0.630124689291106	0.827964460522181	NA	"abundance"	50	30
"Escherichia_coli"	"Site"	"Jejunum"	"SiteJejunum"	-0.500587207282668	0	0.941315071678461	0.594867574992221	0.847164039737322	0.594867574992221	0.803838921802618	NA	"prevalence"	50	4
"GGB28803_SGB41457"	"Site"	"Jejunum"	"SiteJejunum"	-0.469050511551703	0	0.88507253206484	0.596141644534064	0.847164039737322	0.385093044823137	0.668274264335161	NA	"prevalence"	50	6
"GGB30455_SGB43519"	"Genotype"	"MUT"	"GenotypeMUT"	0.407986270481946	0	0.766459617110974	0.594518398210597	0.847164039737322	0.577651580666393	0.796760800919163	NA	"prevalence"	50	9
"GGB30468_SGB43552"	"Site"	"Jejunum"	"SiteJejunum"	-0.628990697362281	0	1.19570750738782	0.59885999674295	0.848925482747528	0.59885999674295	0.803838921802618	NA	"prevalence"	50	3
"Oscillibacter_SGB94990"	"Site"	"Jejunum"	"SiteJejunum"	-0.628990697362281	0	1.19570750738782	0.59885999674295	0.848925482747528	0.59885999674295	0.803838921802618	NA	"prevalence"	50	3
"GGB28793_SGB41446"	"Sex"	"M"	"SexM"	-0.690440519224516	0	1.3214687894813	0.601336428237512	0.851411433249747	0.601336428237512	0.804463449147174	NA	"prevalence"	50	3
"GGB42322_SGB59489"	"Site"	"Jejunum"	"SiteJejunum"	-0.537176578077362	0	1.03876015188136	0.605063705454954	0.85463434655388	0.605063705454954	0.806751607273272	NA	"prevalence"	50	4
"Pseudoflavonifractor_sp_524_17"	"Site"	"Jejunum"	"SiteJejunum"	-0.537176578077362	0	1.03876015188136	0.605063705454954	0.85463434655388	0.605063705454954	0.806751607273272	NA	"prevalence"	50	4
"GGB27876_SGB40310"	"Site"	"Jejunum"	"SiteJejunum"	-0.107944576610049	0.169814988290091	0.52904351872215	0.609830458470194	0.857646133367887	0.697659204819129	0.874807780337465	NA	"abundance"	50	27
"Oscillospiraceae_unclassified_SGB102175"	"Sex"	"M"	"SexM"	-0.951618472900245	-0.197565677367378	1.0734081409586	0.610108200137767	0.857646133367887	0.549895276714651	0.784164387471873	NA	"abundance"	50	6
"Acutalibacter_intestini"	"Sex"	"M"	"SexM"	-0.40247234922602	0	0.788157419565931	0.609596368519294	0.857646133367887	0.847585004526677	0.948346858211666	NA	"prevalence"	50	10
"Acutalibacter_muris"	"Site"	"Jejunum"	"SiteJejunum"	-0.511806456069868	0	1.00186430712054	0.609453246556568	0.857646133367887	0.326088949355525	0.633411367429283	NA	"prevalence"	50	11
"GGB1690_SGB40190"	"Site"	"Jejunum"	"SiteJejunum"	-0.574041426339017	0	1.13746360089508	0.613792073757643	0.86166269125812	0.613792073757643	0.814839357016286	NA	"prevalence"	50	3
"Lachnospiraceae_unclassified_SGB7275"	"Sex"	"M"	"SexM"	0.383557336371575	0	0.761385511313932	0.614428404632275	0.86166269125812	0.851334544845588	0.949885126745426	NA	"prevalence"	50	12
"GGB30861_SGB44083"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	-0.408406793031172	-0.488797967236592	0.148304286268361	0.617780820130263	0.865333895497563	0.0569933588521234	0.290412019628654	NA	"abundance"	50	40
"Alistipes_timonensis"	"Sex"	"M"	"SexM"	0.538400820816224	0	1.08479468248331	0.619671568430048	0.86695143421686	0.85535028413954	0.951711025468195	NA	"prevalence"	50	6
"Acutalibacter_sp_1XD8_33"	"Site"	"Jejunum"	"SiteJejunum"	0.484181473649082	0	0.97770831589345	0.620444284714569	0.867002808296278	0.620444284714569	0.820422194663893	NA	"prevalence"	50	5
"Clostridiaceae_bacterium"	"Site"	"Jejunum"	"SiteJejunum"	0.353212284008962	0.169814988290091	0.34446970270033	0.623304589305604	0.869967779860191	0.85810056756178	0.953445075068645	NA	"abundance"	50	16
"GGB30294_SGB43258"	"Sex"	"M"	"SexM"	-0.443336504923107	-0.197565677367378	0.477367569588576	0.626429009464716	0.871413311271652	0.044643729301764	0.251513967897262	NA	"abundance"	50	15
"GGB24146_SGB35950"	"Site"	"Jejunum"	"SiteJejunum"	0.379523470120184	0	0.780365628755645	0.626725714361547	0.871413311271652	0.815983042084857	0.941766997464422	NA	"prevalence"	50	30
"Neglectibacter_caecimuris"	"Sex"	"M"	"SexM"	-0.489844538345388	0	1.0063640010131	0.626437718161526	0.871413311271652	0.626437718161526	0.826980486021817	NA	"prevalence"	50	5
"Turicibacter_sp_1E2"	"Site"	"Jejunum"	"SiteJejunum"	-0.331529886114403	0	0.682818197540465	0.627299225771105	0.871413311271652	0.675866626848185	0.860174948244711	NA	"prevalence"	50	16
"Bacillota_unclassified_SGB43550"	"Site"	"Jejunum"	"SiteJejunum"	-0.553373444060754	0	1.14258223667354	0.628160016806156	0.871581271846468	0.628160016806156	0.82788799579065	NA	"prevalence"	50	3
"Limosilactobacillus_reuteri"	"Sex"	"M"	"SexM"	0.182034833965373	-0.197565677367378	0.776681754300357	0.630262624979427	0.873469849677371	0.0783608323026327	0.337035837860786	NA	"abundance"	50	30
"Bacteroides_caecimuris"	"Site"	"Jejunum"	"SiteJejunum"	-0.4805868462606	0	1.00292153135067	0.631805682233688	0.873801547646079	0.631805682233688	0.828597616044181	NA	"prevalence"	50	4
"GGB27866_SGB40300"	"Genotype"	"MUT"	"GenotypeMUT"	-0.329304567131592	0	0.687578011492899	0.631985499655738	0.873801547646079	0.687440314051596	0.867377262845843	NA	"prevalence"	50	19
"Bacillota_unclassified_SGB63211"	"Genotype"	"MUT"	"GenotypeMUT"	0.212886664210604	0.518121331076144	0.621051854754111	0.634284222353218	0.873902706353322	0.019776077725966	0.176560932045788	NA	"abundance"	50	14
"Thomasclavelia_cocleata"	"Site"	"Jejunum"	"SiteJejunum"	0.531604139095374	0.169814988290091	0.680428479992415	0.634048198299456	0.873902706353322	0.387906515543936	0.670248838952805	NA	"abundance"	50	7
"GGB28870_SGB41545"	"Sex"	"M"	"SexM"	0.607854826884412	0	1.27254561251648	0.632886238780458	0.873902706353322	0.632886238780458	0.828656286455592	NA	"prevalence"	50	3
"Parvibacter_caecicola"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	-0.601023422739855	-0.488797967236592	0.230037024791082	0.640304582475358	0.879887302990722	0.0381985687527165	0.23066580816569	NA	"abundance"	50	22
"GGB28380_SGB40960"	"Genotype"	"MUT"	"GenotypeMUT"	0.470538594033893	0	1.00869055861905	0.640868680786112	0.879887302990722	0.640868680786112	0.835008053141514	NA	"prevalence"	50	4
"GGB28869_SGB41543"	"Site"	"Jejunum"	"SiteJejunum"	-0.528640719677302	0	1.12847328996065	0.639458126230902	0.879887302990722	0.639458126230902	0.835008053141514	NA	"prevalence"	50	3
"Caniella_muris"	"Site"	"Jejunum"	"SiteJejunum"	-0.141455322884292	0.169814988290091	0.660527035452506	0.64254579812337	0.881162922222735	0.12644263481857	0.416161554950795	NA	"abundance"	50	35
"GGB42598_SGB59794"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	0.154478562477254	0	0.333619480019612	0.64333698828903	0.881222060702881	0.0386134186588937	0.23066580816569	NA	"prevalence"	50	23
