"","pathway","pval","padj","log2err","ES","NES","size"
"390","REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING",0.414163090128755,0.762027345671682,0.0934449219410994,-0.418849203372771,-1.03588435395109,11
"391","REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING",0.236842105263158,0.612623066104079,0.115734447701689,0.392788524424147,1.17289235874164,29
"392","REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING",0.209507042253521,0.591063807084934,0.124434168630393,0.397502081084401,1.20588521503351,31
"393","REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING",0.770522388059702,0.957752127214395,0.0544555953940371,0.326333047301411,0.757473914650179,11
"394","REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING",0.260485651214128,0.644974254953971,0.125033367555272,-0.405465003887777,-1.14688674471278,19
"395","REACTOME_INTERLEUKIN_7_SIGNALING",0.0705086389673523,0.36017215532666,0.287805130535564,-0.550411614283467,-1.46387027795558,15
"396","REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING",0.323104693140794,0.694712400263463,0.0978773277424561,0.423330193190999,1.11734902836623,18
"397","REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS",0.779456193353474,0.961157239751105,0.0442407423477375,0.212458910536752,0.887535896446918,219
"398","REACTOME_INTRAFLAGELLAR_TRANSPORT",0.0860215053763441,0.392578536791061,0.204294756516886,0.412414925840527,1.34972645595763,44
"399","REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC",0.998432601880878,1,0.0344919215094074,0.165779442687644,0.67057739777302,175
"400","REACTOME_INTRA_GOLGI_TRAFFIC",0.376325088339223,0.737539144050104,0.0878312634480124,0.338017289344015,1.05471276381892,36
"401","REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS",0.802752293577982,0.970600500417014,0.062249042949858,-0.242758336364388,-0.797618726095858,36
"402","REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION",0.355072463768116,0.721773938358332,0.0925528864684773,0.426100880365239,1.0782386924789,15
"403","REACTOME_INWARDLY_RECTIFYING_K_CHANNELS",0.527629233511586,0.819684782608696,0.0704500850658419,0.313827424390197,0.953865072801296,32
"404","REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS",0.601518026565465,0.862886414071568,0.0670512579829467,0.374126658500201,0.889325159229153,12
"405","REACTOME_ION_CHANNEL_TRANSPORT",0.517073170731707,0.818812187646268,0.0668966276500666,0.246859479911326,0.977661540719015,141
"406","REACTOME_ION_HOMEOSTASIS",0.0033457873948707,0.0909191323201019,0.431707695803346,0.51206354144706,1.70748627304212,49
"407","REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES",0.27336860670194,0.66624652575787,0.106729884364606,0.335382175574357,1.11254891185333,47
"408","REACTOME_IRAK1_RECRUITS_IKK_COMPLEX",0.617537313432836,0.870410206344216,0.0649407684612899,0.37292284056126,0.865616664442494,11
"409","REACTOME_IRON_UPTAKE_AND_TRANSPORT",0.841121495327103,0.98234219975486,0.0609039347452418,-0.233339580734921,-0.795338660473325,46
"410","REACTOME_IRS_MEDIATED_SIGNALLING",0.0360974406264523,0.275464895272353,0.321775918075361,-0.462215280554779,-1.44342606477975,30
"411","REACTOME_ISG15_ANTIVIRAL_MECHANISM",0.942206654991243,1,0.042331839351853,0.223607648878503,0.651985729390313,26
"412","REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1",0.655737704918033,0.886054866877632,0.0609039347452418,0.317550757190097,0.848783085002581,19
"413","REACTOME_KEAP1_NFE2L2_PATHWAY",0.984547461368653,1,0.0509082865515105,-0.181983908984092,-0.659279618715561,57
"414","REACTOME_KERATAN_SULFATE_BIOSYNTHESIS",0.483636363636364,0.805483818507074,0.0758886900606117,0.345151246344657,0.979568186727371,24
"415","REACTOME_KERATAN_SULFATE_DEGRADATION",0.398481973434535,0.74813454253243,0.0886261133285098,0.44422964297798,1.05596484238637,12
"416","REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM",0.514084507042254,0.818141326592031,0.0711327399327894,0.315702938869439,0.957734624399235,31
"417","REACTOME_KERATINIZATION",0.195402298850575,0.563391848886151,0.150169802128406,-0.371533387063132,-1.20361090446771,34
"418","REACTOME_KINESINS",0.9,1,0.0453152441270267,0.226826338582573,0.75451386256414,48
"419","REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA",0.050185873605948,0.3244656133829,0.276500599254472,0.629521918448328,1.54139379404366,13
"420","REACTOME_L1CAM_INTERACTIONS",0.243362831858407,0.624161973719496,0.130105630751129,-0.311216582865507,-1.13441867648542,59
"421","REACTOME_LAGGING_STRAND_SYNTHESIS",0.0737410071942446,0.36324273914202,0.222056046145248,0.530037561208352,1.44418541103155,20
"422","REACTOME_LAMININ_INTERACTIONS",0.282222222222222,0.675447015138532,0.119887845115423,-0.432867509168788,-1.15125092661746,15
"423","REACTOME_LDL_CLEARANCE",0.0623608017817372,0.340022505626407,0.271288554688953,-0.523415170119739,-1.42959671032053,17
"424","REACTOME_LGI_ADAM_INTERACTIONS",0.855787476280835,0.987283941037741,0.0503964322442957,0.289849756553896,0.688993085745818,12
"425","REACTOME_LYSINE_CATABOLISM",0.402214022140221,0.749181176470588,0.0865399737444125,0.461528066544321,1.04307561161939,10
"426","REACTOME_LYSOSOME_VESICLE_BIOGENESIS",0.35827664399093,0.72362258953168,0.105520936843198,-0.329227081797698,-1.05321175158564,32
"427","REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS",0.133828996282528,0.475628548935529,0.16440575583821,0.551737554325372,1.35093761989124,13
"428","REACTOME_MACROAUTOPHAGY",0.0970873786407767,0.411037527593819,0.224966093540314,-0.296017927499878,-1.21044815982101,114
"429","REACTOME_MAJOR_PATHWAY_OF_RRNA_PROCESSING_IN_THE_NUCLEOLUS_AND_CYTOSOL",1.08045010846449e-06,0.000502949525490221,0.643551836150722,0.472309421580199,1.89526439856689,161
