"","pathway","pval","padj","log2err","ES","NES","size"
"278","CUI_MONOCYTE_IL1A_RESPONSE_UP",0.00823278711216232,0.0348722120767201,0.380730400722792,0.376302579314015,1.43858091681025,127
"279","CUI_MONOCYTE_IL1B_RESPONSE_DN",0.180392156862745,0.361478129713424,0.114266502484433,0.305442384918549,1.1623517500649,121
"280","CUI_MONOCYTE_IL1B_RESPONSE_UP",0.000815561779495463,0.00482849644451291,0.477270815362862,0.378161784317408,1.53179413949907,205
"281","CUI_MONOCYTE_IL2_RESPONSE_DN",0.199318568994889,0.385925925925926,0.12563992130984,0.496086778634091,1.22260607328914,14
"282","CUI_MONOCYTE_IL2_RESPONSE_UP",0.532062391681109,0.725666246245701,0.0686325631836726,0.413110515352597,0.954888127336231,10
"283","CUI_MONOCYTE_IL33_RESPONSE_DN",0.608318890814558,0.771040174845144,0.0621124188949471,0.384735612049257,0.889300694260248,10
"284","CUI_MONOCYTE_IL33_RESPONSE_UP",0.000170775229083716,0.00115550512146255,0.518848077743792,0.524197262408757,1.82220148642547,67
"285","CUI_MONOCYTE_IL36A_RESPONSE_DN",0.0983827493261455,0.241780247164726,0.163180127180689,0.338213616387868,1.25542830292053,104
"286","CUI_MONOCYTE_IL36A_RESPONSE_UP",0.374407582938389,0.584030990152397,0.0672065093710464,0.250817144885046,1.03911252612764,251
"287","CUI_MONOCYTE_IL3_RESPONSE_DN",0.110773899848255,0.255368149650181,0.163180127180689,0.421222832720988,1.33626714786425,41
"288","CUI_MONOCYTE_IL3_RESPONSE_UP",1.29979243934591e-08,1.65168746560785e-07,0.747739663149885,0.55907181607432,2.11159597248106,115
"289","CUI_MONOCYTE_M_CSF_RESPONSE_UP",1.77895437831109e-06,1.85367046220016e-05,0.643551836150722,0.541844641832105,1.9670085041915,92
"290","CUI_MONOCYTE_TNFA_RESPONSE_DN",0.0125907902542264,0.0500748223087937,0.380730400722792,0.435806322580424,1.51446655811446,68
"291","CUI_MONOCYTE_TNFA_RESPONSE_UP",0.421296296296296,0.637273434893806,0.144630528034484,-0.222387427578104,-1.00714045964784,174
"292","CUI_NEUTROPHIL_GM_CSF_RESPONSE_UP",0.889464594127807,0.955486708331108,0.0443293451680314,0.284476682932277,0.667935471604258,11
"293","CUI_NEUTROPHIL_IFNA1_RESPONSE_UP",0.125348189415042,0.280285007232776,0.211400189384923,-0.376514046530267,-1.30245907303581,38
"294","CUI_NEUTROPHIL_IFNG_RESPONSE_UP",0.19746835443038,0.383884375590402,0.157402899305283,-0.37826531746515,-1.21550245927286,27
"295","CUI_NEUTROPHIL_IL15_RESPONSE_UP",0.172602739726027,0.352651087832393,0.176694268938498,-0.36323303009555,-1.21460147422159,32
